,annotate_text,label,annotated_at,geo_tag,raw_text,clean_text,langid_raw,langid_clean,spacy_raw,spacy_clean
72,"<b>Raw:</b> The Bangladesh Army has taken a grand initiative to solve the water crisis in Bandarban Hill District. With the help of the army, the affected people are getting potable water. At the initiative of the Army Zone of Bandarban Army Region. 🇧🇩🇧🇩 https://t.co/KVqw0oEw8H<br><b>Clean</b>: the bangladesh army has taken a grand initiative to solve the water crisis in bandarban hill district with the help of the army the affected people are getting potable water at the initiative of the army zone of bandarban army region",syntactic-english,2022-12-11 17:19:02,Islamabad,"The Bangladesh Army has taken a grand initiative to solve the water crisis in Bandarban Hill District. With the help of the army, the affected people are getting potable water. At the initiative of the Army Zone of Bandarban Army Region. 🇧🇩🇧🇩 https://t.co/KVqw0oEw8H<br>",the bangladesh army has taken a grand initiative to solve the water crisis in bandarban hill district with the help of the army the affected people are getting potable water at the initiative of the army zone of bandarban army region,en,en,en,en
73,<b>Raw:</b> Jeunessglobal business number 2 ranking position that's wy i am proud feel https://t.co/TUARtIn37c<br><b>Clean</b>: jeunessglobal business number 2 ranking position thats wy i am proud feel,informal-english,2022-12-11 17:19:11,Islamabad,Jeunessglobal business number 2 ranking position that's wy i am proud feel https://t.co/TUARtIn37c<br>,jeunessglobal business number 2 ranking position thats wy i am proud feel,en,en,en,en
74,"<b>Raw:</b> “If you look the right way, you can see that the whole world is a garden.”– Frances Hodgson Burnett @ Kazir Dewri https://t.co/oOQBqK1KcY<br><b>Clean</b>: if you look the right way you can see that the whole world is a garden frances hodgson burnett kazir dewri",syntactic-english,2022-12-11 17:19:17,Islamabad,"“If you look the right way, you can see that the whole world is a garden.”– Frances Hodgson Burnett @ Kazir Dewri https://t.co/oOQBqK1KcY<br>",if you look the right way you can see that the whole world is a garden frances hodgson burnett kazir dewri,en,en,en,en
75,"<b>Raw:</b> @JohnCena we don't say 'what you🇺🇲did in iraq prison, everybody knows!.., about abu ghairab prison to guatamala prison...upon those incident the story should made.., after 'inspired lesson from matt demon's green zone movie story and black hawk down movie"" @JohnCena (another topics.. https://t.co/DbuGZo5m2i<br><b>Clean</b>: we dont say what youdid in iraq prison everybody knows about abu ghairab prison to guatamala prison upon those incident the story should made after inspired lesson from matt demons green zone movie story and black hawk down movie another topics",non-syntactic-english,2022-12-11 17:19:27,Islamabad,"@JohnCena we don't say 'what you🇺🇲did in iraq prison, everybody knows!.., about abu ghairab prison to guatamala prison...upon those incident the story should made.., after 'inspired lesson from matt demon's green zone movie story and black hawk down movie"" @JohnCena (another topics.. https://t.co/DbuGZo5m2i<br>",we dont say what youdid in iraq prison everybody knows about abu ghairab prison to guatamala prison upon those incident the story should made after inspired lesson from matt demons green zone movie story and black hawk down movie another topics,en,en,en,en
76,"<b>Raw:</b> Stunning sights from St Martin's Island in Bangladesh 🖼️

📸 Shuhan @ St. Martin, Bangladesh https://t.co/BENZzxmttG<br><b>Clean</b>: stunning sights from st martins island in bangladesh shuhan st martin bangladesh",non-syntactic-english,2022-12-11 17:19:41,Islamabad,"Stunning sights from St Martin's Island in Bangladesh 🖼️

📸 Shuhan @ St. Martin, Bangladesh https://t.co/BENZzxmttG<br>",stunning sights from st martins island in bangladesh shuhan st martin bangladesh,en,en,en,en
77,"<b>Raw:</b> @POTUS America get Shame answer about supporting radical Hindutva terrorist country india 👉🏼🇮🇳
What would you say! Dear Santa Claus in every Christmas 👉🏼🇮🇳💩💩💩💩💩, 👉🏼🇮🇳🐖🐖🐖🐖 https://t.co/MKkBFj4jRr<br><b>Clean</b>: america get shame answer about supporting radical hindutva terrorist country india what would you say dear santa claus in every christmas",non-syntactic-english,2022-12-11 17:19:54,Islamabad,"@POTUS America get Shame answer about supporting radical Hindutva terrorist country india 👉🏼🇮🇳
What would you say! Dear Santa Claus in every Christmas 👉🏼🇮🇳💩💩💩💩💩, 👉🏼🇮🇳🐖🐖🐖🐖 https://t.co/MKkBFj4jRr<br>",america get shame answer about supporting radical hindutva terrorist country india what would you say dear santa claus in every christmas,la,en,en,en
78,<b>Raw:</b> @mehreen2022 How much BFs you have got till u made noticed!<br><b>Clean</b>: how much bfs you have got till u made noticed,informal-english,2022-12-11 17:20:01,Islamabad,@mehreen2022 How much BFs you have got till u made noticed!<br>,how much bfs you have got till u made noticed,en,en,en,en
79,"<b>Raw:</b> I owe a huge sense of gratitude to the @bdBritish  @BritishCouncil and @COP26. We, 'Bengal Societ', have over 92000 readers.

In Bangladesh, we are confident that we will be a pioneer in green education.
And don't forget to visit us! 

website: https://t.co/oizXn9YcdX https://t.co/fwCz4AiJxj<br><b>Clean</b>: i owe a huge sense of gratitude to the and we bengal societ have over 92000 readers in bangladesh we are confident that we will be a pioneer in green education and dont forget to visit us website",syntactic-english,2022-12-11 17:20:26,Islamabad,"I owe a huge sense of gratitude to the @bdBritish  @BritishCouncil and @COP26. We, 'Bengal Societ', have over 92000 readers.

In Bangladesh, we are confident that we will be a pioneer in green education.
And don't forget to visit us! 

website: https://t.co/oizXn9YcdX https://t.co/fwCz4AiJxj<br>",i owe a huge sense of gratitude to the and we bengal societ have over 92000 readers in bangladesh we are confident that we will be a pioneer in green education and dont forget to visit us website,en,en,en,en
80,"<b>Raw:</b> The dream is free,
But the journey is not...!!! @ Bandorbon https://t.co/7SwKOtulRF<br><b>Clean</b>: the dream is free but the journey is not bandorbon",non-syntactic-english,2022-12-11 17:20:43,Islamabad,"The dream is free,
But the journey is not...!!! @ Bandorbon https://t.co/7SwKOtulRF<br>",the dream is free but the journey is not bandorbon,en,en,en,en
81,"<b>Raw:</b> @R_1999_2 @hubermanlab Any carb rich food ( rice, fruit juices) ferments into low grade alcohol in the gut. The dosage is minuscule, the effects are not significant<br><b>Clean</b>: any carb rich food rice fruit juices ferments into low grade alcohol in the gut the dosage is minuscule the effects are not significant",syntactic-english,2022-12-11 17:21:03,Islamabad,"@R_1999_2 @hubermanlab Any carb rich food ( rice, fruit juices) ferments into low grade alcohol in the gut. The dosage is minuscule, the effects are not significant<br>",any carb rich food rice fruit juices ferments into low grade alcohol in the gut the dosage is minuscule the effects are not significant,en,en,en,en
82,"<b>Raw:</b> Local food of Chattogram, I really enjoyed it. 9 items only @375tk!!! @ Chittagong https://t.co/ho8uAlWDFD<br><b>Clean</b>: local food of chattogram i really enjoyed it 9 items only chittagong",syntactic-english,2022-12-11 17:21:21,Islamabad,"Local food of Chattogram, I really enjoyed it. 9 items only @375tk!!! @ Chittagong https://t.co/ho8uAlWDFD<br>",local food of chattogram i really enjoyed it 9 items only chittagong,en,en,en,en
83,"<b>Raw:</b> She is not reasonal fruits to me anyway! 
I need her whole reason of this lifetime! 

#Moon🌙 #She💞<br><b>Clean</b>: she is not reasonal fruits to me anyway i need her whole reason of this lifetime",syntactic-english,2022-12-11 17:21:33,Islamabad,"She is not reasonal fruits to me anyway! 
I need her whole reason of this lifetime! 

#Moon🌙 #She💞<br>",she is not reasonal fruits to me anyway i need her whole reason of this lifetime,en,en,en,en
84,<b>Raw:</b> @JohnCena Surprise Surprise America hollywood movie studios caught right handed with Germany's isreal and islamophobia popularly known India?..surprise surprise...stoned😲😲😲😲😲😯😯😯😯😮😮😮 https://t.co/9lY7JoFJmb<br><b>Clean</b>: surprise surprise america hollywood movie studios caught right handed with germanys isreal and islamophobia popularly known india surprise surprise stoned,non-syntactic-english,2022-12-11 17:21:57,Islamabad,@JohnCena Surprise Surprise America hollywood movie studios caught right handed with Germany's isreal and islamophobia popularly known India?..surprise surprise...stoned😲😲😲😲😲😯😯😯😯😮😮😮 https://t.co/9lY7JoFJmb<br>,surprise surprise america hollywood movie studios caught right handed with germanys isreal and islamophobia popularly known india surprise surprise stoned,la,en,en,en
85,"<b>Raw:</b> @MayazRah And that picture was taken before the final two items arrived, one a traditional Chattogram/ Chittagong beef curry and another one a channa dahl and beef curry!<br><b>Clean</b>: and that picture was taken before the final two items arrived one a traditional chattogram chittagong beef curry and another one a channa dahl and beef curry",code-switched,2022-12-11 17:22:18,Islamabad,"@MayazRah And that picture was taken before the final two items arrived, one a traditional Chattogram/ Chittagong beef curry and another one a channa dahl and beef curry!<br>",and that picture was taken before the final two items arrived one a traditional chattogram chittagong beef curry and another one a channa dahl and beef curry,en,en,en,en
86,"<b>Raw:</b> সংগত কোন দুশ্চিন্তা নেমে আসে,
তবে সব রং সাদা কালোই দেখাই
 রঙিন রাজ্যে ঢুকতে এই সাদা কালোর জগৎ আগে পার হতে হবে, 
Black and White make your memories  more reminderful 

#blackandwhite @ Swedish Boys Hostel https://t.co/qb80VjGuVP<br><b>Clean</b>: black and white make your memories more reminderful swedish boys hostel",code-switched,2022-12-11 17:22:27,Islamabad,"সংগত কোন দুশ্চিন্তা নেমে আসে,
তবে সব রং সাদা কালোই দেখাই
 রঙিন রাজ্যে ঢুকতে এই সাদা কালোর জগৎ আগে পার হতে হবে, 
Black and White make your memories  more reminderful 

#blackandwhite @ Swedish Boys Hostel https://t.co/qb80VjGuVP<br>",black and white make your memories more reminderful swedish boys hostel,bn,en,bn,en
87,"<b>Raw:</b> Hey Yellow crush, listen, when I started to live in Cox's bazar I noticed You were also stayed somewhere near sea shore. Recently I was at hill tracks and from Your insta I informed You were also at hilly site. 

How could You define the miracles?

Today's video. 

@Farjigulzar https://t.co/Ed4JM1Yqyh<br><b>Clean</b>: hey yellow crush listen when i started to live in coxs bazar i noticed you were also stayed somewhere near sea shore recently i was at hill tracks and from your insta i informed you were also at hilly site how could you define the miracles todays video",non-syntactic-english,2022-12-11 17:22:50,Islamabad,"Hey Yellow crush, listen, when I started to live in Cox's bazar I noticed You were also stayed somewhere near sea shore. Recently I was at hill tracks and from Your insta I informed You were also at hilly site. 

How could You define the miracles?

Today's video. 

@Farjigulzar https://t.co/Ed4JM1Yqyh<br>",hey yellow crush listen when i started to live in coxs bazar i noticed you were also stayed somewhere near sea shore recently i was at hill tracks and from your insta i informed you were also at hilly site how could you define the miracles todays video,en,en,en,en
0,"<b>Raw:</b> Proof of Vaccination Not Effectively in Battling Omicron, Israeli Experts Warn  https://t.co/NuXJuIpGDb<br><b>Clean</b>: proof of vaccination not effectively in battling omicron israeli experts warn",non-syntactic-english,2022-12-11 17:59:10,Islamabad,"Proof of Vaccination Not Effectively in Battling Omicron, Israeli Experts Warn  https://t.co/NuXJuIpGDb<br>",proof of vaccination not effectively in battling omicron israeli experts warn,en,en,en,en
1,"<b>Raw:</b> JUST because A PERSON
SMILES all the TIME
doesn't MEAN their
life is PERFECT.
The SMILE is a SYMBOL
of HOPE &amp; STRENGTH. @ Bangabandhu Avenue - Oxyzen,chittagong https://t.co/nNrc1AUC1w<br><b>Clean</b>: just because a person smiles all the time doesnt mean their life is perfect the smile is a symbol of hope and strength bangabandhu avenue oxyzenchittagong",non-syntactic-english,2022-12-11 17:59:29,Islamabad,"JUST because A PERSON
SMILES all the TIME
doesn't MEAN their
life is PERFECT.
The SMILE is a SYMBOL
of HOPE &amp; STRENGTH. @ Bangabandhu Avenue - Oxyzen,chittagong https://t.co/nNrc1AUC1w<br>",just because a person smiles all the time doesnt mean their life is perfect the smile is a symbol of hope and strength bangabandhu avenue oxyzenchittagong,en,en,en,en
2,<b>Raw:</b> I'm gonna miss the 1st premier 🥺🥺 In my country it'll not release today 😭😭 https://t.co/EkyoTojHcu<br><b>Clean</b>: im gonna miss the 1st premier in my country itll not release today,non-syntactic-english,2022-12-11 17:59:47,Islamabad,I'm gonna miss the 1st premier 🥺🥺 In my country it'll not release today 😭😭 https://t.co/EkyoTojHcu<br>,im gonna miss the 1st premier in my country itll not release today,en,en,en,en
3,"<b>Raw:</b> Chattogram, Chittagong Division - Cut a whole pineapple yesterday and after eating pineapple i start feeling pain in my stomach first i thought gas problem but whole night my stomach was burning... Food Poisoning https://t.co/dHNb1A1aHH #diarrhea #gas #stomachpain<br><b>Clean</b>: chattogram chittagong division cut a whole pineapple yesterday and after eating pineapple i start feeling pain in my stomach first i thought gas problem but whole night my stomach was burning food poisoning",non-syntactic-english,2022-12-11 18:00:03,Islamabad,"Chattogram, Chittagong Division - Cut a whole pineapple yesterday and after eating pineapple i start feeling pain in my stomach first i thought gas problem but whole night my stomach was burning... Food Poisoning https://t.co/dHNb1A1aHH #diarrhea #gas #stomachpain<br>",chattogram chittagong division cut a whole pineapple yesterday and after eating pineapple i start feeling pain in my stomach first i thought gas problem but whole night my stomach was burning food poisoning,en,en,en,en
4,<b>Raw:</b> #Take a deep breath &amp; feel the view. @ Chittagong Patenga &amp; Naval Sea Beach চট্রগ্রাম পতেঙ্গা এবং নেভাল সি বিচ https://t.co/mCnEl9QhjJ<br><b>Clean</b>: a deep breath and feel the view chittagong patenga and naval sea beach,code-switched,2022-12-11 18:00:11,Islamabad,#Take a deep breath &amp; feel the view. @ Chittagong Patenga &amp; Naval Sea Beach চট্রগ্রাম পতেঙ্গা এবং নেভাল সি বিচ https://t.co/mCnEl9QhjJ<br>,a deep breath and feel the view chittagong patenga and naval sea beach,bn,en,en,en
5,<b>Raw:</b> @Rainbowndflower @ashoswai @ParaRjs What tax? His recent movies have been flops. And didn't he milk the govt into declaring his superflop fantasy garbage a tax-exempt product?<br><b>Clean</b>: what tax his recent movies have been flops and didnt he milk the govt into declaring his superflop fantasy garbage a tax exempt product,non-syntactic-english,2022-12-11 18:00:30,Islamabad,@Rainbowndflower @ashoswai @ParaRjs What tax? His recent movies have been flops. And didn't he milk the govt into declaring his superflop fantasy garbage a tax-exempt product?<br>,what tax his recent movies have been flops and didnt he milk the govt into declaring his superflop fantasy garbage a tax exempt product,en,en,en,en
6,<b>Raw:</b> Love is not for a girl but for a family also ☺️ @ Nimtala https://t.co/hXr3tB1XDa<br><b>Clean</b>: love is not for a girl but for a family also nimtala,syntactic-english,2022-12-11 18:00:48,Islamabad,Love is not for a girl but for a family also ☺️ @ Nimtala https://t.co/hXr3tB1XDa<br>,love is not for a girl but for a family also nimtala,en,en,en,en
7,"<b>Raw:</b> This manhwa is awesome! I can't get enough of it!
 
#nsfwtwt #TGCF #comicart

https://t.co/OCcHcQDbbU^TGCF^comicart<br><b>Clean</b>: this manhwa is awesome i cant get enough of it",code-switched,2022-12-11 18:01:44,Islamabad,"This manhwa is awesome! I can't get enough of it!
 
#nsfwtwt #TGCF #comicart

https://t.co/OCcHcQDbbU^TGCF^comicart<br>",this manhwa is awesome i cant get enough of it,en,en,en,en
8,<b>Raw:</b> You prayed for her and wished her well on whatever occasion. And she told you to pray for her and the person with whom she is dating so that they can spend the rest of their lives together. You've found yourself in a scenario where you're unsure of what to do.<br><b>Clean</b>: you prayed for her and wished her well on whatever occasion and she told you to pray for her and the person with whom she is dating so that they can spend the rest of their lives together youve found yourself in a scenario where youre unsure of what to do,non-syntactic-english,2022-12-11 18:11:38,Islamabad,You prayed for her and wished her well on whatever occasion. And she told you to pray for her and the person with whom she is dating so that they can spend the rest of their lives together. You've found yourself in a scenario where you're unsure of what to do.<br>,you prayed for her and wished her well on whatever occasion and she told you to pray for her and the person with whom she is dating so that they can spend the rest of their lives together youve found yourself in a scenario where youre unsure of what to do,en,en,en,en
9,"<b>Raw:</b> @Moeen_Ali18 Mashallah moeen Ali Brother may Allah succeed you in your mission and may he protect you from evil people ameen, I respect you too Moeen Ali Brother. Yes don't ever play in IPL league again no matter how much money they offer you understand.I salute you Brother from Bangladesh🇧🇩<br><b>Clean</b>: mashallah moeen ali brother may allah succeed you in your mission and may he protect you from evil people ameen i respect you too moeen ali brother yes dont ever play in ipl league again no matter how much money they offer you understand i salute you brother from bangladesh",code-switched,2022-12-11 18:11:52,Islamabad,"@Moeen_Ali18 Mashallah moeen Ali Brother may Allah succeed you in your mission and may he protect you from evil people ameen, I respect you too Moeen Ali Brother. Yes don't ever play in IPL league again no matter how much money they offer you understand.I salute you Brother from Bangladesh🇧🇩<br>",mashallah moeen ali brother may allah succeed you in your mission and may he protect you from evil people ameen i respect you too moeen ali brother yes dont ever play in ipl league again no matter how much money they offer you understand i salute you brother from bangladesh,en,en,en,en
10,<b>Raw:</b> Today @Awaj_fdn and #FESBangladesh host the next round of trust building dialogues between RMG workers and factory management in Chittagong. Intense and lively debates as these two groups get to know each other properly for the first time. @NazmaAkter73 @FESinAsia https://t.co/NyIrnGmjf0<br><b>Clean</b>: today and host the next round of trust building dialogues between rmg workers and factory management in chittagong intense and lively debates as these two groups get to know each other properly for the first time,syntactic-english,2022-12-11 18:18:15,Islamabad,Today @Awaj_fdn and #FESBangladesh host the next round of trust building dialogues between RMG workers and factory management in Chittagong. Intense and lively debates as these two groups get to know each other properly for the first time. @NazmaAkter73 @FESinAsia https://t.co/NyIrnGmjf0<br>,today and host the next round of trust building dialogues between rmg workers and factory management in chittagong intense and lively debates as these two groups get to know each other properly for the first time,en,en,en,en
11,"<b>Raw:</b> @ANI So Shame On You...This Is A Scholl,Not A Religious Centre...They Have The Right To Be Ededucated... And That's Your Responsibility To Get Them Educated...<br><b>Clean</b>: so shame on you this is a schollnot a religious centre they have the right to be ededucated and thats your responsibility to get them educated",informal-english,2022-12-11 18:18:31,Islamabad,"@ANI So Shame On You...This Is A Scholl,Not A Religious Centre...They Have The Right To Be Ededucated... And That's Your Responsibility To Get Them Educated...<br>",so shame on you this is a schollnot a religious centre they have the right to be ededucated and thats your responsibility to get them educated,en,en,en,en
12,"<b>Raw:</b> The sound of waves, 
the touch of breezes, 
the the smell of fish 
and the taste of piyaju &amp; coffee🥰🥰 https://t.co/gAJAN3wCIW<br><b>Clean</b>: the sound of waves the touch of breezes the the smell of fish and the taste of piyaju and coffee",code-switched,2022-12-11 18:19:01,Islamabad,"The sound of waves, 
the touch of breezes, 
the the smell of fish 
and the taste of piyaju &amp; coffee🥰🥰 https://t.co/gAJAN3wCIW<br>",the sound of waves the touch of breezes the the smell of fish and the taste of piyaju and coffee,en,en,en,en
13,<b>Raw:</b> Just posted a photo @ Chittagong Patenga &amp; Naval Sea Beach চট্রগ্রাম পতেঙ্গা এবং নেভাল সি বিচ https://t.co/2iz0j42gKP<br><b>Clean</b>: just posted a photo chittagong patenga and naval sea beach,code-switched,2022-12-11 18:19:07,Islamabad,Just posted a photo @ Chittagong Patenga &amp; Naval Sea Beach চট্রগ্রাম পতেঙ্গা এবং নেভাল সি বিচ https://t.co/2iz0j42gKP<br>,just posted a photo chittagong patenga and naval sea beach,bn,en,en,en
14,"<b>Raw:</b> “Life is a mirror and will reflect back to the thinker what he thinks into it.”

 – Ernest Holmes

#abrar10 
#reactionboi @ বিনানিহারা-Binanihara https://t.co/GLfwokW7uT<br><b>Clean</b>: life is a mirror and will reflect back to the thinker what he thinks into it ernest holmes binanihara",code-switched,2022-12-11 18:19:24,Islamabad,"“Life is a mirror and will reflect back to the thinker what he thinks into it.”

 – Ernest Holmes

#abrar10 
#reactionboi @ বিনানিহারা-Binanihara https://t.co/GLfwokW7uT<br>",life is a mirror and will reflect back to the thinker what he thinks into it ernest holmes binanihara,la,en,en,en
15,"<b>Raw:</b> @lfr991 He has done his part, I miss his nerdy talk. #SaveMacGyver (I experimented on some of them, they are cool) #MacGyver (at least for education purpose you should bring it back #ParamountPlus<br><b>Clean</b>: he has done his part i miss his nerdy talk i experimented on some of them they are cool at least for education purpose you should bring it back",syntactic-english,2022-12-11 18:21:38,Islamabad,"@lfr991 He has done his part, I miss his nerdy talk. #SaveMacGyver (I experimented on some of them, they are cool) #MacGyver (at least for education purpose you should bring it back #ParamountPlus<br>",he has done his part i miss his nerdy talk i experimented on some of them they are cool at least for education purpose you should bring it back,en,en,en,en
16,"<b>Raw:</b> - Life is so weird. "" 
The day does not pass, 
but the year goes by! ""🥀❤️ @ Agriculture Training Institute,hatazari,chittagong https://t.co/SCFOtYsRkb<br><b>Clean</b>: life is so weird the day does not pass but the year goes by agriculture training institutehatazarichittagong",syntactic-english,2022-12-11 18:21:48,Islamabad,"- Life is so weird. "" 
The day does not pass, 
but the year goes by! ""🥀❤️ @ Agriculture Training Institute,hatazari,chittagong https://t.co/SCFOtYsRkb<br>",life is so weird the day does not pass but the year goes by agriculture training institutehatazarichittagong,en,en,en,en
17,"<b>Raw:</b> Dear @OnePlus_Support

I am a OnePlus User. Currently after giving the Android version 12 update to some other models including OnePlus 8T Green Lines appear on the display.

 All of us who are one plus users are very worried. 
Hopefully you will work on this problem very soon. https://t.co/DnDDdTKm8l<br><b>Clean</b>: dear i am a oneplus user currently after giving the android version 12 update to some other models including oneplus 8t green lines appear on the display all of us who are one plus users are very worried hopefully you will work on this problem very soon",syntactic-english,2022-12-11 18:22:02,Islamabad,"Dear @OnePlus_Support

I am a OnePlus User. Currently after giving the Android version 12 update to some other models including OnePlus 8T Green Lines appear on the display.

 All of us who are one plus users are very worried. 
Hopefully you will work on this problem very soon. https://t.co/DnDDdTKm8l<br>",dear i am a oneplus user currently after giving the android version 12 update to some other models including oneplus 8t green lines appear on the display all of us who are one plus users are very worried hopefully you will work on this problem very soon,en,en,en,en
18,"<b>Raw:</b> AFTER LONG TIME GOING TO HOME....😊😊
HOME IS CALLING ME.... 😲😲 @ Shah Amanat International Airport https://t.co/YU1N2ekDrg<br><b>Clean</b>: after long time going to home home is calling me shah amanat international airport",non-syntactic-english,2022-12-11 18:22:10,Islamabad,"AFTER LONG TIME GOING TO HOME....😊😊
HOME IS CALLING ME.... 😲😲 @ Shah Amanat International Airport https://t.co/YU1N2ekDrg<br>",after long time going to home home is calling me shah amanat international airport,lo,en,en,en
19,<b>Raw:</b> My goal is to promote Islam and to spread InshaAllah https://t.co/YMVVi9ukkt<br><b>Clean</b>: my goal is to promote islam and to spread inshaallah,code-switched,2022-12-11 18:22:17,Islamabad,My goal is to promote Islam and to spread InshaAllah https://t.co/YMVVi9ukkt<br>,my goal is to promote islam and to spread inshaallah,en,en,en,en
20,"<b>Raw:</b> ≧∇≦❥☞Yeah Al that sounds ༒ ✰☠༒😇
༒ ✰☠༒
≧∇≦❥☞pretty crap to me,༒ ✰☠༒😃
༒ ✰☠༒
 ≧∇≦❥☞Looks like BT aint for me either. Of ☜❥≧∇≦🙂 https://t.co/NxqmUf2IOZ<br><b>Clean</b>: yeah al that sounds pretty crap to me looks like bt aint for me either of",informal-english,2022-12-11 18:22:31,Islamabad,"≧∇≦❥☞Yeah Al that sounds ༒ ✰☠༒😇
༒ ✰☠༒
≧∇≦❥☞pretty crap to me,༒ ✰☠༒😃
༒ ✰☠༒
 ≧∇≦❥☞Looks like BT aint for me either. Of ☜❥≧∇≦🙂 https://t.co/NxqmUf2IOZ<br>",yeah al that sounds pretty crap to me looks like bt aint for me either of,la,en,en,en
21,"<b>Raw:</b> Alhamdulillah ♥ for done 1k likers &amp; 1.7k followers on Facebook Page 
Thanks everyone for Support my this Achievement, 
Specially Thanks dear @shanawaj 

#Personal_Blog #rubelahmad08 @ Chittagong City - চট্টগ্রাম শহর https://t.co/SIcrpSVKMb<br><b>Clean</b>: alhamdulillah for done 1k likers and 1 7k followers on facebook page thanks everyone for support my this achievement specially thanks dear chittagong city",code-switched,2022-12-11 18:22:41,Islamabad,"Alhamdulillah ♥ for done 1k likers &amp; 1.7k followers on Facebook Page 
Thanks everyone for Support my this Achievement, 
Specially Thanks dear @shanawaj 

#Personal_Blog #rubelahmad08 @ Chittagong City - চট্টগ্রাম শহর https://t.co/SIcrpSVKMb<br>",alhamdulillah for done 1k likers and 1 7k followers on facebook page thanks everyone for support my this achievement specially thanks dear chittagong city,la,en,en,en
22,"<b>Raw:</b> Everything in the world is available if it is taken with the right intention. Allah likes to give good time @ Boalkhali, Chattogram-বোয়ালখালি, চট্টগ্রাম। https://t.co/p9mg35qY7y<br><b>Clean</b>: everything in the world is available if it is taken with the right intention allah likes to give good time boalkhali chattogram",code-switched,2022-12-11 18:22:55,Islamabad,"Everything in the world is available if it is taken with the right intention. Allah likes to give good time @ Boalkhali, Chattogram-বোয়ালখালি, চট্টগ্রাম। https://t.co/p9mg35qY7y<br>",everything in the world is available if it is taken with the right intention allah likes to give good time boalkhali chattogram,la,en,en,en
23,<b>Raw:</b> Time to save a life. Donating blood for the 11th time. https://t.co/PzYrHrGG5C<br><b>Clean</b>: time to save a life donating blood for the 11th time,syntactic-english,2022-12-11 18:23:01,Islamabad,Time to save a life. Donating blood for the 11th time. https://t.co/PzYrHrGG5C<br>,time to save a life donating blood for the 11th time,en,en,en,en
24,"<b>Raw:</b> Let there be such a man! Let the time change, let the year go by but let the man be like that new one! '🥀❤️ @ Agriculture Training Institute,hatazari,chittagong https://t.co/0qO9AUs18t<br><b>Clean</b>: let there be such a man let the time change let the year go by but let the man be like that new one agriculture training institutehatazarichittagong",syntactic-english,2022-12-11 18:23:34,Islamabad,"Let there be such a man! Let the time change, let the year go by but let the man be like that new one! '🥀❤️ @ Agriculture Training Institute,hatazari,chittagong https://t.co/0qO9AUs18t<br>",let there be such a man let the time change let the year go by but let the man be like that new one agriculture training institutehatazarichittagong,en,en,en,en
25,<b>Raw:</b> When you are a normal guy but you have to look confident in fornt of your community https://t.co/fpBafY87xp<br><b>Clean</b>: when you are a normal guy but you have to look confident in fornt of your community,informal-english,2022-12-11 18:23:41,Islamabad,When you are a normal guy but you have to look confident in fornt of your community https://t.co/fpBafY87xp<br>,when you are a normal guy but you have to look confident in fornt of your community,en,en,en,en
26,<b>Raw:</b> After a long time vist. Spending a joyful moment with friends...... https://t.co/2Y5qbfjUaX<br><b>Clean</b>: after a long time vist spending a joyful moment with friends,non-syntactic-english,2022-12-11 18:23:49,Islamabad,After a long time vist. Spending a joyful moment with friends...... https://t.co/2Y5qbfjUaX<br>,after a long time vist spending a joyful moment with friends,en,en,en,en
27,"<b>Raw:</b> @JohnCena Then what will you say for this? Dear America?, about afia Siddique from Pakistan in your favourite hindu country popularly known as islamophobia india / America 🇺🇲🇮🇳💩❓❓❓, dear America?..  @JohnCena 😜🤪🙈🙊🙉🤭😂🤣 @BorisJohnson @JoeBiden 👉👇👇👇👇👇👇👇👇👇👇👇👇👇👇 https://t.co/9ssWB1iE0S<br><b>Clean</b>: then what will you say for this dear america about afia siddique from pakistan in your favourite hindu country popularly known as islamophobia india america dear america",non-syntactic-english,2022-12-11 18:24:12,Islamabad,"@JohnCena Then what will you say for this? Dear America?, about afia Siddique from Pakistan in your favourite hindu country popularly known as islamophobia india / America 🇺🇲🇮🇳💩❓❓❓, dear America?..  @JohnCena 😜🤪🙈🙊🙉🤭😂🤣 @BorisJohnson @JoeBiden 👉👇👇👇👇👇👇👇👇👇👇👇👇👇👇 https://t.co/9ssWB1iE0S<br>",then what will you say for this dear america about afia siddique from pakistan in your favourite hindu country popularly known as islamophobia india america dear america,la,en,en,en
28,"<b>Raw:</b> I was born to evolve, not to impress anyone… @ Chittagong Patenga &amp; Naval Sea Beach চট্রগ্রাম পতেঙ্গা এবং নেভাল সি বিচ https://t.co/cYLP5wgJTw<br><b>Clean</b>: i was born to evolve not to impress anyone chittagong patenga and naval sea beach",code-switched,2022-12-11 18:24:15,Islamabad,"I was born to evolve, not to impress anyone… @ Chittagong Patenga &amp; Naval Sea Beach চট্রগ্রাম পতেঙ্গা এবং নেভাল সি বিচ https://t.co/cYLP5wgJTw<br>",i was born to evolve not to impress anyone chittagong patenga and naval sea beach,bn,en,en,en
29,"<b>Raw:</b> A team work can achieve everything ❤️

Last Day Event From Abul Khair Group @ Royal Garden, Mm Ali Road https://t.co/U1z3bOmFZl<br><b>Clean</b>: a team work can achieve everything last day event from abul khair group royal garden mm ali road",non-syntactic-english,2022-12-11 18:24:24,Islamabad,"A team work can achieve everything ❤️

Last Day Event From Abul Khair Group @ Royal Garden, Mm Ali Road https://t.co/U1z3bOmFZl<br>",a team work can achieve everything last day event from abul khair group royal garden mm ali road,en,en,en,en
