,annotate_text,label,annotated_at,geo_tag,raw_text,clean_text,langid_raw,langid_clean,spacy_raw,spacy_clean
63,<b>Raw:</b> Misguided missile @narendramodi @sabakaul1 @manojsinha_     @amitshah_k: //www.dailyexcelsior.com/kejriwal-raises-safety-issue-of-kashmiri-pandits/<br><b>Clean</b>: misguided missile www dailyexcelsior comkejriwal raises safety issue of kashmiri pandits,informal-english,2022-12-10 14:05:10,New Delhi,Misguided missile @narendramodi @sabakaul1 @manojsinha_     @amitshah_k: //www.dailyexcelsior.com/kejriwal-raises-safety-issue-of-kashmiri-pandits/<br>,misguided missile www dailyexcelsior comkejriwal raises safety issue of kashmiri pandits,jv,en,en,en
64,<b>Raw:</b> Happy Vaisakhi to all. https://t.co/SpZ1fcwdVB<br><b>Clean</b>: happy vaisakhi to all,syntactic-english,2022-12-10 14:05:16,New Delhi,Happy Vaisakhi to all. https://t.co/SpZ1fcwdVB<br>,happy vaisakhi to all,en,en,tl,fi
65,"<b>Raw:</b> I wish all GPUs could run like this, fanless :( https://t.co/zQzfxfOfJH<br><b>Clean</b>: i wish all gpus could run like this fanless",informal-english,2022-12-10 14:05:21,New Delhi,"I wish all GPUs could run like this, fanless :( https://t.co/zQzfxfOfJH<br>",i wish all gpus could run like this fanless,en,en,en,en
66,"<b>Raw:</b> #ArrestAmanChopra
@DelhiPolice @Uppolice .
@noidapolice 
I complaint for Aman Chopra for exploding fake news.<br><b>Clean</b>: i complaint for aman chopra for exploding fake news",non-syntactic-english,2022-12-10 14:05:26,New Delhi,"#ArrestAmanChopra
@DelhiPolice @Uppolice .
@noidapolice 
I complaint for Aman Chopra for exploding fake news.<br>",i complaint for aman chopra for exploding fake news,en,en,en,en
67,<b>Raw:</b> @IAjitDoval_IND Baba Yogi Adityanath Uttar Pradesh ke king<br><b>Clean</b>: baba yogi adityanath uttar pradesh ke king,code-switched,2022-12-10 14:05:32,New Delhi,@IAjitDoval_IND Baba Yogi Adityanath Uttar Pradesh ke king<br>,baba yogi adityanath uttar pradesh ke king,id,id,id,id
68,<b>Raw:</b> @GautamK29230534 Jai Hind Jai Modi 🚩🚩<br><b>Clean</b>: jai hind jai modi,not-english,2022-12-10 14:05:34,New Delhi,@GautamK29230534 Jai Hind Jai Modi 🚩🚩<br>,jai hind jai modi,ko,et,id,fi
69,<b>Raw:</b> @dsouza_ivy @shef1996 Ohh aap committed ho<br><b>Clean</b>: ohh aap committed ho,incidental-english,2022-12-10 14:05:38,New Delhi,@dsouza_ivy @shef1996 Ohh aap committed ho<br>,ohh aap committed ho,en,en,en,en
70,<b>Raw:</b> Love you amit ji ❤️🆎. https://t.co/VT3YzElANr<br><b>Clean</b>: love you amit ji,code-switched,2022-12-10 14:05:42,New Delhi,Love you amit ji ❤️🆎. https://t.co/VT3YzElANr<br>,love you amit ji,zh,mt,cs,cs
71,"<b>Raw:</b> @laucutiey Eid Mubarak
Allah ya mai maita mana<br><b>Clean</b>: eid mubarak allah ya mai maita mana",not-english,2022-12-10 14:05:48,New Delhi,"@laucutiey Eid Mubarak
Allah ya mai maita mana<br>",eid mubarak allah ya mai maita mana,ms,id,id,id
72,"<b>Raw:</b> @WealthEnrich Investment worth Holding for 10Years
1- Bse#                                      2-Sbi#                                        3- Cams#                                 4- Bajaj Finance#                  5-IRCTC#<br><b>Clean</b>: investment worth holding for 10years 1 bse 2 sbi 3 cams 4 bajaj finance 5 irctc",non-syntactic-english,2022-12-10 14:05:56,New Delhi,"@WealthEnrich Investment worth Holding for 10Years
1- Bse#                                      2-Sbi#                                        3- Cams#                                 4- Bajaj Finance#                  5-IRCTC#<br>",investment worth holding for 10years 1 bse 2 sbi 3 cams 4 bajaj finance 5 irctc,en,en,en,en
73,"<b>Raw:</b> Escape to 🏆Victory
मेढक को निगलने की कोशिश कर रहा था विशाल सांप, छोटे जानवर ने दिखाई ऐसी ताकत, मुंह में घुसकर निकला आया बाहर - NDTV https://t.co/QsxEbpWrmW<br><b>Clean</b>: escape to victory ndtv",not-english,2022-12-10 14:06:02,New Delhi,"Escape to 🏆Victory
मेढक को निगलने की कोशिश कर रहा था विशाल सांप, छोटे जानवर ने दिखाई ऐसी ताकत, मुंह में घुसकर निकला आया बाहर - NDTV https://t.co/QsxEbpWrmW<br>",escape to victory ndtv,hi,en,hi,en
74,"<b>Raw:</b> Hi

Gorakhpur railway station test price ₹50 rail neer MRP 15 ₹20 de raha hai
@IRCTCofficial https://t.co/ufJXnhPUT6<br><b>Clean</b>: hi gorakhpur railway station test price 50 rail neer mrp 15 20 de raha hai",code-switched,2022-12-10 14:06:07,New Delhi,"Hi

Gorakhpur railway station test price ₹50 rail neer MRP 15 ₹20 de raha hai
@IRCTCofficial https://t.co/ufJXnhPUT6<br>",hi gorakhpur railway station test price 50 rail neer mrp 15 20 de raha hai,la,nl,en,en
75,<b>Raw:</b> @its_Nikki9 @Santosh08887690 Subh prabhat Nikki je please follow me<br><b>Clean</b>: subh prabhat nikki je please follow me,code-switched,2022-12-10 14:06:17,New Delhi,@its_Nikki9 @Santosh08887690 Subh prabhat Nikki je please follow me<br>,subh prabhat nikki je please follow me,en,en,en,sl
76,<b>Raw:</b> @sayednikhat__ All shia asna ashri are waiting eid e gadeer u r not alone waiting eid e gadeer ..<br><b>Clean</b>: all shia asna ashri are waiting eid e gadeer u r not alone waiting eid e gadeer,code-switched,2022-12-10 14:06:20,New Delhi,@sayednikhat__ All shia asna ashri are waiting eid e gadeer u r not alone waiting eid e gadeer ..<br>,all shia asna ashri are waiting eid e gadeer u r not alone waiting eid e gadeer,en,en,cy,en
77,"<b>Raw:</b> good stage photos after a long time 🌻
.
twitter pe photos daal raha hu pata nahi kyun https://t.co/74GEMNkmOY<br><b>Clean</b>: good stage photos after a long time twitter pe photos daal raha hu pata nahi kyun",code-switched,2022-12-10 14:06:24,New Delhi,"good stage photos after a long time 🌻
.
twitter pe photos daal raha hu pata nahi kyun https://t.co/74GEMNkmOY<br>",good stage photos after a long time twitter pe photos daal raha hu pata nahi kyun,tl,tl,en,en
78,<b>Raw:</b> No response any engery officer's naipura (Loni) .3 Hours not available power supply @pvvnlghaziabad @UPPCLLKO @aksharmaBharat @MdPvvnl @1912PVVNL @UppclChairman https://t.co/f68PZg58mM<br><b>Clean</b>: no response any engery officers naipura loni 3 hours not available power supply,informal-english,2022-12-10 14:06:27,New Delhi,No response any engery officer's naipura (Loni) .3 Hours not available power supply @pvvnlghaziabad @UPPCLLKO @aksharmaBharat @MdPvvnl @1912PVVNL @UppclChairman https://t.co/f68PZg58mM<br>,no response any engery officers naipura loni 3 hours not available power supply,en,en,en,en
79,"<b>Raw:</b> 1. Om Hareeng Shareeng Parshvanathy Nameh.

A man lives by believing something, not by debating and arguing about many things. https://t.co/uHwoWEpCKb<br><b>Clean</b>: 1 om hareeng shareeng parshvanathy nameh a man lives by believing something not by debating and arguing about many things",code-switched,2022-12-10 14:06:30,New Delhi,"1. Om Hareeng Shareeng Parshvanathy Nameh.

A man lives by believing something, not by debating and arguing about many things. https://t.co/uHwoWEpCKb<br>",1 om hareeng shareeng parshvanathy nameh a man lives by believing something not by debating and arguing about many things,en,en,en,en
80,<b>Raw:</b> The month of muhrrum  vere sad month https://t.co/BlZAZ9RQsp<br><b>Clean</b>: the month of muhrrum vere sad month,informal-english,2022-12-10 14:06:37,New Delhi,The month of muhrrum  vere sad month https://t.co/BlZAZ9RQsp<br>,the month of muhrrum vere sad month,en,en,en,en
81,<b>Raw:</b> Is Punjab government responsible for Siddhu Moosewala death?#AAP Govt #CBIenquiry #SidhuMooseWalaDeath #sidhumoosewala #Moosewala<br><b>Clean</b>: is punjab government responsible for siddhu moosewala death govt,syntactic-english,2022-12-10 14:06:48,New Delhi,Is Punjab government responsible for Siddhu Moosewala death?#AAP Govt #CBIenquiry #SidhuMooseWalaDeath #sidhumoosewala #Moosewala<br>,is punjab government responsible for siddhu moosewala death govt,id,id,en,en
82,<b>Raw:</b> @AamAadmiParty @BhagwantMann Love you Maan shab<br><b>Clean</b>: love you maan shab,code-switched,2022-12-10 14:06:52,New Delhi,@AamAadmiParty @BhagwantMann Love you Maan shab<br>,love you maan shab,af,fi,so,so
83,"<b>Raw:</b> As everyone is lecturing on graduating from FATP grey to white,
 
Wonder if Suhail Saheen or Sheru Bhai has few valuable verbal calories to drop on Pakistan's FATP crisis.<br><b>Clean</b>: as everyone is lecturing on graduating from fatp grey to white wonder if suhail saheen or sheru bhai has few valuable verbal calories to drop on pakistans fatp crisis",code-switched,2022-12-10 14:07:26,New Delhi,"As everyone is lecturing on graduating from FATP grey to white,
 
Wonder if Suhail Saheen or Sheru Bhai has few valuable verbal calories to drop on Pakistan's FATP crisis.<br>",as everyone is lecturing on graduating from fatp grey to white wonder if suhail saheen or sheru bhai has few valuable verbal calories to drop on pakistans fatp crisis,en,en,en,en
84,<b>Raw:</b> 16/17 and 17/18 Asensio was absolutely amazing. Under the mentorship of Cristiano. Partnership with Isco and Vazquez. https://t.co/28iT3oVrN4<br><b>Clean</b>: 1617 and 1718 asensio was absolutely amazing under the mentorship of cristiano partnership with isco and vazquez,informal-english,2022-12-10 14:07:30,New Delhi,16/17 and 17/18 Asensio was absolutely amazing. Under the mentorship of Cristiano. Partnership with Isco and Vazquez. https://t.co/28iT3oVrN4<br>,1617 and 1718 asensio was absolutely amazing under the mentorship of cristiano partnership with isco and vazquez,en,en,en,en
85,<b>Raw:</b> meu amor eh um tigre de papel<br><b>Clean</b>: meu amor eh um tigre de papel,not-english,2022-12-10 14:07:33,New Delhi,meu amor eh um tigre de papel<br>,meu amor eh um tigre de papel,pt,pt,pt,pt
86,<b>Raw:</b> @abbas_nighat It is BJP madam 😂✌<br><b>Clean</b>: it is bjp madam,informal-english,2022-12-10 14:07:37,New Delhi,@abbas_nighat It is BJP madam 😂✌<br>,it is bjp madam,en,en,en,tl
87,<b>Raw:</b> @ArvindKejriwal Sir apna free kiya hai power and water supply but jab water supply hi nhi hoga toh ye free ka hum kya kare.please aap se request hai ki Palam colony Sadh nagar gali no 2 water ki supply karwaye.yha muskil se 10 min k liye pani aata hai kabhi.aur bahar se tanker 350 m aata h.<br><b>Clean</b>: sir apna free kiya hai power and water supply but jab water supply hi nhi hoga toh ye free ka hum kya kare please aap se request hai ki palam colony sadh nagar gali no 2 water ki supply karwaye yha muskil se 10 min k liye pani aata hai kabhi aur bahar se tanker 350 m aata h,code-switched,2022-12-10 14:07:42,New Delhi,@ArvindKejriwal Sir apna free kiya hai power and water supply but jab water supply hi nhi hoga toh ye free ka hum kya kare.please aap se request hai ki Palam colony Sadh nagar gali no 2 water ki supply karwaye.yha muskil se 10 min k liye pani aata hai kabhi.aur bahar se tanker 350 m aata h.<br>,sir apna free kiya hai power and water supply but jab water supply hi nhi hoga toh ye free ka hum kya kare please aap se request hai ki palam colony sadh nagar gali no 2 water ki supply karwaye yha muskil se 10 min k liye pani aata hai kabhi aur bahar se tanker 350 m aata h,sw,sw,id,id
88,"<b>Raw:</b> Because,  Arvind Kejriwal is the best CM @ West Patel Nagar https://t.co/uOROFkmnEo<br><b>Clean</b>: because arvind kejriwal is the best cm west patel nagar",informal-english,2022-12-10 14:07:47,New Delhi,"Because,  Arvind Kejriwal is the best CM @ West Patel Nagar https://t.co/uOROFkmnEo<br>",because arvind kejriwal is the best cm west patel nagar,en,en,en,en
89,"<b>Raw:</b> @AmbLindnerIndia A music aficionado like🇩🇪Amb. to 🇮🇳&amp;🇧🇹, Shri W. J. Lindner, tired after long travel on treacherous🛣, could rejuvenate asap if WJL hears the full recital of Hindustani classical🎶Raag Chandrakauns on flute by Rohit Prasanna, in the Summer Festival of IIC-NDelhi on 17 June 2022 https://t.co/X4nXY5saxE<br><b>Clean</b>: a music aficionado likeamb to and shri w j lindner tired after long travel on treacherous could rejuvenate asap if wjl hears the full recital of hindustani classicalraag chandrakauns on flute by rohit prasanna in the summer festival of iic ndelhi on 17 june 2022",code-switched,2022-12-10 14:07:52,New Delhi,"@AmbLindnerIndia A music aficionado like🇩🇪Amb. to 🇮🇳&amp;🇧🇹, Shri W. J. Lindner, tired after long travel on treacherous🛣, could rejuvenate asap if WJL hears the full recital of Hindustani classical🎶Raag Chandrakauns on flute by Rohit Prasanna, in the Summer Festival of IIC-NDelhi on 17 June 2022 https://t.co/X4nXY5saxE<br>",a music aficionado likeamb to and shri w j lindner tired after long travel on treacherous could rejuvenate asap if wjl hears the full recital of hindustani classicalraag chandrakauns on flute by rohit prasanna in the summer festival of iic ndelhi on 17 june 2022,en,en,en,en
90,<b>Raw:</b> Yrr mere jodo mei dard horha hai bc<br><b>Clean</b>: yrr mere jodo mei dard horha hai bc,not-english,2022-12-10 14:07:54,New Delhi,Yrr mere jodo mei dard horha hai bc<br>,yrr mere jodo mei dard horha hai bc,pt,pt,cy,cy
91,<b>Raw:</b> @SrkianDas04 @I_AM_DEBESH @iammou__srkian @AliFilmy @Fangirl__rdk @iamJagatjit45 @JoySRKian_2 @KnightSammy01 @SandipB28369874 @Captainanjan Fire hone wala h ❤️‍🔥<br><b>Clean</b>: fire hone wala h,not-english,2022-12-10 14:07:58,New Delhi,@SrkianDas04 @I_AM_DEBESH @iammou__srkian @AliFilmy @Fangirl__rdk @iamJagatjit45 @JoySRKian_2 @KnightSammy01 @SandipB28369874 @Captainanjan Fire hone wala h ❤️‍🔥<br>,fire hone wala h,sw,en,id,en
92,<b>Raw:</b> Chef Vikas is trying find Bhola in Varanasi. Please help @TheVikasKhanna https://t.co/7b99amEF2a<br><b>Clean</b>: chef vikas is trying find bhola in varanasi please help,code-switched,2022-12-10 14:08:02,New Delhi,Chef Vikas is trying find Bhola in Varanasi. Please help @TheVikasKhanna https://t.co/7b99amEF2a<br>,chef vikas is trying find bhola in varanasi please help,en,en,en,en
93,"<b>Raw:</b> தமிழ் புத்தாண்டு வாழ்த்துக்கள். 
Happy Tamil New Year, Bihu and Baisakhi.
Flying to Mangalore for a day’s programme. And reading the book “Maharaja Prithu” by Raktim Patar for company. https://t.co/otLVBJZO9O<br><b>Clean</b>: happy tamil new year bihu and baisakhi flying to mangalore for a days programme and reading the book maharaja prithu by raktim patar for company",code-switched,2022-12-10 14:08:08,New Delhi,"தமிழ் புத்தாண்டு வாழ்த்துக்கள். 
Happy Tamil New Year, Bihu and Baisakhi.
Flying to Mangalore for a day’s programme. And reading the book “Maharaja Prithu” by Raktim Patar for company. https://t.co/otLVBJZO9O<br>",happy tamil new year bihu and baisakhi flying to mangalore for a days programme and reading the book maharaja prithu by raktim patar for company,ta,en,en,en
94,"<b>Raw:</b> Importance of making zikr during Ramadhaan.
Sayyiduna Umar رضي الله عنه narrates: Rasulullah ﷺ said:
“The one who remembers Allah [does dhikr] in Ramadan will be forgiven and the one who asks Allah in [Ramadan] will not be at a loss/disappointed”
#Al Mu’jamul Awsat, Hadith:6166<br><b>Clean</b>: importance of making zikr during ramadhaan sayyiduna umar narrates rasulullah said the one who remembers allah does dhikr in ramadan will be forgiven and the one who asks allah in ramadan will not be at a lossdisappointed mujamul awsat hadith6166",non-syntactic-english,2022-12-10 14:08:19,New Delhi,"Importance of making zikr during Ramadhaan.
Sayyiduna Umar رضي الله عنه narrates: Rasulullah ﷺ said:
“The one who remembers Allah [does dhikr] in Ramadan will be forgiven and the one who asks Allah in [Ramadan] will not be at a loss/disappointed”
#Al Mu’jamul Awsat, Hadith:6166<br>",importance of making zikr during ramadhaan sayyiduna umar narrates rasulullah said the one who remembers allah does dhikr in ramadan will be forgiven and the one who asks allah in ramadan will not be at a lossdisappointed mujamul awsat hadith6166,la,en,en,en
0,"<b>Raw:</b> @UPPCLLKO @1912PVVNL @pvvnlghaziabad @PVVNLHQ no light from yesterday evening

What kind of service is this? 

DLF Ankur Vihar, Loni, Ghaziabad
Power station Chaman Vihar

1912 not working<br><b>Clean</b>: no light from yesterday evening what kind of service is this dlf ankur vihar loni ghaziabad power station chaman vihar 1912 not working",informal-english,2022-12-10 14:33:05,New Delhi,"@UPPCLLKO @1912PVVNL @pvvnlghaziabad @PVVNLHQ no light from yesterday evening

What kind of service is this? 

DLF Ankur Vihar, Loni, Ghaziabad
Power station Chaman Vihar

1912 not working<br>",no light from yesterday evening what kind of service is this dlf ankur vihar loni ghaziabad power station chaman vihar 1912 not working,en,en,en,en
1,<b>Raw:</b> @WeThePeople3009 Good Morning Shenaz brother<br><b>Clean</b>: good morning shenaz brother,non-syntactic-english,2022-12-10 14:33:14,New Delhi,@WeThePeople3009 Good Morning Shenaz brother<br>,good morning shenaz brother,en,en,en,en
2,"<b>Raw:</b> 1. Budhadhdham Sharnam Gachchami.

A man must swallow more belief than he can digest. https://t.co/XlDf7jVTGF<br><b>Clean</b>: 1 budhadhdham sharnam gachchami a man must swallow more belief than he can digest",code-switched,2022-12-10 14:33:18,New Delhi,"1. Budhadhdham Sharnam Gachchami.

A man must swallow more belief than he can digest. https://t.co/XlDf7jVTGF<br>",1 budhadhdham sharnam gachchami a man must swallow more belief than he can digest,en,en,en,en
3,<b>Raw:</b> @GODSTODAY Jai shree hari subh<br><b>Clean</b>: jai shree hari subh,not-english,2022-12-10 14:33:24,New Delhi,@GODSTODAY Jai shree hari subh<br>,jai shree hari subh,en,en,en,et
4,"<b>Raw:</b> Theft Rs 50000 by breaking Bag of my wife  by SpiceJet  11/08/2022  PNR-RDIVPW, Flight-SG8390 Patna-Delhi timing 09.20 to 11.20PM. Bag Tag no.- SG07751339113
SpiceJet Case 10109262.
FIR- 208/22
B K Gupta, JUDGE @SpicejetS @SpicejetS @PatnaPolice @Pib_MoCA @AAI_Official @CISFHQrs<br><b>Clean</b>: theft rs 50000 by breaking bag of my wife by spicejet 11082022 pnr rdivpw flight sg8390 patna delhi timing 09 20to 11 20pm bag tag no sg07751339113 spicejet case 10109262 fir 20822 b k gupta judge",code-switched,2022-12-10 14:33:37,New Delhi,"Theft Rs 50000 by breaking Bag of my wife  by SpiceJet  11/08/2022  PNR-RDIVPW, Flight-SG8390 Patna-Delhi timing 09.20 to 11.20PM. Bag Tag no.- SG07751339113
SpiceJet Case 10109262.
FIR- 208/22
B K Gupta, JUDGE @SpicejetS @SpicejetS @PatnaPolice @Pib_MoCA @AAI_Official @CISFHQrs<br>",theft rs 50000 by breaking bag of my wife by spicejet 11082022 pnr rdivpw flight sg8390 patna delhi timing 09 20to 11 20pm bag tag no sg07751339113 spicejet case 10109262 fir 20822 b k gupta judge,en,en,en,en
5,<b>Raw:</b> Ek city ka mayor hai ...aur us City ka bahut bura haal kar diya hai .... https://t.co/W5b4Cx8mi3<br><b>Clean</b>: ek city ka mayor hai aur us city ka bahut bura haal kar diya hai,code-switched,2022-12-10 14:33:41,New Delhi,Ek city ka mayor hai ...aur us City ka bahut bura haal kar diya hai .... https://t.co/W5b4Cx8mi3<br>,ek city ka mayor hai aur us city ka bahut bura haal kar diya hai,en,en,so,so
6,<b>Raw:</b> BT Sport after the Atletico Madrid players jumped City #savic #grealish #foden https://t.co/TGleIGsYqy<br><b>Clean</b>: bt sport after the atletico madrid players jumped city,informal-english,2022-12-10 14:33:46,New Delhi,BT Sport after the Atletico Madrid players jumped City #savic #grealish #foden https://t.co/TGleIGsYqy<br>,bt sport after the atletico madrid players jumped city,en,en,en,en
7,<b>Raw:</b> Je Tu Message Like hi Karna c Ta Pehla Text kita hi kyu?✨<br><b>Clean</b>: je tu message like hi karna c ta pehla text kita hi kyu,incidental-english,2022-12-10 14:33:51,New Delhi,Je Tu Message Like hi Karna c Ta Pehla Text kita hi kyu?✨<br>,je tu message like hi karna c ta pehla text kita hi kyu,jv,zu,sw,fi
8,<b>Raw:</b> @TajinderBagga Aur family vacation ke liye aircraft carrier le jata h<br><b>Clean</b>: aur family vacation ke liye aircraft carrier le jata h,code-switched,2022-12-10 14:33:55,New Delhi,@TajinderBagga Aur family vacation ke liye aircraft carrier le jata h<br>,aur family vacation ke liye aircraft carrier le jata h,en,fr,en,en
9,"<b>Raw:</b> @arunbothra Dussehri sucks, safeda is shitty, it's langda that's the real deal. The alphanso continues to rock 🤘<br><b>Clean</b>: dussehri sucks safeda is shitty its langda thats the real deal the alphanso continues to rock",informal-english,2022-12-10 14:34:03,New Delhi,"@arunbothra Dussehri sucks, safeda is shitty, it's langda that's the real deal. The alphanso continues to rock 🤘<br>",dussehri sucks safeda is shitty its langda thats the real deal the alphanso continues to rock,en,en,en,en
10,"<b>Raw:</b> In all ernest, i would rather concentrate on my Chole Bature or MotiChoor ladoo if and when I visit Haldirams ! https://t.co/8tPSXPKWA5<br><b>Clean</b>: in all ernest i would rather concentrate on my chole bature or motichoor ladoo if and when i visit haldirams",code-switched,2022-12-10 14:38:23,New Delhi,"In all ernest, i would rather concentrate on my Chole Bature or MotiChoor ladoo if and when I visit Haldirams ! https://t.co/8tPSXPKWA5<br>",in all ernest i would rather concentrate on my chole bature or motichoor ladoo if and when i visit haldirams,en,en,en,en
11,<b>Raw:</b> Who be dis oladapo abeg. Your voice too much omor<br><b>Clean</b>: who be dis oladapo abeg your voice too much omor,code-switched,2022-12-10 14:38:29,New Delhi,Who be dis oladapo abeg. Your voice too much omor<br>,who be dis oladapo abeg your voice too much omor,en,en,en,en
12,<b>Raw:</b> @see_marrrr @Gulabboo Soja tu bhi bc<br><b>Clean</b>: soja tu bhi bc,not-english,2022-12-10 14:38:32,New Delhi,@see_marrrr @Gulabboo Soja tu bhi bc<br>,soja tu bhi bc,sw,sw,so,hr
13,"<b>Raw:</b> @BimalGST Space kaisy milta hai enko..! under #GST, how possible ? 
This is called GST. #GSTMethod #IndiaAt75 #JaiHind https://t.co/09N0wE5Fmh<br><b>Clean</b>: space kaisy milta hai enko under how possible this is called gst",code-switched,2022-12-10 14:38:36,New Delhi,"@BimalGST Space kaisy milta hai enko..! under #GST, how possible ? 
This is called GST. #GSTMethod #IndiaAt75 #JaiHind https://t.co/09N0wE5Fmh<br>",space kaisy milta hai enko under how possible this is called gst,en,en,en,en
14,<b>Raw:</b> @Swiggy Javelin throw me use karne k liye use karte hai<br><b>Clean</b>: javelin throw me use karne k liye use karte hai,code-switched,2022-12-10 14:38:40,New Delhi,@Swiggy Javelin throw me use karne k liye use karte hai<br>,javelin throw me use karne k liye use karte hai,en,en,en,et
15,<b>Raw:</b> A H Handicraft Chappels https://t.co/LwaCyDK9f2<br><b>Clean</b>: a h handicraft chappels,informal-english,2022-12-10 14:38:44,New Delhi,A H Handicraft Chappels https://t.co/LwaCyDK9f2<br>,a h handicraft chappels,nl,nl,en,en
16,<b>Raw:</b> Kha se go aap<br><b>Clean</b>: kha se go aap,not-english,2022-12-10 14:38:49,New Delhi,Kha se go aap<br>,kha se go aap,xh,xh,af,so
17,"<b>Raw:</b> YASS युगपुरुष अटल बिहारी वाजपेयी सेवा संस्थान के राष्ट्रीय सह सचिव @VinodYadav0707  ने *  घर घर गीता - हर घर गीता "" अभियान के तहत Textile Association of India के सचिव श्री उपाध्याय जी ( IIT, Delhi) के साथ मुझे श्रीमद भगवदगीता की प्रति प्रस्तुत की https://t.co/53FgsDnyVR<br><b>Clean</b>: yass textile association of india iit delhi",code-switched,2022-12-10 14:38:53,New Delhi,"YASS युगपुरुष अटल बिहारी वाजपेयी सेवा संस्थान के राष्ट्रीय सह सचिव @VinodYadav0707  ने *  घर घर गीता - हर घर गीता "" अभियान के तहत Textile Association of India के सचिव श्री उपाध्याय जी ( IIT, Delhi) के साथ मुझे श्रीमद भगवदगीता की प्रति प्रस्तुत की https://t.co/53FgsDnyVR<br>",yass textile association of india iit delhi,mr,en,hi,en
18,<b>Raw:</b> THE WEATHER IS OSMM 🌼✨❣️🔥 @DenoVerma666 #denoverma https://t.co/ZjUkuYf9Mn<br><b>Clean</b>: the weather is osmm,informal-english,2022-12-10 14:39:04,New Delhi,THE WEATHER IS OSMM 🌼✨❣️🔥 @DenoVerma666 #denoverma https://t.co/ZjUkuYf9Mn<br>,the weather is osmm,zh,en,pt,en
19,<b>Raw:</b> @Gujari_mo @Arunk750 @m_k_s_199 @ManojKhatriAdv1 @d_pkwd @mrRajyadav42 @Bhanurss01 @Bhupend154 @TheBullduck_Eng @sureshgolasan2 @ShiviVe7969 @we_are_4_rss @VishnuSMishra2 @nekrampandey1 @rio10314 Subh prabhat Monika je iam follow you please follow me<br><b>Clean</b>: subh prabhat monika je iam follow you please follow me,code-switched,2022-12-10 14:39:10,New Delhi,@Gujari_mo @Arunk750 @m_k_s_199 @ManojKhatriAdv1 @d_pkwd @mrRajyadav42 @Bhanurss01 @Bhupend154 @TheBullduck_Eng @sureshgolasan2 @ShiviVe7969 @we_are_4_rss @VishnuSMishra2 @nekrampandey1 @rio10314 Subh prabhat Monika je iam follow you please follow me<br>,subh prabhat monika je iam follow you please follow me,en,en,en,en
20,"<b>Raw:</b> @mlkhattar Thanks C M sir ji
Regards 
Rajesh Arora Gurugram https://t.co/id3YQcnSCF<br><b>Clean</b>: thanks c m sir ji regards rajesh arora gurugram",code-switched,2022-12-10 14:39:13,New Delhi,"@mlkhattar Thanks C M sir ji
Regards 
Rajesh Arora Gurugram https://t.co/id3YQcnSCF<br>",thanks c m sir ji regards rajesh arora gurugram,jv,jv,sv,en
21,<b>Raw:</b> @abhxnav number de aaya hoon 2-3 ko…. keh rahi thi ki damn he owns a mercedes 🤤🤑<br><b>Clean</b>: number de aaya hoon 2 3 ko keh rahi thi ki damn he owns a mercedes,code-switched,2022-12-10 14:39:16,New Delhi,@abhxnav number de aaya hoon 2-3 ko…. keh rahi thi ki damn he owns a mercedes 🤤🤑<br>,number de aaya hoon 2 3 ko keh rahi thi ki damn he owns a mercedes,la,en,id,id
22,<b>Raw:</b> @alishaikh313 @KumaarSaagar Hindu ki baat ho rahi h naaa tu kyu bola ???<br><b>Clean</b>: hindu ki baat ho rahi h naaa tu kyu bola,not-english,2022-12-10 14:39:18,New Delhi,@alishaikh313 @KumaarSaagar Hindu ki baat ho rahi h naaa tu kyu bola ???<br>,hindu ki baat ho rahi h naaa tu kyu bola,sw,sw,so,so
23,"<b>Raw:</b> Great example to understand IIR and UTPR under #Globerules @OECDtax

https://t.co/yxlAtGQCw6<br><b>Clean</b>: great example to understand iir and utpr under",informal-english,2022-12-10 14:39:25,New Delhi,"Great example to understand IIR and UTPR under #Globerules @OECDtax

https://t.co/yxlAtGQCw6<br>",great example to understand iir and utpr under,en,en,en,en
24,<b>Raw:</b> @BhumiMishra8 Kya baat hai so sweet and beautiful ❤️<br><b>Clean</b>: kya baat hai so sweet and beautiful,code-switched,2022-12-10 14:39:28,New Delhi,@BhumiMishra8 Kya baat hai so sweet and beautiful ❤️<br>,kya baat hai so sweet and beautiful,la,en,en,en
25,"<b>Raw:</b> Met Kartik Aaryan and Kiara Advani at #BhoolBhulaiyaa2 promotions. So sweet and humble people. 

#KartikAaryan #KiaraAdvani 

@TheAaryanKartik @advani_kiara https://t.co/qDJu6gwaGq<br><b>Clean</b>: met kartik aaryan and kiara advani at promotions so sweet and humble people",informal-english,2022-12-10 14:39:33,New Delhi,"Met Kartik Aaryan and Kiara Advani at #BhoolBhulaiyaa2 promotions. So sweet and humble people. 

#KartikAaryan #KiaraAdvani 

@TheAaryanKartik @advani_kiara https://t.co/qDJu6gwaGq<br>",met kartik aaryan and kiara advani at promotions so sweet and humble people,ms,en,id,af
26,"<b>Raw:</b> Holi isn't finished yet.... 🥂
#HappyHoli https://t.co/8GaTlEoKGr<br><b>Clean</b>: holi isnt finished yet",non-syntactic-english,2022-12-10 14:39:37,New Delhi,"Holi isn't finished yet.... 🥂
#HappyHoli https://t.co/8GaTlEoKGr<br>",holi isnt finished yet,en,en,en,en
