,annotate_text,label,annotated_at,geo_tag
81,"<b>Raw:</b> @R_1999_2 @hubermanlab Any carb rich food ( rice, fruit juices) ferments into low grade alcohol in the gut. The dosage is minuscule, the effects are not significant<br><b>Clean</b>: any carb rich food rice fruit juices ferments into low grade alcohol in the gut the dosage is minuscule the effects are not significant",syntactic-english,2022-12-11 17:21:03,Islamabad
82,"<b>Raw:</b> Local food of Chattogram, I really enjoyed it. 9 items only @375tk!!! @ Chittagong https://t.co/ho8uAlWDFD<br><b>Clean</b>: local food of chattogram i really enjoyed it 9 items only chittagong",syntactic-english,2022-12-11 17:21:21,Islamabad
83,"<b>Raw:</b> She is not reasonal fruits to me anyway! 
I need her whole reason of this lifetime! 

#Moon🌙 #She💞<br><b>Clean</b>: she is not reasonal fruits to me anyway i need her whole reason of this lifetime",syntactic-english,2022-12-11 17:21:33,Islamabad
84,<b>Raw:</b> @JohnCena Surprise Surprise America hollywood movie studios caught right handed with Germany's isreal and islamophobia popularly known India?..surprise surprise...stoned😲😲😲😲😲😯😯😯😯😮😮😮 https://t.co/9lY7JoFJmb<br><b>Clean</b>: surprise surprise america hollywood movie studios caught right handed with germanys isreal and islamophobia popularly known india surprise surprise stoned,non-syntactic-english,2022-12-11 17:21:57,Islamabad
85,"<b>Raw:</b> @MayazRah And that picture was taken before the final two items arrived, one a traditional Chattogram/ Chittagong beef curry and another one a channa dahl and beef curry!<br><b>Clean</b>: and that picture was taken before the final two items arrived one a traditional chattogram chittagong beef curry and another one a channa dahl and beef curry",code-switched,2022-12-11 17:22:18,Islamabad
86,"<b>Raw:</b> সংগত কোন দুশ্চিন্তা নেমে আসে,
তবে সব রং সাদা কালোই দেখাই
 রঙিন রাজ্যে ঢুকতে এই সাদা কালোর জগৎ আগে পার হতে হবে, 
Black and White make your memories  more reminderful 

#blackandwhite @ Swedish Boys Hostel https://t.co/qb80VjGuVP<br><b>Clean</b>: black and white make your memories more reminderful swedish boys hostel",code-switched,2022-12-11 17:22:27,Islamabad
87,"<b>Raw:</b> Hey Yellow crush, listen, when I started to live in Cox's bazar I noticed You were also stayed somewhere near sea shore. Recently I was at hill tracks and from Your insta I informed You were also at hilly site. 

How could You define the miracles?

Today's video. 

@Farjigulzar https://t.co/Ed4JM1Yqyh<br><b>Clean</b>: hey yellow crush listen when i started to live in coxs bazar i noticed you were also stayed somewhere near sea shore recently i was at hill tracks and from your insta i informed you were also at hilly site how could you define the miracles todays video",non-syntactic-english,2022-12-11 17:22:50,Islamabad
88,"<b>Raw:</b> Proof of Vaccination Not Effectively in Battling Omicron, Israeli Experts Warn  https://t.co/NuXJuIpGDb<br><b>Clean</b>: proof of vaccination not effectively in battling omicron israeli experts warn",non-syntactic-english,2022-12-11 17:59:10,Islamabad
89,"<b>Raw:</b> JUST because A PERSON
SMILES all the TIME
doesn't MEAN their
life is PERFECT.
The SMILE is a SYMBOL
of HOPE &amp; STRENGTH. @ Bangabandhu Avenue - Oxyzen,chittagong https://t.co/nNrc1AUC1w<br><b>Clean</b>: just because a person smiles all the time doesnt mean their life is perfect the smile is a symbol of hope and strength bangabandhu avenue oxyzenchittagong",non-syntactic-english,2022-12-11 17:59:29,Islamabad
90,<b>Raw:</b> I'm gonna miss the 1st premier 🥺🥺 In my country it'll not release today 😭😭 https://t.co/EkyoTojHcu<br><b>Clean</b>: im gonna miss the 1st premier in my country itll not release today,non-syntactic-english,2022-12-11 17:59:47,Islamabad
91,"<b>Raw:</b> Chattogram, Chittagong Division - Cut a whole pineapple yesterday and after eating pineapple i start feeling pain in my stomach first i thought gas problem but whole night my stomach was burning... Food Poisoning https://t.co/dHNb1A1aHH #diarrhea #gas #stomachpain<br><b>Clean</b>: chattogram chittagong division cut a whole pineapple yesterday and after eating pineapple i start feeling pain in my stomach first i thought gas problem but whole night my stomach was burning food poisoning",non-syntactic-english,2022-12-11 18:00:03,Islamabad
92,<b>Raw:</b> #Take a deep breath &amp; feel the view. @ Chittagong Patenga &amp; Naval Sea Beach চট্রগ্রাম পতেঙ্গা এবং নেভাল সি বিচ https://t.co/mCnEl9QhjJ<br><b>Clean</b>: a deep breath and feel the view chittagong patenga and naval sea beach,code-switched,2022-12-11 18:00:11,Islamabad
93,<b>Raw:</b> @Rainbowndflower @ashoswai @ParaRjs What tax? His recent movies have been flops. And didn't he milk the govt into declaring his superflop fantasy garbage a tax-exempt product?<br><b>Clean</b>: what tax his recent movies have been flops and didnt he milk the govt into declaring his superflop fantasy garbage a tax exempt product,non-syntactic-english,2022-12-11 18:00:30,Islamabad
94,<b>Raw:</b> Love is not for a girl but for a family also ☺️ @ Nimtala https://t.co/hXr3tB1XDa<br><b>Clean</b>: love is not for a girl but for a family also nimtala,syntactic-english,2022-12-11 18:00:48,Islamabad
95,"<b>Raw:</b> This manhwa is awesome! I can't get enough of it!
 
#nsfwtwt #TGCF #comicart

https://t.co/OCcHcQDbbU^TGCF^comicart<br><b>Clean</b>: this manhwa is awesome i cant get enough of it",code-switched,2022-12-11 18:01:44,Islamabad
96,<b>Raw:</b> You prayed for her and wished her well on whatever occasion. And she told you to pray for her and the person with whom she is dating so that they can spend the rest of their lives together. You've found yourself in a scenario where you're unsure of what to do.<br><b>Clean</b>: you prayed for her and wished her well on whatever occasion and she told you to pray for her and the person with whom she is dating so that they can spend the rest of their lives together youve found yourself in a scenario where youre unsure of what to do,non-syntactic-english,2022-12-11 18:11:38,Islamabad
97,"<b>Raw:</b> @Moeen_Ali18 Mashallah moeen Ali Brother may Allah succeed you in your mission and may he protect you from evil people ameen, I respect you too Moeen Ali Brother. Yes don't ever play in IPL league again no matter how much money they offer you understand.I salute you Brother from Bangladesh🇧🇩<br><b>Clean</b>: mashallah moeen ali brother may allah succeed you in your mission and may he protect you from evil people ameen i respect you too moeen ali brother yes dont ever play in ipl league again no matter how much money they offer you understand i salute you brother from bangladesh",code-switched,2022-12-11 18:11:52,Islamabad
98,<b>Raw:</b> Today @Awaj_fdn and #FESBangladesh host the next round of trust building dialogues between RMG workers and factory management in Chittagong. Intense and lively debates as these two groups get to know each other properly for the first time. @NazmaAkter73 @FESinAsia https://t.co/NyIrnGmjf0<br><b>Clean</b>: today and host the next round of trust building dialogues between rmg workers and factory management in chittagong intense and lively debates as these two groups get to know each other properly for the first time,syntactic-english,2022-12-11 18:18:15,Islamabad
99,"<b>Raw:</b> @ANI So Shame On You...This Is A Scholl,Not A Religious Centre...They Have The Right To Be Ededucated... And That's Your Responsibility To Get Them Educated...<br><b>Clean</b>: so shame on you this is a schollnot a religious centre they have the right to be ededucated and thats your responsibility to get them educated",informal-english,2022-12-11 18:18:31,Islamabad
100,"<b>Raw:</b> The sound of waves, 
the touch of breezes, 
the the smell of fish 
and the taste of piyaju &amp; coffee🥰🥰 https://t.co/gAJAN3wCIW<br><b>Clean</b>: the sound of waves the touch of breezes the the smell of fish and the taste of piyaju and coffee",code-switched,2022-12-11 18:19:01,Islamabad
101,<b>Raw:</b> Just posted a photo @ Chittagong Patenga &amp; Naval Sea Beach চট্রগ্রাম পতেঙ্গা এবং নেভাল সি বিচ https://t.co/2iz0j42gKP<br><b>Clean</b>: just posted a photo chittagong patenga and naval sea beach,code-switched,2022-12-11 18:19:07,Islamabad
102,"<b>Raw:</b> “Life is a mirror and will reflect back to the thinker what he thinks into it.”

 – Ernest Holmes

#abrar10 
#reactionboi @ বিনানিহারা-Binanihara https://t.co/GLfwokW7uT<br><b>Clean</b>: life is a mirror and will reflect back to the thinker what he thinks into it ernest holmes binanihara",code-switched,2022-12-11 18:19:24,Islamabad
103,"<b>Raw:</b> @lfr991 He has done his part, I miss his nerdy talk. #SaveMacGyver (I experimented on some of them, they are cool) #MacGyver (at least for education purpose you should bring it back #ParamountPlus<br><b>Clean</b>: he has done his part i miss his nerdy talk i experimented on some of them they are cool at least for education purpose you should bring it back",syntactic-english,2022-12-11 18:21:38,Islamabad
104,"<b>Raw:</b> - Life is so weird. "" 
The day does not pass, 
but the year goes by! ""🥀❤️ @ Agriculture Training Institute,hatazari,chittagong https://t.co/SCFOtYsRkb<br><b>Clean</b>: life is so weird the day does not pass but the year goes by agriculture training institutehatazarichittagong",syntactic-english,2022-12-11 18:21:48,Islamabad
105,"<b>Raw:</b> Dear @OnePlus_Support

I am a OnePlus User. Currently after giving the Android version 12 update to some other models including OnePlus 8T Green Lines appear on the display.

 All of us who are one plus users are very worried. 
Hopefully you will work on this problem very soon. https://t.co/DnDDdTKm8l<br><b>Clean</b>: dear i am a oneplus user currently after giving the android version 12 update to some other models including oneplus 8t green lines appear on the display all of us who are one plus users are very worried hopefully you will work on this problem very soon",syntactic-english,2022-12-11 18:22:02,Islamabad
106,"<b>Raw:</b> AFTER LONG TIME GOING TO HOME....😊😊
HOME IS CALLING ME.... 😲😲 @ Shah Amanat International Airport https://t.co/YU1N2ekDrg<br><b>Clean</b>: after long time going to home home is calling me shah amanat international airport",non-syntactic-english,2022-12-11 18:22:10,Islamabad
107,<b>Raw:</b> My goal is to promote Islam and to spread InshaAllah https://t.co/YMVVi9ukkt<br><b>Clean</b>: my goal is to promote islam and to spread inshaallah,code-switched,2022-12-11 18:22:17,Islamabad
108,"<b>Raw:</b> ≧∇≦❥☞Yeah Al that sounds ༒ ✰☠༒😇
༒ ✰☠༒
≧∇≦❥☞pretty crap to me,༒ ✰☠༒😃
༒ ✰☠༒
 ≧∇≦❥☞Looks like BT aint for me either. Of ☜❥≧∇≦🙂 https://t.co/NxqmUf2IOZ<br><b>Clean</b>: yeah al that sounds pretty crap to me looks like bt aint for me either of",informal-english,2022-12-11 18:22:31,Islamabad
109,"<b>Raw:</b> Alhamdulillah ♥ for done 1k likers &amp; 1.7k followers on Facebook Page 
Thanks everyone for Support my this Achievement, 
Specially Thanks dear @shanawaj 

#Personal_Blog #rubelahmad08 @ Chittagong City - চট্টগ্রাম শহর https://t.co/SIcrpSVKMb<br><b>Clean</b>: alhamdulillah for done 1k likers and 1 7k followers on facebook page thanks everyone for support my this achievement specially thanks dear chittagong city",code-switched,2022-12-11 18:22:41,Islamabad
110,"<b>Raw:</b> Everything in the world is available if it is taken with the right intention. Allah likes to give good time @ Boalkhali, Chattogram-বোয়ালখালি, চট্টগ্রাম। https://t.co/p9mg35qY7y<br><b>Clean</b>: everything in the world is available if it is taken with the right intention allah likes to give good time boalkhali chattogram",code-switched,2022-12-11 18:22:55,Islamabad
111,<b>Raw:</b> Time to save a life. Donating blood for the 11th time. https://t.co/PzYrHrGG5C<br><b>Clean</b>: time to save a life donating blood for the 11th time,syntactic-english,2022-12-11 18:23:01,Islamabad
112,"<b>Raw:</b> Let there be such a man! Let the time change, let the year go by but let the man be like that new one! '🥀❤️ @ Agriculture Training Institute,hatazari,chittagong https://t.co/0qO9AUs18t<br><b>Clean</b>: let there be such a man let the time change let the year go by but let the man be like that new one agriculture training institutehatazarichittagong",syntactic-english,2022-12-11 18:23:34,Islamabad
113,<b>Raw:</b> When you are a normal guy but you have to look confident in fornt of your community https://t.co/fpBafY87xp<br><b>Clean</b>: when you are a normal guy but you have to look confident in fornt of your community,informal-english,2022-12-11 18:23:41,Islamabad
114,<b>Raw:</b> After a long time vist. Spending a joyful moment with friends...... https://t.co/2Y5qbfjUaX<br><b>Clean</b>: after a long time vist spending a joyful moment with friends,non-syntactic-english,2022-12-11 18:23:49,Islamabad
115,"<b>Raw:</b> @JohnCena Then what will you say for this? Dear America?, about afia Siddique from Pakistan in your favourite hindu country popularly known as islamophobia india / America 🇺🇲🇮🇳💩❓❓❓, dear America?..  @JohnCena 😜🤪🙈🙊🙉🤭😂🤣 @BorisJohnson @JoeBiden 👉👇👇👇👇👇👇👇👇👇👇👇👇👇👇 https://t.co/9ssWB1iE0S<br><b>Clean</b>: then what will you say for this dear america about afia siddique from pakistan in your favourite hindu country popularly known as islamophobia india america dear america",non-syntactic-english,2022-12-11 18:24:12,Islamabad
116,"<b>Raw:</b> I was born to evolve, not to impress anyone… @ Chittagong Patenga &amp; Naval Sea Beach চট্রগ্রাম পতেঙ্গা এবং নেভাল সি বিচ https://t.co/cYLP5wgJTw<br><b>Clean</b>: i was born to evolve not to impress anyone chittagong patenga and naval sea beach",code-switched,2022-12-11 18:24:15,Islamabad
117,"<b>Raw:</b> A team work can achieve everything ❤️

Last Day Event From Abul Khair Group @ Royal Garden, Mm Ali Road https://t.co/U1z3bOmFZl<br><b>Clean</b>: a team work can achieve everything last day event from abul khair group royal garden mm ali road",non-syntactic-english,2022-12-11 18:24:24,Islamabad
118,"<b>Raw:</b> Eid mubarak everyone 
good luck with 
Transtec Lighting
Bright your future 🤗🤗🤭 https://t.co/9SPBLa590v<br><b>Clean</b>: eid mubarak everyone good luck with transtec lighting bright your future",code-switched,2022-12-11 18:25:03,Islamabad
119,"<b>Raw:</b> When Moon is at her own mood and reflects It's lightening love at night on Earth! 

Then Earth fall into debt to Moon and finally it becomes bankrupted!

#Moon🌙<br><b>Clean</b>: when moon is at her own mood and reflects its lightening love at night on earth then earth fall into debt to moon and finally it becomes bankrupted",non-syntactic-english,2022-12-11 18:25:23,Islamabad
120,<b>Raw:</b> @ashramachandran It's the old thought that if everyone's getting busy you have to become busy too without knowing and acknowledging for what you getting busy.<br><b>Clean</b>: its the old thought that if everyones getting busy you have to become busy too without knowing and acknowledging for what you getting busy,syntactic-english,2022-12-11 18:25:57,Islamabad
121,<b>Raw:</b> @ClashofClans Who and how did the coc came up!!!! (Specially Game history!!)<br><b>Clean</b>: who and how did the coc came up specially game history,non-syntactic-english,2022-12-11 18:26:58,Islamabad
122,"<b>Raw:</b> We need SDS.
@jasrajshallan
@JennyKwanBC
@BobBenzen
@mariefrancelalo
@F_ElKhoury
In case of higher study,the first choice of Bangladeshi students is Canada.North American degrees are highly preferable to our employers. To make this process easy,please include Bangladesh in SDS.<br><b>Clean</b>: we need sds in case of higher studythe first choice of bangladeshi students is canada north american degrees are highly preferable to our employers to make this process easyplease include bangladesh in sds",syntactic-english,2022-12-11 18:27:15,Islamabad
123,"<b>Raw:</b> Friend means unlimited love, friend means sitting in a few chairs and chatting and being naughty. As carbon and hydrogen combine to form various compounds, friend means similar @ King Of Boalkhali Avenue https://t.co/5DMGk5EOa4<br><b>Clean</b>: friend means unlimited love friend means sitting in a few chairs and chatting and being naughty as carbon and hydrogen combine to form various compounds friend means similar king of boalkhali avenue",syntactic-english,2022-12-11 18:27:27,Islamabad
124,<b>Raw:</b> @red111panda yes i think during the fifa world cup btc will pump again<br><b>Clean</b>: yes i think during the fifa world cup btc will pump again,informal-english,2022-12-11 18:27:47,Islamabad
125,"<b>Raw:</b> @Cristiano No sir😢😢😢😢😢😞😞😞😞😣😣😣😣💔💔💔💔..but, i love you very much in my bottom of my hurt❤️❤️❤️❤️😢😢😢😢😢😣😣😣😣😣😞😞😞..feel my all emojis and reactions gifs😞😞😞😞😞😣😣😣😣😢😢😢💔💔 https://t.co/Ct1KU10796<br><b>Clean</b>: no sir but i love you very much in my bottom of my hurt feel my all emojis and reactions gifs",non-syntactic-english,2022-12-11 18:28:15,Islamabad
126,"<b>Raw:</b> Birthday Treat from brothers(Office colleagues) 
Thanks @Aniup da &amp; @Haider vai @ Hotel Agrabad https://t.co/Y5sQlDB7U1<br><b>Clean</b>: birthday treat from brothers office colleagues thanks da and vai hotel agrabad",syntactic-english,2022-12-11 18:28:25,Islamabad
127,"<b>Raw:</b> @ImranKhanPTI At the Jalsa in Peshawar, those who have proved that the country is an independent sovereignty of Pakistan, have come to respond legally to Imran Khan's call. It is a huge and historic public festival. And the Americans should have rejected Pakistan much earlier<br><b>Clean</b>: at the jalsa in peshawar those who have proved that the country is an independent sovereignty of pakistan have come to respond legally to imran khans call it is a huge and historic public festival and the americans should have rejected pakistan much earlier",non-syntactic-english,2022-12-11 18:29:28,Islamabad
128,"<b>Raw:</b> The mango of the tree has started ripening. Although it's look like delicious .😜 but, when you eat that time you realize what was that😂😂 bcz of  to much  sour❤️.
Anyway, I love this❤️
#rural_mango
#tasty_fruits @ Bathua https://t.co/vSMX6XUhjo<br><b>Clean</b>: the mango of the tree has started ripening although its look like delicious but when you eat that time you realize what was that bcz of to much sour anyway i love this bathua",informal-english,2022-12-11 18:29:50,Islamabad
129,<b>Raw:</b> Mehidy you beauty!!! Already the highlight of the day for me. This types of moments can energise the entire team and create a positive vibe all around #SAvsBAN #Bangladesh https://t.co/b8wATjlMbI<br><b>Clean</b>: mehidy you beauty already the highlight of the day for me this types of moments can energise the entire team and create a positive vibe all around,syntactic-english,2022-12-11 18:29:59,Islamabad
130,"<b>Raw:</b> I'm in the dark now
 Clouds on the roof
 Yet my basari mind
 Cry for you 😊😊 https://t.co/1tmromTtOm<br><b>Clean</b>: im in the dark now clouds on the roof yet my basari mind cry for you",code-switched,2022-12-11 18:31:04,Islamabad
131,<b>Raw:</b> It's a new day everyday when you're in a tour... ❤️ https://t.co/kiLLKJj0OL<br><b>Clean</b>: its a new day everyday when youre in a tour,syntactic-english,2022-12-11 18:31:10,Islamabad
132,<b>Raw:</b> Did my first ever flash interview with @rashidkhan_19 who become the 3rd fastest in the world to pick 150 ODI wickets. #BANvAFG #sportscaster https://t.co/w4T1tQ1iey<br><b>Clean</b>: did my first ever flash interview with who become the 3rd fastest in the world to pick 150 odi wickets,informal-english,2022-12-11 18:33:30,Islamabad
133,"<b>Raw:</b> JUST because A PERSON
SMILES all the TIME
doesn't MEAN their
life is PERFECT.
The SMILE is a SYMBOL
of HOPE &amp; STRENGTH. @ Bangabandhu Avenue - Oxyzen,chittagong https://t.co/pxFXrcKPof<br><b>Clean</b>: just because a person smiles all the time doesnt mean their life is perfect the smile is a symbol of hope and strength bangabandhu avenue oxyzenchittagong",non-syntactic-english,2022-12-11 18:33:36,Islamabad
134,"<b>Raw:</b> And why this Moon is lake of gravitational power??🤦‍♀️ 

And why all the day it is silent and secretly observing the Earth without expose itselft ?? 🤔<br><b>Clean</b>: and why this moon is lake of gravitational power and why all the day it is silent and secretly observing the earth without expose itselft",non-syntactic-english,2022-12-11 18:33:49,Islamabad
135,"<b>Raw:</b> Happiness is not a Readymade
It's come to your own Actions 🙂 https://t.co/hCwFYTua8Q<br><b>Clean</b>: happiness is not a readymade its come to your own actions",non-syntactic-english,2022-12-11 18:34:01,Islamabad
136,<b>Raw:</b> I saw a man driving one of these today with his niqabi wife and it looked so beautiful. Talk about goals 🥰🥰🤲🏾 https://t.co/HP8jadjRD4<br><b>Clean</b>: i saw a man driving one of these today with his niqabi wife and it looked so beautiful talk about goals,code-switched,2022-12-11 18:34:14,Islamabad
137,<b>Raw:</b> Just posted a photo @ Chittagong Patenga &amp; Naval Sea Beach চট্রগ্রাম পতেঙ্গা এবং নেভাল সি বিচ https://t.co/gFdlPuTnek<br><b>Clean</b>: just posted a photo chittagong patenga and naval sea beach,code-switched,2022-12-11 18:34:18,Islamabad
138,<b>Raw:</b> It was good food and quality time with the loving colleagues 🖤 @ Faha's Kitchen/ফাহা'স রান্নাঘর https://t.co/0cXJX0jVWW<br><b>Clean</b>: it was good food and quality time with the loving colleagues fahas kitchen,syntactic-english,2022-12-11 18:37:34,Islamabad
139,"<b>Raw:</b> @Sadia200k Look, I am Bangladeshi. I am speaking from Bangladesh. But I seriously want to have a relationship with you. Will you have a relationship with then WhatsApp
01674610497<br><b>Clean</b>: look i am bangladeshi i am speaking from bangladesh but i seriously want to have a relationship with you will you have a relationship with then whatsapp 01674610497",syntactic-english,2022-12-11 18:37:55,Islamabad
140,"<b>Raw:</b> It is impossible to describe love.
This is an endless mysterymystery🤍🥀
©@shahriaralam658 💖 @ The Peninsula Chittagong https://t.co/TCDnLA3Uda<br><b>Clean</b>: it is impossible to describe love this is an endless mysterymystery the peninsula chittagong",informal-english,2022-12-11 18:38:13,Islamabad
141,"<b>Raw:</b> One of your masks is a tool to save the lives of others.
A special initiative of local volunteery organization of ""United for Development"" in Bandarban hill district, Bangladesh🇧🇩🇧🇩to make everyone aware to wear masks when the whole world is affected by corona.Wear a mask or die? https://t.co/Fp0NoAx8pY<br><b>Clean</b>: one of your masks is a tool to save the lives of others a special initiative of local volunteery organization of united for development in bandarban hill district bangladeshto make everyone aware to wear masks when the whole world is affected by corona wear a mask or die",informal-english,2022-12-11 18:38:40,Islamabad
142,"<b>Raw:</b> You are my Yellow crush. I'll explain it later. But now wanna say any mater related with yellow reminds me about Youself. Here are the indicators on the way to Cox's Bazar, I was thinking about You &amp; the old bangla song, touched my heart.

@Farjigulzar https://t.co/mKQ8gxjN0v<br><b>Clean</b>: you are my yellow crush ill explain it later but now wanna say any mater related with yellow reminds me about youself here are the indicators on the way to coxs bazar i was thinking about you and the old bangla song touched my heart",informal-english,2022-12-11 18:38:56,Islamabad
143,"<b>Raw:</b> 03.02.2022
Was very special day in our sister life. @ Raozan Power Station https://t.co/xYIJZBNaNH<br><b>Clean</b>: 03 02 2022 was very special day in our sister life raozan power station",non-syntactic-english,2022-12-11 18:39:07,Islamabad
144,"<b>Raw:</b> Purple  you bts 😇💜love from Bangladesh  🇧🇩💜😇plz say anything  for Bangladeshi army 🇧🇩😭
#Bangladeshibtsarmy 
#Bangladeshibtsarmy 
#Bangladeshibtsarmy https://t.co/xysVVwmRkf<br><b>Clean</b>: purple you bts love from bangladesh plz say anything for bangladeshi army",informal-english,2022-12-11 18:39:13,Islamabad
145,"<b>Raw:</b> it is said that there is scratch on moon! 
But i still can't find it by Hubble Telescope also!

I find softness, fondness, neatness, cuteness bla bla....!<br><b>Clean</b>: it is said that there is scratch on moon but i still cant find it by hubble telescope also i find softness fondness neatness cuteness bla bla",informal-english,2022-12-11 18:39:24,Islamabad
146,"<b>Raw:</b> মোমেন তার নিয়োগ কর্তার কাছে আকুল আবেদন করেছেন। তাদের নিয়োগ দিল্লি থেকেই হয়।এখানে শুধু ""YES SIR"" SEAL দেয়া হয়!কাদের সামনে বললেন?উল্লসিত PSEUDO CITIZENS OF
BANGLADESH,WHO HONESTLY THINK DELHI  THEIR CAPITAL.তারা অধৈর্য হয়ে যাচ্ছে এখনও অনেকে বাঙলাদেশের সার্বভৌমত্ব নিয়ে ভাবে! https://t.co/L4YaNAOpIL<br><b>Clean</b>: yes sir seal pseudo citizens of bangladeshwho honestly think delhi their capital",code-switched,2022-12-11 18:39:32,Islamabad
147,"<b>Raw:</b> The right person never leaves, even after a thousand insults, he remains right at the end of the day ❤️ @ Agriculture Training Institute,hatazari,chittagong https://t.co/3u1kKwLmVM<br><b>Clean</b>: the right person never leaves even after a thousand insults he remains right at the end of the day agriculture training institutehatazarichittagong",syntactic-english,2022-12-11 18:39:45,Islamabad
148,"<b>Raw:</b> Life is small, and I want to see them in colors! 
Trails of Shahasradhara-2
05/08/2023 @ সহস্রধারা-২ https://t.co/CJzhkR9IGi<br><b>Clean</b>: life is small and i want to see them in colors trails of shahasradhara 2 05082023",syntactic-english,2022-12-11 18:39:53,Islamabad
149,"<b>Raw:</b> EGO is not important in a life,but self respect is most important in Life😊 @ The Sky Lounge &amp; Restaurant https://t.co/GGfY536pUq<br><b>Clean</b>: ego is not important in a lifebut self respect is most important in life the sky lounge and restaurant",non-syntactic-english,2022-12-11 18:40:17,Islamabad
150,"<b>Raw:</b> Hy guys 
Volg 7 is coming soon 
Subscribe my youtube channel https://t.co/Sx1NOjb8sc<br><b>Clean</b>: hy guys volg 7 is coming soon subscribe my youtube channel",informal-english,2022-12-11 18:40:22,Islamabad
151,"<b>Raw:</b> JINWOO HAD A WHOLE DADDY MATERIAL VIBE. I wouldn't mind to have him as my daddy tho 🤭

#jinjin #ASTRO #ASTROAD #STARGAZER #아스트로 # https://t.co/xbjMdvseLQ<br><b>Clean</b>: jinwoo had a whole daddy material vibe i wouldnt mind to have him as my daddy tho",code-switched,2022-12-11 18:40:28,Islamabad
152,"<b>Raw:</b> I'm sure you people mind your own business. But, dude, why do you post so much? What you're attempting to demonstrate by sharing 10-15 stories per day (most of the person I came accross post 10-15) https://t.co/Fp273DVVG0<br><b>Clean</b>: im sure you people mind your own business but dude why do you post so much what youre attempting to demonstrate by sharing 10 15 stories per day most of the person i came accross post 10 15",syntactic-english,2022-12-11 18:40:41,Islamabad
153,"<b>Raw:</b> Fact check: No matter how much effort is given, one can never block all of Chaldal's calling numbers.<br><b>Clean</b>: fact check no matter how much effort is given one can never block all of chaldals calling numbers",syntactic-english,2022-12-11 18:40:58,Islamabad
154,"<b>Raw:</b> My brother's son, his name is Tanjim.  A very cute boy, 🥰
everyone will pray for him.🤲 https://t.co/txIE82xfQA<br><b>Clean</b>: my brothers son his name is tanjim a very cute boy everyone will pray for him",syntactic-english,2022-12-11 18:41:08,Islamabad
155,"<b>Raw:</b> Happy New Year 2022.

Let us try to Conserve Nature,Restore Forest to mitigate Climate change scenarios during upcoming 2022.<br><b>Clean</b>: happy new year 2022 let us try to conserve naturerestore forest to mitigate climate change scenarios during upcoming 2022",non-syntactic-english,2022-12-11 18:41:18,Islamabad
156,<b>Raw:</b> New Unit for for some days because of construction 🙂🤘🙂 @ Arif's Education Point https://t.co/renyWLcSqS<br><b>Clean</b>: new unit for for some days because of construction arifs education point,informal-english,2022-12-11 18:41:32,Islamabad
157,"<b>Raw:</b> when moon is online and active on her place in the sky, it charms, delights and enlightens hearts and soul both!!<br><b>Clean</b>: when moon is online and active on her place in the sky it charms delights and enlightens hearts and soul both",non-syntactic-english,2022-12-11 18:41:43,Islamabad
158,<b>Raw:</b> In Chittagong for a few days with @Awaj_fdn and @NazmaAkter73 for a trust building dialogue between workers and management in rmg factories. #FESBangladesh @FESinAsia #labourrights https://t.co/w1VXlxBif3<br><b>Clean</b>: in chittagong for a few days with and for a trust building dialogue between workers and management in rmg factories,informal-english,2022-12-11 18:41:57,Islamabad
159,"<b>Raw:</b> This video is of a child whose mother was raped and killed in Dinajpur.
#savebangladeshihindus https://t.co/cYBnFbtj2K<br><b>Clean</b>: this video is of a child whose mother was raped and killed in dinajpur",syntactic-english,2022-12-11 18:42:02,Islamabad
160,"<b>Raw:</b> Lovely flowers attracted me!🥀🌹 @ Chittagong Veterinary And Animal Sciences University(CVASU) , Bangladesh https://t.co/Npo4Zvx4Wn<br><b>Clean</b>: lovely flowers attracted me chittagong veterinary and animal sciences university cvasu bangladesh",syntactic-english,2022-12-11 18:42:38,Islamabad
161,"<b>Raw:</b> All the secrets of all the oceans are found in one drop of water
#CoxsBazarTour 1day..❣️🤟 @ Cox'sbazar https://t.co/YgJJfpr8Ib<br><b>Clean</b>: all the secrets of all the oceans are found in one drop of water 1day coxsbazar",syntactic-english,2022-12-11 18:42:45,Islamabad
162,"<b>Raw:</b> This or That might be the part of life!
Not everything of life anyway almost at all! 

# ILoveyouGod!<br><b>Clean</b>: this or that might be the part of life not everything of life anyway almost at all iloveyougod",non-syntactic-english,2022-12-11 18:42:56,Islamabad
163,"<b>Raw:</b> You gave me more Krishnacura flowers 🥀🌼
I sat down with the melody of that song💝💗 https://t.co/8XCHh4oCRI<br><b>Clean</b>: you gave me more krishnacura flowers i sat down with the melody of that song",syntactic-english,2022-12-11 18:43:05,Islamabad
164,"<b>Raw:</b> In #Bangladesh,Injured opposition #BNP's Chhatra Dal leader dies in Dhaka

https://t.co/XGn7lvwwUg<br><b>Clean</b>: in injured opposition s chhatra dal leader dies in dhaka",informal-english,2022-12-11 18:43:11,Islamabad
165,"<b>Raw:</b> Despite the fact that celebrating New Year's Eve is restricted due to the new Covid version. We've witnessed how some of our educated youth defied the rules and gathered to celebrate the new year. You are ringing in the New Year with fireworks, which caused annoyance to others.<br><b>Clean</b>: despite the fact that celebrating new years eve is restricted due to the new covid version weve witnessed how some of our educated youth defied the rules and gathered to celebrate the new year you are ringing in the new year with fireworks which caused annoyance to others",syntactic-english,2022-12-11 18:43:24,Islamabad
