,annotate_text,label,annotated_at,geo_tag
95,<b>Raw:</b> viv and stina next season were winning the league<br><b>Clean</b>: viv and stina next season were winning the league,syntactic-english,2023-03-13 00:04:37,London
96,<b>Raw:</b> GOOD MORNING ONLY TO VIVIANNE ANNA MARGARETHA MARINA ASTRID MIEDEMA<br><b>Clean</b>: good morning only to vivianne anna margaretha marina astrid miedema,syntactic-english,2023-03-13 00:04:44,London
97,"<b>Raw:</b> Wow thank you Rudi, proper chels forever https://t.co/MSeaEYu4ER<br><b>Clean</b>: wow thank you rudi proper chels forever",informal-english,2023-03-13 00:04:49,London
98,<b>Raw:</b> M&amp;C Saatchi accepts £310m takeover by Next Fifteen https://t.co/5z0kNy4fVn<br><b>Clean</b>: mandc saatchi accepts 310m takeover by next fifteen,syntactic-english,2023-03-13 00:04:53,London
99,"<b>Raw:</b> Fowosere | Latest Yoruba Movie 2019 Starring Jaye Kuti, Antar Laniyan, Regina Chukwu and other Stars #Fowosere is the latest Yoruba Movie that will entertain https://t.co/snRqMy4B5Z #antarlaniyan<br><b>Clean</b>: fowosere latest yoruba movie 2019 starring jaye kuti antar laniyan regina chukwu and other stars is the latest yoruba movie that will entertain",non-syntactic-english,2023-03-13 00:15:15,London
100,"<b>Raw:</b> il pleut de plus en plus, j’ai ni manteau ni parapluie et je dois partir dans 10min: 🧍🏻‍♀️<br><b>Clean</b>: il pleut de plus en plus jai ni manteau ni parapluie et je dois partir dans 10min",incidental-english,2023-03-13 00:15:22,London
101,"<b>Raw:</b> @Itsxaanthony Jl'ai pas encore, me spoil pas le fuuuuun<br><b>Clean</b>: jlai pas encore me spoil pas le fuuuuun",incidental-english,2023-03-13 00:15:29,London
102,"<b>Raw:</b> Pakistan Foreign Minister Bilawal Bhutto Zardari 3 visit in one week. US, China and 🇨🇭 Switzerland https://t.co/GfnCliCh7f<br><b>Clean</b>: pakistan foreign minister bilawal bhutto zardari 3 visit in one week us china and switzerland",non-syntactic-english,2023-03-13 00:15:49,London
103,<b>Raw:</b> @Nyamweyacollo Things are thick man..last week nilifanyia mathy shopping  ya 4k..na hizo vitu unabeba tu with  two normal  carrier bags..i felt like screaming  nikitoka kwa entrance  bana<br><b>Clean</b>: things are thick man last week nilifanyia mathy shopping ya 4k na hizo vitu unabeba tu with two normal carrier bags i felt like screaming nikitoka kwa entrance bana,code-switched,2023-03-13 00:15:56,London
104,<b>Raw:</b> @DailyMailUK They haven’t waded in- they’re signatories to the GFA!<br><b>Clean</b>: they havent waded in theyre signatories to the gfa,syntactic-english,2023-03-13 00:16:09,London
105,"<b>Raw:</b> @iWorla @KS_Sedegah Herh Zah, you for respect me ooo😂😂😂😄<br><b>Clean</b>: herh zah you for respect me ooo",informal-english,2023-03-13 00:16:17,London
106,<b>Raw:</b> after the fall via /r/Cyberpunk by u/ kapitankrunch #cyberpunk #cyberpunk2077 #gaming https://t.co/2N8AAiYbX7<br><b>Clean</b>: after the fall via rcyberpunk by u kapitankrunch,non-syntactic-english,2023-03-13 00:16:20,London
107,<b>Raw:</b> @frederico_fera Claro se o Quinaz sair vai ser a proxima vitima ele e a Catarina<br><b>Clean</b>: claro se o quinaz sair vai ser a proxima vitima ele e a catarina,not-english,2023-03-13 00:16:28,London
108,"<b>Raw:</b> Barcelona prefer a front-three next season of Ansu Fati, Robert Lewandowski and Raphinha.

➪ @mundodeportivo https://t.co/vvXwf4yeFy<br><b>Clean</b>: barcelona prefer a front three next season of ansu fati robert lewandowski and raphinha",non-syntactic-english,2023-03-13 00:16:35,London
109,<b>Raw:</b> A wild Pokémon-themed Galaxy Buds case has appeared https://t.co/Po3D0cROqs<br><b>Clean</b>: a wild pokémon themed galaxy buds case hasappeared,syntactic-english,2023-03-13 00:16:42,London
110,<b>Raw:</b> @CSPNFC Ronaldo is the greatest. The stats say it all!<br><b>Clean</b>: ronaldo is the greatest the stats say it all,informal-english,2023-03-13 00:16:47,London
111,<b>Raw:</b> Ahora resulta que eso de “viruela del mono” no era un chiste sin gracia… https://t.co/cEZKGrRzD1<br><b>Clean</b>: ahora resulta que eso de viruela del mono no era un chiste sin gracia,not-english,2023-03-13 00:16:51,London
112,<b>Raw:</b> @dontAtttttMe Well if is less than £50 is not bad tbh 🤣<br><b>Clean</b>: well if is less than 50 is not bad tbh,informal-english,2023-03-13 00:17:09,London
113,"<b>Raw:</b> @andihero Exactly, cross the line, you're on your own.<br><b>Clean</b>: exactly cross the line youre on your own",non-syntactic-english,2023-03-13 00:17:14,London
114,<b>Raw:</b> Brexit: Irish PM Micheál Martin to hold NI Protocol talks in Belfast https://t.co/2kD3viAWMd<br><b>Clean</b>: brexit irish pm micheál martin to hold ni protocol talks in belfast,non-syntactic-english,2023-03-13 00:17:20,London
115,<b>Raw:</b> 'An incredible night': Lampard and fans celebrate Everton's Premier League survival – video https://t.co/c8ZyGSqERp<br><b>Clean</b>: an incredible night lampard and fans celebrate evertons premier league survival video,syntactic-english,2023-03-13 00:17:26,London
116,<b>Raw:</b> Acharya Full Movie Leaked Online For Free Download In HD Quality https://t.co/dC9B6FzsnV<br><b>Clean</b>: acharya full movie leaked online for free download in hdquality,non-syntactic-english,2023-03-13 00:17:30,London
117,"<b>Raw:</b> 😂😂😂😂😂😂
Daa Bright to confirm de3 check like Arsenal dey come win UCL be that oo😂😂😂😄 https://t.co/mLM7rafaZn<br><b>Clean</b>: daa bright to confirm de3 check like arsenal dey come win ucl be that oo",informal-english,2023-03-13 00:17:38,London
118,<b>Raw:</b> Cave In: Heavy Pendulum review – an unapologetically fierce beast https://t.co/ZuduMY3JWq<br><b>Clean</b>: cave in heavy pendulum review an unapologetically fierce beast,non-syntactic-english,2023-03-13 00:17:44,London
119,"<b>Raw:</b> Politics latest news: Sue Gray has right to name senior officialsfined over partygate, says Dominic Raab - The Telegraph https://t.co/HxoskCvn7w<br><b>Clean</b>: politics latest news sue gray has right to name senior officialsfined over partygate says dominic raab the telegraph",syntactic-english,2023-03-13 00:17:49,London
120,<b>Raw:</b> OH MY GOD IT’S REAL LETS FUCKING GOOOOOOO G2 ESPORTS TO THE MOON BABEY<br><b>Clean</b>: oh my god its real lets fucking gooooooo g2 esports to the moon babey,informal-english,2023-03-13 00:17:52,London
121,<b>Raw:</b> Ed Sheeran ‘over the moon’ as he announces birth of surprise second child https://t.co/Rq7RisSaSt<br><b>Clean</b>: ed sheeran over the moon as he announces birth of surprise secondchild,syntactic-english,2023-03-13 00:18:01,London
122,"<b>Raw:</b> MOVERS &amp; SHAKERS: Annabel Davies to be headteacher at Croydon High &gt;&gt; https://t.co/R6Duo3TCIu
#education #ukedchat #schoolleaders https://t.co/GzfGstrThK<br><b>Clean</b>: movers and shakers annabel davies to be headteacher at croydon high gtgt",non-syntactic-english,2023-03-13 00:21:01,London
123,<b>Raw:</b> Safe infrastructure for *cavalry* - where’s that on yr agenda @chris_boardman ? :) https://t.co/48UwnXCoFS<br><b>Clean</b>: safe infrastructure for cavalry wheres that on yr agenda,informal-english,2023-03-13 00:21:05,London
124,<b>Raw:</b> @daddyhope @econetzimbabwe Thats Zucker the owner of Facebook who is worth Billions and Mzaya waMugabe dressed in expensive https://t.co/AqaFCGjwzI<br><b>Clean</b>: thats zucker the owner of facebook who is worth billions and mzaya wamugabe dressed in expensive,non-syntactic-english,2023-03-13 00:21:13,London
125,<b>Raw:</b> @THEECLASSICMAN 🤣🤣 her singles really don’t do her excellence justice I’m a highkey lowkey lamb 😂<br><b>Clean</b>: her singles really dont do her excellence justice im a highkey lowkey lamb,non-syntactic-english,2023-03-13 00:21:20,London
126,<b>Raw:</b> The scenes at Goodison Park after Everton came back to seal Premier League survival... 🤯🔵 https://t.co/ytnui8E61j<br><b>Clean</b>: the scenes at goodison park after everton came back to seal premier league survival,syntactic-english,2023-03-13 00:21:30,London
127,<b>Raw:</b> Liz Helman has visited the CORNELIA PARKER Exhibition @ TATE BRITAIN see what she has to say on Artlyst. https://t.co/gvIZZvtzk9 via @YouTube https://t.co/PERo3rRZDd<br><b>Clean</b>: liz helman has visited the cornelia parker exhibition tate britain see what she has to say on artlyst via,non-syntactic-english,2023-03-13 00:21:38,London
128,<b>Raw:</b> ‘I will interrupt you!’ Eddie Hearn in fiery GMB clash as campaigner calls for boxing ban #GMB https://t.co/sjMS2Cwpyv<br><b>Clean</b>: i will interrupt you eddie hearn in fiery gmb clash as campaigner calls for boxing ban,syntactic-english,2023-03-13 00:21:45,London
129,"<b>Raw:</b> @MelBaudon Nooo que flash, iba al colegio con una de ellas! Happy birthday btw! 🥳<br><b>Clean</b>: nooo que flash iba al colegio con una de ellas happy birthday btw",code-switched,2023-03-13 00:21:48,London
130,<b>Raw:</b> Forgot to say this yesterday is pulisic mad #cfc<br><b>Clean</b>: forgot to say this yesterday is pulisic mad,non-syntactic-english,2023-03-13 00:21:56,London
131,<b>Raw:</b> Veggie meatball subs on a Friday &gt;&gt; https://t.co/7pOkuIB5n6<br><b>Clean</b>: veggie meatball subs on a friday gtgt,informal-english,2023-03-13 00:22:04,London
132,"<b>Raw:</b> @G5__24 @teewj_ I had Morant and Tatum, soo Celtics in 6 👍🏾<br><b>Clean</b>: i had morant and tatum soo celtics in 6",informal-english,2023-03-13 00:22:14,London
133,<b>Raw:</b> My timeline is full of Salmaniacs showing their excitement and hyping #NoEntryMeinEntry 😭😂 https://t.co/hR1cpMxQX2<br><b>Clean</b>: my timeline is full of salmaniacs showing their excitement and hyping,syntactic-english,2023-03-13 00:22:21,London
134,<b>Raw:</b> Bitcoin Options Data Suggests Bearish Sentiment Among Investors https://t.co/UxGQ3tf8qd #Markets<br><b>Clean</b>: bitcoin options data suggests bearish sentiment among investors,syntactic-english,2023-03-13 00:22:25,London
135,<b>Raw:</b> @SuperDracos I don’t like them but still need WL<br><b>Clean</b>: i dont like them but still need wl,informal-english,2023-03-13 00:22:29,London
136,"<b>Raw:</b> Consumer confidence plunges, and M&amp;C Saatchi agrees a takeover deal

Catch up on today's London Rush https://t.co/SdBHJ9OWAT https://t.co/1ccREObMZh<br><b>Clean</b>: consumer confidence plunges and mandc saatchi agrees a takeover deal catch up on todays london rush",syntactic-english,2023-03-13 00:22:35,London
137,<b>Raw:</b> @Mohamme90939901 @LordRambo_ They all read from the same pre-programmed script.<br><b>Clean</b>: they all read from the same pre programmed script,syntactic-english,2023-03-13 00:22:41,London
138,"<b>Raw:</b> Simply forget any UK-US trade deal if Britain kills off Brexit protocol, warns political heavyweight Nancy Pelosi https://t.co/muCER3jQFl #Brexit #Trade<br><b>Clean</b>: simply forget any uk us trade deal if britain kills off brexit protocol warns political heavyweight nancy pelosi",non-syntactic-english,2023-03-13 00:22:45,London
139,<b>Raw:</b> imagine beefing with someone and being like Bro. Take my 88x31 button off ur website duje. Fuck u<br><b>Clean</b>: imagine beefing with someone and being like bro take my 88x31 button off ur website duje fuck u,informal-english,2023-03-13 00:22:53,London
140,<b>Raw:</b> $CBG Close Brothers sees some recovery in trading income at Winterflood https://t.co/TbmyBRNj4d #CBG #Katie_Proactive<br><b>Clean</b>: cbg close brothers sees some recovery in trading income at winterflood,syntactic-english,2023-03-13 00:23:03,London
141,"<b>Raw:</b> @Kristal38922455 Good morning beautiful friend 
Hello Happy Friday &amp;Happy weekend 💚🌹 https://t.co/xaAIs7YLjB<br><b>Clean</b>: good morning beautiful friend hello happy friday andhappy weekend",non-syntactic-english,2023-03-13 00:23:07,London
142,<b>Raw:</b> @IAmukarram @itSr0y621 @es_grimes Who is Sacha Tavolieri?? Also - Liverpool is calling does not mean anything. A number of clubs are calling...<br><b>Clean</b>: who is sacha tavolieri also liverpool is calling does not mean anything a number of clubs are calling,non-syntactic-english,2023-03-13 00:23:14,London
143,<b>Raw:</b> TODAY: 10 Years of Matthews Yard: Poundshop Parka https://t.co/d3zdoRgEBd @matthewsyard https://t.co/ubvLMS6YUs<br><b>Clean</b>: today 10 years of matthews yard poundshop parka,non-syntactic-english,2023-03-13 00:24:00,London
144,<b>Raw:</b> Elliott Wave View: $EURUSD Rallying in Zigzag  https://t.co/MwNwLz5d9z  #Elliottwave #EURUSD #Forex #USDX #Trading https://t.co/HiiP3lhhwg<br><b>Clean</b>: elliott wave view eurusd rallying in zigzag,non-syntactic-english,2023-03-13 00:24:05,London
145,<b>Raw:</b> Ed Sheeran and Cherry Seaborn met in school and got married in 2018. https://t.co/PrYXB91yUp<br><b>Clean</b>: ed sheeran and cherry seaborn met in school and got married in 2018,syntactic-english,2023-03-13 00:24:12,London
146,"<b>Raw:</b> Looking for some handy Microsoft Teams troubleshooting information? 

Or studying for the MS-740: Troubleshooting Microsoft Teams exam?

Check out the Microsoft Docs Microsoft Teams troubleshooting section

https://t.co/He2lindjTr

#MicrosoftTeams #Office365 #Microsoft365 https://t.co/LEIW02F63M<br><b>Clean</b>: looking for some handy microsoft teams troubleshooting information or studying for the ms 740 troubleshooting microsoft teams exam check out the microsoft docs microsoft teams troubleshooting section",non-syntactic-english,2023-03-13 00:24:17,London
147,"<b>Raw:</b> @benwehrman @GameStopNFT I’m an idiot, but still think GAMESTOP NFT market place is going to blow up things on all kinds of levels. I like the stock. $GME<br><b>Clean</b>: im an idiot but still think gamestop nft market place is going to blow up things on all kinds of levels i like the stock gme",non-syntactic-english,2023-03-13 00:24:22,London
148,"<b>Raw:</b> Featured on our online journal - this wonderful Senryu by Katherine Winnick: https://t.co/NxRYyILhu7 

#candlelit #literarymagazine<br><b>Clean</b>: featured on our online journal this wonderful senryu by katherine winnick",non-syntactic-english,2023-03-13 00:24:29,London
149,"<b>Raw:</b> NGL, I learned the term ""connascence"" while I was writing the book. Thanks to @consolondon for making me look smarter https://t.co/kHEMecG2Et<br><b>Clean</b>: ngl i learned the term connascence while i was writing the book thanks to for making me look smarter",informal-english,2023-03-13 00:24:34,London
150,"<b>Raw:</b> Is being perfect the perfect way to succeed?

By Nichola Elgie Senior Account Director,@drummondcentral 

Nichola is part of the latest cohort of PMU - a course designed to help people find and finesse their public voices.

https://t.co/tq7q1twj7F<br><b>Clean</b>: is being perfect the perfect way to succeed by nichola elgie senior account director nichola is part of the latest cohort of pmu a course designed to help people find and finesse their public voices",syntactic-english,2023-03-13 00:24:56,London
151,<b>Raw:</b> Buttercups in the grass at St Ann’s Hospital #Tottenham https://t.co/Le1Kkh3XtV<br><b>Clean</b>: buttercups in the grass at st anns hospital,non-syntactic-english,2023-03-13 00:25:00,London
152,<b>Raw:</b> @MidlandsR Carras bias is unbelievable though it blatant 😂<br><b>Clean</b>: carras bias is unbelievable though it blatant,non-syntactic-english,2023-03-13 00:25:04,London
153,"<b>Raw:</b> “This is so very bizarre, but awesome, y’know?” #MCRMK https://t.co/zjvBjVA7U2<br><b>Clean</b>: this is so very bizarre but awesome yknow",informal-english,2023-03-13 00:25:07,London
154,<b>Raw:</b> @BabyymochiJ Jhope cooked for me because I am sexy 🫣😂<br><b>Clean</b>: jhope cooked for me because i am sexy,syntactic-english,2023-03-13 00:25:20,London
155,<b>Raw:</b> We were about to lose the Merseyside derby next season if Everton didn't win last night. Well Done Everton https://t.co/iwh41PyooF<br><b>Clean</b>: we were about to lose the merseyside derby next season if everton didnt win last night well done everton,non-syntactic-english,2023-03-13 00:25:27,London
156,"<b>Raw:</b> Boris - wherever you are, don't come back. Thanks xo<br><b>Clean</b>: boris wherever you are dont come back thanks xo",informal-english,2023-03-13 00:25:37,London
157,"<b>Raw:</b> Very beautiful work of art! 
We support that NFT is an important extension of the crypto market🚀🚀🚀
#NFT #NFTs #NFTProject  #NFTCommumity  #NFTGiveaway https://t.co/0Phublw0YO<br><b>Clean</b>: very beautiful work of art we support that nft is an important extension of the crypto market",non-syntactic-english,2023-03-13 00:25:44,London
158,<b>Raw:</b> @toydroned can u plz leak i wanna eat nuggies for free and get 300k tyvm<br><b>Clean</b>: can u plz leak i wanna eat nuggies for free and get 300k tyvm,informal-english,2023-03-13 00:25:48,London
159,<b>Raw:</b> @TheIgboWolf Please the look and ‘daz ya name’ is orbiting me 😂😂😂😂<br><b>Clean</b>: please the look and daz ya name is orbiting me,informal-english,2023-03-13 00:25:51,London
160,<b>Raw:</b> Thank you Rudi gonna miss you fr🇸🇱🇸🇱🇸🇱 https://t.co/wAFl6HYCGx<br><b>Clean</b>: thank you rudi gonna miss you fr,informal-english,2023-03-13 00:25:54,London
161,<b>Raw:</b> nothing was the same after views tbh https://t.co/gTfZUazbDp<br><b>Clean</b>: nothing was the same after views tbh,informal-english,2023-03-13 00:26:00,London
162,<b>Raw:</b> European markets and FTSE 100 rally after turbulent week. #shares  https://t.co/pg9T1weN0c<br><b>Clean</b>: european markets and ftse 100 rally after turbulent week,syntactic-english,2023-03-13 00:26:04,London
163,"<b>Raw:</b> ""A neutral #Ukraine with binding security guarantees would be the best solution for the conflict"": Herfried Münkler, Political Scientist https://t.co/JrQvhvB4xl<br><b>Clean</b>: a neutral with binding security guarantees would be the best solution for the conflict herfried münkler political scientist",syntactic-english,2023-03-13 00:26:11,London
164,"<b>Raw:</b> https://t.co/oMKl3nk0Va

Rishi has become Richi after the pandemic! 👏👏👏 🤦‍♂️<br><b>Clean</b>: rishi has become richi after the pandemic",syntactic-english,2023-03-13 00:26:18,London
165,"<b>Raw:</b> Presale Phase-2 is now officially live on our website!

🔗 https://t.co/6igM0gW76C

Ends: When the market cap is reached 
Price per token: 0.0005 USD 
Presale Bonus: 15% on each purchase

Hardcap: 100,000 $USDT

🤩🤑1000 EBCT bonus to the first 20 buyers 🎁🎁

@Cryptogemsguru https://t.co/Wlx6JhQmhX<br><b>Clean</b>: presale phase 2 is now officially live on our website ends when the market cap is reached price per token 0 0005 usd presale bonus 15 on each purchase hardcap 100000 usdt 1000 ebct bonus to the first 20 buyers",non-syntactic-english,2023-03-13 00:26:46,London
166,"<b>Raw:</b> If you're looking for a powerful vibrator, I've just got the new Domi 2 from Lovense, high quality and touches parts others just don't! #SexPositive I'm going to do a video demoing it soon https://t.co/PQulF5gBxq<br><b>Clean</b>: if youre looking for a powerful vibrator ive just got the new domi 2 from lovense high quality and touches parts others just dont im going to do a video demoing it soon",syntactic-english,2023-03-13 00:26:57,London
167,"<b>Raw:</b> @boxingfan109 @MichaelBensonn What you’re saying is spot on, the face money is on a Usyk UD but again this is Heavyweight boxing the masterful Lomachenko lost to Teofimo anything is possible.<br><b>Clean</b>: what youre saying is spot on the face money is on a usyk ud but again this is heavyweight boxing the masterful lomachenko lost to teofimo anything is possible",non-syntactic-english,2023-03-13 00:27:07,London
168,"<b>Raw:</b> Have you heard about the prestigious Award show coming up on the 21st of May? 

His Imperial Majesty, @OoniAdimulaIfe will be awarding 100 youths- @Tunde_OD, @SavvyRinu, Hanu Fejiro, Oluwabukunmi Oyebisi among others!

Click https://t.co/Nl8JX4O8FQ to register! 
#RAYLFAwards2022 https://t.co/BahshXxaG6<br><b>Clean</b>: have you heard about the prestigious award show coming up on the 21st of may his imperial majesty will be awarding 100 youths hanu fejiro oluwabukunmi oyebisi among others click to register",non-syntactic-english,2023-03-13 00:27:14,London
169,"<b>Raw:</b> Financial risks of #climate change overplayed, senior #HSBC banker says; CEO disowns his remarks  https://t.co/un6WWKgyUj<br><b>Clean</b>: financial risks of change overplayed senior banker says ceo disowns his remarks",syntactic-english,2023-03-13 00:27:25,London
170,"<b>Raw:</b> Ad: All sizes are carting...GOOOOOO!

Link &gt; https://t.co/PDFjz85Cbw https://t.co/F2TvZaX3CN<br><b>Clean</b>: ad all sizes are carting goooooo link gt",informal-english,2023-03-13 00:27:33,London
171,<b>Raw:</b> @JacoCats I want bastoni 😂 it’s all I want man<br><b>Clean</b>: i want bastoni its all i want man,non-syntactic-english,2023-03-13 00:27:38,London
172,<b>Raw:</b> I’m beginning to suspect she’s not very clever… https://t.co/tXavpaTPsx<br><b>Clean</b>: im beginning to suspect shes not very clever,syntactic-english,2023-03-13 00:27:43,London
173,<b>Raw:</b> M Huncho a singer now 🙄 dead album<br><b>Clean</b>: m huncho a singer now dead album,non-syntactic-english,2023-03-13 00:27:47,London
174,"<b>Raw:</b> 👉 A Walk in 3 Acts (28 June) by Alison Rae
https://t.co/rQEYoczNnl [7/8] https://t.co/qXEZBUm0XN<br><b>Clean</b>: a walk in 3 acts 28 june by alison rae 78",non-syntactic-english,2023-03-13 00:27:50,London
175,"<b>Raw:</b> Happy Memories via Zuck. 

Caption. The seagulls in Newcastle are ANTIFA. https://t.co/xCKfJbmThB<br><b>Clean</b>: happy memories via zuck caption the seagulls in newcastle are antifa",non-syntactic-english,2023-03-13 00:27:54,London
176,<b>Raw:</b> GameFi startup N3TWORK Studios raised $46 million in Series A funding https://t.co/ACq8wB5asl https://t.co/ludTzYAypO<br><b>Clean</b>: gamefi startup n3twork studios raised 46 million in series a funding,syntactic-english,2023-03-13 00:27:58,London
177,<b>Raw:</b> The incident involving Patrick Vieira and a fan at full-time between Everton and Crystal Palace last night. 🤯 https://t.co/DieIyMj7UW<br><b>Clean</b>: the incident involving patrick vieira and a fan at full time between everton and crystal palace last night,non-syntactic-english,2023-03-13 00:28:04,London
178,"<b>Raw:</b> @DaveVescio Patton oswalt jumps out as a really stand up guy, all things considered.<br><b>Clean</b>: patton oswalt jumps out as a really stand up guy all things considered",non-syntactic-english,2023-03-13 00:28:13,London
179,"<b>Raw:</b> @LoreAndFantasy @lukecorcoran Or… at least these golden/silver age ones. ‘Working class hero battling callous elites’ seems to be more of a thing from the 70s onwards: Blade, Skywalker &amp; Solo, Robocop, Katniss Everdeen 🤷‍♂️ like there was a shift in the cultural consciousness in the latter half of the 20C<br><b>Clean</b>: or at least these goldensilver age ones working class hero battling callous elites seems to be more of a thing from the 70s onwards blade skywalker and solo robocop katniss everdeen like there was a shift in the cultural consciousness in the latter half of the 20c",non-syntactic-english,2023-03-13 00:28:18,London
180,"<b>Raw:</b> Never wanted Pulisic at chelsea, i used to fight @AaronOgunz on the matter. Remember<br><b>Clean</b>: never wanted pulisic at chelsea i used to fight on the matter remember",non-syntactic-english,2023-03-13 00:28:21,London
181,"<b>Raw:</b> 🚨GIVEAWAY🚨 1/1 Decolife NFT giveaway on discord:

Just join and hit the Bot “🎉” 
✅ https://t.co/seztK4dsbE

✨✨✨✨✨✨✨✨✨✨✨✨✨
Good luck everyone 🌞 (ending soon)

#nftgiveaway #NFTCommunity https://t.co/JXKKez2Jss<br><b>Clean</b>: giveaway 11 decolife nft giveaway on discord just join and hit the bot good luck everyone ending soon",non-syntactic-english,2023-03-13 00:28:28,London
182,<b>Raw:</b> Jummah Mubarak everyone. Have a blessed and beautiful day. 💕<br><b>Clean</b>: jummah mubarak everyone have a blessed and beautiful day,code-switched,2023-03-13 00:28:32,London
183,<b>Raw:</b> This be how adey read this tweet 😡😡😡 https://t.co/OrPcLhqcRH https://t.co/biiwI1XgbQ<br><b>Clean</b>: this be how adey read this tweet,non-syntactic-english,2023-03-13 00:28:38,London
184,"<b>Raw:</b> @Hayat_40397106 Thank you so much sazia, lub ju to u too🤩🤩<br><b>Clean</b>: thank you so much sazia lub ju to u too",code-switched,2023-03-13 00:28:51,London
185,<b>Raw:</b> @thatgangatkid Bro you are a living inspiration ❤️ I’m wishing you and you’re family an easy time in this dunya 🙌🏻<br><b>Clean</b>: bro you are a living inspiration im wishing you and youre family an easy time in this dunya,informal-english,2023-03-13 00:28:56,London
186,"<b>Raw:</b> @thespursweb Good shout but if we’re going in that price bracket it’s between hincapie or ndicka for about that price range…personally would go ndicka but obvs that’s if we ain’t going top end m&amp;s shopping for bastoni or gvardiol! 
@liberoball  thoughts on hincapie?<br><b>Clean</b>: good shout but if were going in that price bracket its between hincapie or ndicka for about that price range personally would go ndicka but obvs thats if we aint going top end mands shopping for bastoni or gvardiol thoughts on hincapie",informal-english,2023-03-13 00:29:06,London
187,<b>Raw:</b> @michaeldweiss Russians saying ‘Bucha has been totally disproved! Ha ha ha!’ Annoy the hell out of me.<br><b>Clean</b>: russians saying bucha has been totally disproved ha ha ha annoy the hell out of me,informal-english,2023-03-13 00:29:17,London
188,"<b>Raw:</b> The comment about JSU is definitely racially motivated 

I have no idea how it moved from Fisher to Deon real quick 

There have been no reports on JSU + Barstool paying a million for Hunter 

Heck it’s rumoured Hunter gets around 250,000,00 from 2 sponsorship deals<br><b>Clean</b>: the comment about jsu is definitely racially motivated i have no idea how it moved from fisher to deon real quick there have been no reports on jsu barstool paying a million for hunter heck its rumoured hunter gets around 25000000 from 2 sponsorship deals",non-syntactic-english,2023-03-13 00:29:27,London
189,"<b>Raw:</b> @HilaryM16130461 @Bernard_Lane @Jude90293402 Think people are, ever since Lisa Litnum (?) study and Abigail Shrier  book Irreversible Damage. But huge pushback by TRAs. Not sure how much general public are aware yet<br><b>Clean</b>: think people are ever since lisa litnum study and abigail shrier book irreversible damage but huge pushback by tras not sure how much general public are aware yet",non-syntactic-english,2023-03-13 00:29:34,London
190,<b>Raw:</b> @scotwilliams Stupid arl tw@ can hardly move an trying to hit a player rat needs banning for life<br><b>Clean</b>: stupid arl tw can hardly move an trying to hit a player rat needs banning for life,non-syntactic-english,2023-03-13 00:29:49,London
191,<b>Raw:</b> @toptottycentral @bo_wom Oh and prices were from Sainsburys last night!<br><b>Clean</b>: oh and prices were from sainsburys last night,non-syntactic-english,2023-03-13 00:29:58,London
192,<b>Raw:</b> As a man. Why are you doing tiktok dances?<br><b>Clean</b>: as a man why are you doing tiktok dances,non-syntactic-english,2023-03-13 00:30:06,London
193,"<b>Raw:</b> @footbalIfights For every clubs there’s nob heads, fair play to the Everton fan who ushers Viera away<br><b>Clean</b>: for every clubs theres nob heads fair play to the everton fan who ushers viera away",non-syntactic-english,2023-03-13 00:30:20,London
194,<b>Raw:</b> I was in a good mood before seeing JBH. Let me just go back and enjoy Viv<br><b>Clean</b>: i was in a good mood before seeing jbh let me just go back and enjoy viv,non-syntactic-english,2023-03-13 00:30:36,London
195,<b>Raw:</b> Happy #WorldBeeDay folks! Here's some bumbles I took. https://t.co/zknDssI7v6<br><b>Clean</b>: happy folks heres some bumbles i took,informal-english,2023-03-13 00:30:42,London
196,"<b>Raw:</b> @Adetolaa_a You're indulging J5. The best chance Chelsea had last night was by a RB/RWB/RCB James doing the playmaking job in a tight situation to release Lukaku who put it on a plate for Pulisic. Oh I forgot, you don't criticise Christian Pulisic either. Does J5 do enough? That's the thing.<br><b>Clean</b>: youre indulging j5 the best chance chelsea had last night was by a rbrwbrcb james doing the playmaking job in a tight situation to release lukaku who put it on a plate for pulisic oh i forgot you dont criticise christian pulisic either does j5 do enough thats the thing",non-syntactic-english,2023-03-13 00:30:52,London
197,"<b>Raw:</b> GM Anons ☕️ 

What’s everyone got planned with their day?<br><b>Clean</b>: gm anons whats everyone got planned with their day",informal-english,2023-03-13 00:31:03,London
198,"<b>Raw:</b> After US visit, At the special invitation of China's State Councilor and Foreign Minister Wang Yi, Foreign Minister Bilawal Bhutto Zardari will visit China on Saturday. @BBhuttoZardari https://t.co/GAJ6RoqDt6<br><b>Clean</b>: after us visit at the special invitation of chinas state councilor and foreign minister wang yi foreign minister bilawal bhutto zardari will visit china on saturday",syntactic-english,2023-03-13 00:31:16,London
199,<b>Raw:</b> @MannGeorgia @BBCRadio3 No fauns no flutes...have a link from Diepenbrock...the lure for Amsterdammers like him of the sea.. (and the sun and the beach). It just has to be the 50s glam of Rita Reys singing Zon in  Scheveningen - https://t.co/KtsApau5PE<br><b>Clean</b>: no fauns no flutes have a link from diepenbrock the lure for amsterdammers like him of the sea and the sun and the beach it just has to be the 50s glam of rita reys singing zon in scheveningen,non-syntactic-english,2023-03-13 00:31:20,London
200,<b>Raw:</b> @SuperDracos Talk to me when I got WL<br><b>Clean</b>: talk to me when i got wl,informal-english,2023-03-13 00:31:24,London
