,annotate_text,label,annotated_at,geo_tag
144,<b>Raw:</b> Bisan ano ka damo problema nag abot sakon..I can feel na guided gid ko..Thank you Lord! Its time to get back!<br><b>Clean</b>: bisan ano ka damo problema nag abot sakon i can feel na guided gid ko thank you lord its time to get back,code-switched,2022-11-18 14:06:30,Singapore
145,"<b>Raw:</b> Pakatatag lang ta self...we don't have someone to rely on. 💪 Sige lang , Puli nata nextyear..tiis tiis ta anai.<br><b>Clean</b>: pakatatag lang ta self we dont have someone to rely on sige lang puli nata nextyear tiis tiis ta anai",code-switched,2022-11-18 14:06:39,Singapore
146,"<b>Raw:</b> بِسْمِ اللَّهِ تَوَكَّلْتُ عَلَى اللَّهِ لاَ حَوْلَ وَلاَ قُوَّةَ إِلاَّ بِاللَّهِ
Bismillahi tawakkaltu alallahi la hawla wala quwwata illa billah

“In the name of Allah, I trust in Allah; there is no might and no power but in Allah”<br><b>Clean</b>: bismillahi tawakkaltu alallahi la hawla wala quwwata illa billah in the name of allah i trust in allah there is no might and no power but in allah",code-switched,2022-11-18 14:07:02,Singapore
147,<b>Raw:</b> Ma detect na ka FB kung single ka aw? Depota damo ga add. Gina test gid ko sang Facebook bah.. Hoooy untati nyo ko!  Mga bata pa kamo😂<br><b>Clean</b>: ma detect na ka fb kung single ka aw depota damo ga add gina test gid ko sang facebook bah hoooy untati nyo ko mga bata pa kamo,incidental-english,2022-11-18 14:07:17,Singapore
148,"<b>Raw:</b> Dali ko mag sawa https://t.co/JMDoFNesEi movie,Lalo na puro storya.. tsk! Regressive reader gid ko ya.  Kind of lazy 😁<br><b>Clean</b>: dali ko mag sawa movielalo na puro storya tsk regressive reader gid ko ya kind of lazy",code-switched,2022-11-18 14:07:37,Singapore
149,"<b>Raw:</b> Masarap isipin na Wala Kang ginagamit na iba to healed. Sarap sa feeling na you stand and fight on your own. Plus Dito pa Ako sa malayo..at d Ako nang gamit. 💪♥️ People change ,people grow!<br><b>Clean</b>: masarap isipin na wala kang ginagamit na iba to healed sarap sa feeling na you stand and fight on your own plus dito pa ako sa malayo at d ako nang gamit people change people grow",incidental-english,2022-12-10 15:20:44,Singapore
150,<b>Raw:</b> Im on ti Plain shirts na. DCSHOEUSA 😅 stress nawong uy! https://t.co/LPfUAgOm7v<br><b>Clean</b>: im on ti plain shirts na dcshoeusa stress nawong uy,not-english,2022-12-10 15:20:50,Singapore
151,<b>Raw:</b> @Ishq_jess Feroze sir aap bhut hi handsome hoo<br><b>Clean</b>: feroze sir aap bhut hi handsome hoo,not-english,2022-12-10 15:20:54,Singapore
152,"<b>Raw:</b> I'm at Oasis Primary School in Damai, Punggol https://t.co/xqEjv3xBst<br><b>Clean</b>: im at oasis primary school in damai punggol",syntactic-english,2022-12-10 15:21:01,Singapore
153,"<b>Raw:</b> @budibongg @Shill_Ronin @Shill_Ronin 
Happy birthday
Wish the best for you bro ronin https://t.co/y4dajMpesx<br><b>Clean</b>: happy birthday wish the best for you bro ronin",non-syntactic-english,2022-12-10 15:21:10,Singapore
154,"<b>Raw:</b> @Mvncheri Aku plan naik ✈️ pi KL this week. Then iftar ngan members aku kat sana. Then jalan2 ah. But then passport blom siap. 😢😢😭. Amaciam u and me, jalan kat linkway tu gi Johore? 🤣🤣🤣<br><b>Clean</b>: aku plan naik pi kl this week then iftar ngan members aku kat sana then jalan2 ah but then passport blom siap amaciam u and me jalan kat linkway tu gi johore",incidental-english,2022-12-10 15:21:30,Singapore
155,<b>Raw:</b> Yey month of December ang puli ko..sakto gid..maka spend Christmas.<br><b>Clean</b>: yey month of december ang puli ko sakto gid maka spend christmas,code-switched,2022-12-10 15:21:35,Singapore
156,"<b>Raw:</b> Just posted a photo @ Pasir Gudang, Johor, Malaysia https://t.co/rXky3ksqwh<br><b>Clean</b>: just posted a photo pasir gudang johor malaysia",non-syntactic-english,2022-12-10 15:21:48,Singapore
157,<b>Raw:</b> I'm at Cheong Fatt Furniture Contractor in Singapore https://t.co/p3GoJsQ8De<br><b>Clean</b>: im at cheong fatt furniture contractor in singapore,syntactic-english,2022-12-10 15:21:59,Singapore
158,<b>Raw:</b> I'm at Jentayu Residence in Johor bahru https://t.co/S1x3ALRSyd<br><b>Clean</b>: im at jentayu residence in johor bahru,syntactic-english,2022-12-10 15:22:27,Singapore
159,<b>Raw:</b> Just posted a photo @ Johor FM Permata Selatan https://t.co/6awDI4ZFlA<br><b>Clean</b>: just posted a photo johor fm permata selatan,non-syntactic-english,2022-12-10 15:22:34,Singapore
160,<b>Raw:</b> Tani okay na mama ko bah..ayo na sa trangkaso. 😌<br><b>Clean</b>: tani okay na mama ko bah ayo na sa trangkaso,not-english,2022-12-10 15:22:36,Singapore
161,<b>Raw:</b> This week will continue testnet for NFT presale .. stay tune #salmonation #salmonchain #blockchain #crypto<br><b>Clean</b>: this week will continue testnet for nft presale stay tune,non-syntactic-english,2022-12-10 15:22:51,Singapore
162,<b>Raw:</b> Love language nako ang mangaway. di kana matingala Kay love Lage taka.😂<br><b>Clean</b>: love language nako ang mangaway di kana matingala kay love lage taka,incidental-english,2022-12-10 15:23:01,Singapore
163,<b>Raw:</b> Akalain mo mentor na ako dito sa SG. Haha<br><b>Clean</b>: akalain mo mentor na ako dito sa sg haha,not-english,2022-12-10 15:23:04,Singapore
164,"<b>Raw:</b> @xclams Aye kani🦀  boss, I am spongbob now🤣<br><b>Clean</b>: aye kani boss i am spongbob now",syntactic-english,2022-12-10 15:23:26,Singapore
165,"<b>Raw:</b> Kumusta ka naman? I know yung sagot mo ""I'm okay"" pero ang totoo hindi naman talaga. Halika ka nga dito, kiss na lang kita to start your day with smile and to let you know everything is gonna be okay. Same lang tayo 🤘<br><b>Clean</b>: kumusta ka naman i know yung sagot mo im okay pero ang totoo hindi naman talaga halika ka nga dito kiss na lang kita to start your day with smile and to let you know everything is gonna be okay same lang tayo",code-switched,2022-12-10 15:23:34,Singapore
166,<b>Raw:</b> Ganitong oras na may moon pa din. https://t.co/5NkePUDQzU<br><b>Clean</b>: ganitong oras na may moon pa din,not-english,2022-12-10 15:23:37,Singapore
167,<b>Raw:</b> I'm at Blk 210 Choa Chu Kang Central https://t.co/5bldXB5zBd<br><b>Clean</b>: im at blk 210 choa chu kang central,syntactic-english,2022-12-10 15:23:44,Singapore
168,"<b>Raw:</b> I'm at Oasis Primary School in Damai, Punggol https://t.co/68NY0AJDBv<br><b>Clean</b>: im at oasis primary school in damai punggol",syntactic-english,2022-12-10 15:23:47,Singapore
169,"<b>Raw:</b> I'm at KSL City Mall - @kslcityjb in Johor Bahru, Johor https://t.co/XBegzwxLrt<br><b>Clean</b>: im at ksl city mall in johor bahru johor",syntactic-english,2022-12-10 15:23:50,Singapore
170,<b>Raw:</b> @adiefahmy I saw your tweet. Hmmm saya cepat panic. So mmg refer Id then terus pakar. Hope just alergic ubat je lh<br><b>Clean</b>: i saw your tweet hmmm saya cepat panic so mmg refer id then terus pakar hope just alergic ubat je lh,code-switched,2022-12-10 15:23:56,Singapore
171,<b>Raw:</b> Nanamian lang ko sang plain black over size. Mas elegant pa tan.awon. so next mamakal ko puro plain shirts lang..dasig pa bagayan sang kung ano nga bottom.😅 https://t.co/69k5ZoCvTr<br><b>Clean</b>: nanamian lang ko sang plain black over size mas elegant pa tan awon so next mamakal ko puro plain shirts lang dasig pa bagayan sang kung ano nga bottom,incidental-english,2022-12-10 15:24:07,Singapore
172,"<b>Raw:</b> Bet ko yata mag breakfast. 

Cheat muna tayo sa IF. 🤭<br><b>Clean</b>: bet ko yata mag breakfast cheat muna tayo sa if",not-english,2022-12-10 15:24:12,Singapore
173,<b>Raw:</b> Miglamig bah..bisan ang heater di mag talab sa tubig<br><b>Clean</b>: miglamig bah bisan ang heater di mag talab sa tubig,not-english,2022-12-10 15:24:14,Singapore
174,<b>Raw:</b> stomach painings at this time la Hais<br><b>Clean</b>: stomach painings at this time la hais,informal-english,2022-12-10 15:24:28,Singapore
175,"<b>Raw:</b> Just posted a photo @ Batam, Riau, Indonesia https://t.co/Ob5IcFItsk<br><b>Clean</b>: just posted a photo batam riau indonesia",non-syntactic-english,2022-12-10 15:24:40,Singapore
176,"<b>Raw:</b> Same answer as last time. 😁 Hokkaido or Kochi~ 🤎 Akita, Aomori or Yakushima Island IF POSSIBLE. 🤎<br><b>Clean</b>: same answer as last time hokkaido or kochi akita aomori or yakushima island if possible",non-syntactic-english,2022-12-10 15:24:47,Singapore
177,<b>Raw:</b> Up in the “mountains” #Singapore @ Bukit Timah Nature Reserve https://t.co/kR7qPUFxGT<br><b>Clean</b>: up in the mountains bukit timah nature reserve,non-syntactic-english,2022-12-10 15:25:21,Singapore
178,<b>Raw:</b> Good morning Saturday aka weekend 😎 (@ Gelang Patah in Johor) https://t.co/qgExRgbfpr<br><b>Clean</b>: good morning saturday aka weekend gelang patah in johor,informal-english,2022-12-10 15:25:26,Singapore
179,"<b>Raw:</b> I maybe not a good person in general,atleast bisan naging maayu nalang ko nga Bata sa Mama ko.<br><b>Clean</b>: i maybe not a good person in generalatleast bisan naging maayu nalang ko nga bata sa mama ko",code-switched,2022-12-10 15:25:37,Singapore
180,<b>Raw:</b> @SloanSteed @juliahjohan Indo Mie is one of the most popular 😋😋 https://t.co/DrPDx86l2Y<br><b>Clean</b>: indo mie is one of the most popular,non-syntactic-english,2022-12-10 15:26:11,Singapore
181,<b>Raw:</b> @jcpunongbayan Palusot pa ang lolo. Grabe na to!<br><b>Clean</b>: palusot pa ang lolo grabe na to,not-english,2022-12-10 15:26:17,Singapore
182,"<b>Raw:</b> @sheischeeky1 @lochnessy_nft @lochnessy_nft is an introvert, she’s need alittle ramp up.<br><b>Clean</b>: is an introvert shes need alittle ramp up",non-syntactic-english,2022-12-10 15:26:25,Singapore
183,"<b>Raw:</b> I know damo gid mag bag.o until Nextyear,damo pa matabo. Pero one thing lang di mag bag.o kag ma sure ko. Single japon ko until Nextyear 😂🤣<br><b>Clean</b>: i know damo gid mag bag o until nextyeardamo pa matabo pero one thing lang di mag bag o kag ma sure ko single japon ko until nextyear",incidental-english,2022-12-10 15:26:33,Singapore
184,<b>Raw:</b> Don’t come to southeast asia terima kasih https://t.co/0c2t61pJzO<br><b>Clean</b>: dont come to southeast asia terima kasih,non-syntactic-english,2022-12-10 15:26:44,Singapore
185,<b>Raw:</b> fuck hbl imma sleep now so goodnitee ✌️<br><b>Clean</b>: fuck hbl imma sleep now so goodnitee,informal-english,2022-12-10 15:27:00,Singapore
186,"<b>Raw:</b> The one hurt me the most is, Wala nah tugma Ang story nya sakon sa story sang uyab nya. So she really hurt me on purpose.. I guess!<br><b>Clean</b>: the one hurt me the most is wala nah tugma ang story nya sakon sa story sang uyab nya so she really hurt me on purpose i guess",code-switched,2022-12-10 15:27:07,Singapore
187,<b>Raw:</b> For 3 days route. Saved! Basi talang ko bala aw.😅 https://t.co/6j2fSaLhPR<br><b>Clean</b>: for 3 days route saved basi talang ko bala aw,code-switched,2022-12-10 15:27:16,Singapore
188,<b>Raw:</b> @mosseri Bet you would’ve spent less on an iPad app<br><b>Clean</b>: bet you wouldve spent less on an ipad app,non-syntactic-english,2022-12-10 15:27:24,Singapore
189,<b>Raw:</b> With Singapore actress Cynthia Koh @ Singapore / Singapura / 新加坡 / சிங்கப்பூர் https://t.co/ogQCERvO3Q<br><b>Clean</b>: with singapore actress cynthia koh singapore singapura,non-syntactic-english,2022-12-10 15:27:30,Singapore
190,"<b>Raw:</b> Why would I settle for less when I have conquered great depths, including this 💔!💪🤟 Di nata bata para balik balikan Ang Wala na. Sayang lang Ang https://t.co/eYCdAywEd1 kag resources.paby.i na Sila ah...kape ta yah hahah<br><b>Clean</b>: why would i settle for less when i have conquered great depths including this di nata bata para balik balikan ang wala na sayang lang ang kag resources paby i na sila ah kape ta yah hahah",code-switched,2022-12-10 15:27:43,Singapore
191,"<b>Raw:</b> Someone said, it takes 2 yrs Bago Sila naka move on from their long term relationship..Ako ya? 😑 Ipalayo lang Sila tanan Sakon lord.<br><b>Clean</b>: someone said it takes 2 yrs bago sila naka move on from their long term relationship ako ya ipalayo lang sila tanan sakon lord",code-switched,2022-12-10 15:27:54,Singapore
192,<b>Raw:</b> fml here at this hour to facilitate delivery arrangements (@ BreadTalk IHQ in Singapore) https://t.co/TkpcoHcCQI<br><b>Clean</b>: fml here at this hour to facilitate delivery arrangements breadtalk ihq in singapore,informal-english,2022-12-10 15:28:01,Singapore
193,<b>Raw:</b> Gapasalamat gid ko na lockdown sa shanghai. 😂bisan gusto gusto ko sang snow o winter. Wala gid ko na excite mag Hambal sila mapa China kami. 😂. Last year pa unta.<br><b>Clean</b>: gapasalamat gid ko na lockdown sa shanghai bisan gusto gusto ko sang snow o winter wala gid ko na excite mag hambal sila mapa china kami last year pa unta,not-english,2022-12-10 15:28:08,Singapore
194,"<b>Raw:</b> Good morning eyebags! 👁‍🗨 work mode na, need ng kumayod uli..😅💪 https://t.co/ffX99aQTK5<br><b>Clean</b>: good morning eyebags work mode na need ng kumayod uli",code-switched,2022-12-10 15:28:14,Singapore
195,<b>Raw:</b> @KassimNasution hahahhahahahaha motor kriss pakai track suit... haha<br><b>Clean</b>: hahahhahahahaha motor kriss pakai track suit haha,code-switched,2022-12-10 15:28:23,Singapore
196,<b>Raw:</b> Stupid me really dreamt about meeting quackity irl<br><b>Clean</b>: stupid me really dreamt about meeting quackity irl,informal-english,2022-12-10 15:29:36,Singapore
197,"<b>Raw:</b> I'm at Oasis Primary School in Damai, Punggol https://t.co/rkebp9tNKC<br><b>Clean</b>: im at oasis primary school in damai punggol",syntactic-english,2022-12-10 15:29:45,Singapore
198,<b>Raw:</b> The Roglification of La Vuelta has begun! 🔥<br><b>Clean</b>: the roglification of la vuelta has begun,syntactic-english,2022-12-10 15:29:54,Singapore
199,"<b>Raw:</b> You're always in my heart.❤️❤️❤️

BE MY MEWLENTINE

#Before430
#มิวศุภศิษฏ์
@MSuppasit 
#MewSuppasit https://t.co/FD5yP2MVbL<br><b>Clean</b>: youre always in my heart be my mewlentine",informal-english,2022-12-10 15:30:03,Singapore
200,"<b>Raw:</b> I'm at Oasis Primary School in Damai, Punggol https://t.co/UQ6bg7wV3G<br><b>Clean</b>: im at oasis primary school in damai punggol",syntactic-english,2022-12-10 15:31:01,Singapore
201,"<b>Raw:</b> #85/#2022 #sunrise #morning 

Everyday sunrise differs.
#subhanallah @ The Fullerton Hotel Singapore https://t.co/SfKs5IBmoC<br><b>Clean</b>: everyday sunrise differs the fullerton hotel singapore",non-syntactic-english,2022-12-10 15:31:16,Singapore
202,<b>Raw:</b> Good morning hahah na spoil na asa tiktok na🥴<br><b>Clean</b>: good morning hahah na spoil na asa tiktok na,code-switched,2022-12-10 15:31:22,Singapore
203,"<b>Raw:</b> Eto yung regrets ko nung NASA pinas ako. Tsk! Sana nag ipon kami.. Sana Alam ko na yung mga financial managing tulad now, Mag balance nang lahat. Well not too late.<br><b>Clean</b>: eto yung regrets ko nung nasa pinas ako tsk sana nag ipon kami sana alam ko na yung mga financial managing tulad now mag balance nang lahat well not too late",incidental-english,2022-12-10 15:31:29,Singapore
204,<b>Raw:</b> I'm at Blk 210 Choa Chu Kang Central https://t.co/x4q7fktJE6<br><b>Clean</b>: im at blk 210 choa chu kang central,syntactic-english,2022-12-10 15:31:38,Singapore
205,"<b>Raw:</b> Hola Singapore!!!

🇸🇬🇸🇬🇸🇬

You are just like I imagine! F*cking amazing! @ Singapore / Singapura / 新加坡 / சிங்கப்பூர் https://t.co/fXvwJls9RO<br><b>Clean</b>: hola singapore you are just like i imagine f cking amazing singapore singapura",code-switched,2022-12-10 15:31:50,Singapore
206,"<b>Raw:</b> I'm at Oasis Primary School in Damai, Punggol https://t.co/p7T3zlEoKo<br><b>Clean</b>: im at oasis primary school in damai punggol",syntactic-english,2022-12-10 15:31:54,Singapore
207,<b>Raw:</b> I'm at Blk 210 Choa Chu Kang Central https://t.co/ft6s6HNFW9<br><b>Clean</b>: im at blk 210 choa chu kang central,syntactic-english,2022-12-10 15:31:56,Singapore
208,<b>Raw:</b> I'm at Cheong Fatt Furniture Contractor in Singapore https://t.co/KXespDv8nQ<br><b>Clean</b>: im at cheong fatt furniture contractor in singapore,syntactic-english,2022-12-10 15:32:18,Singapore
209,<b>Raw:</b> Thank you Lord Kay Wala nako Gina anxiety..  🙏<br><b>Clean</b>: thank you lord kay wala nako gina anxiety,code-switched,2022-12-10 15:32:33,Singapore
210,<b>Raw:</b> @RameshDino Hahahahahahah! I thought what only! 😂 good morning Anneh! ❤️<br><b>Clean</b>: hahahahahahah i thought what only good morning anneh,informal-english,2022-12-10 15:32:41,Singapore
211,"<b>Raw:</b> Omygaaaddd this is so cute!Naya watching her DADA STELL starring in The Juans Music Video Salamin. im sure you are proud of your Dada right Naya.?

THEJUANSxSTELL SalaminMV
@TheJuans_BAND
#SalaminMusicVideo https://t.co/A1HoJW55b8<br><b>Clean</b>: omygaaaddd this is so cute naya watching her dada stell starring in the juans music video salamin im sure you are proud of your dada right naya thejuansxstell salaminmv",informal-english,2022-12-10 15:32:54,Singapore
212,<b>Raw:</b> Isa pa to ni Lee Pyo sa Moonshine eh hahahahaha<br><b>Clean</b>: isa pa to ni lee pyo sa moonshine eh hahahahaha,not-english,2022-12-10 15:33:04,Singapore
213,<b>Raw:</b> Paano man abi ta ka side hustle sini...haysss kilangan ko sang extra income sa tuod lang ..<br><b>Clean</b>: paano man abi ta ka side hustle sini haysss kilangan ko sang extra income sa tuod lang,incidental-english,2022-12-10 15:33:09,Singapore
214,<b>Raw:</b> Yes Ian and Exacalibur together! LFG Rampage!<br><b>Clean</b>: yes ian and exacalibur together lfg rampage,non-syntactic-english,2022-12-10 15:33:27,Singapore
215,<b>Raw:</b> Anyone have any good resources on GCP pentesting?<br><b>Clean</b>: anyone have any good resources on gcp pentesting,non-syntactic-english,2022-12-10 15:33:34,Singapore
216,<b>Raw:</b> Hahahahahahahahah people really think they won’t kenna cut. 👍🏾<br><b>Clean</b>: hahahahahahahahah people really think they wont kenna cut,informal-english,2022-12-10 15:34:17,Singapore
217,"<b>Raw:</b> Just posted a photo @ Educity Sports Complex, Iskandar Puteri, Johor https://t.co/7Mo8orcByJ<br><b>Clean</b>: just posted a photo educity sports complex iskandar puteri johor",non-syntactic-english,2022-12-10 15:34:27,Singapore
218,<b>Raw:</b> I'm at East Coast Ngoh Hiang in Singapore https://t.co/0XI389yvMq<br><b>Clean</b>: im at east coast ngoh hiang in singapore,syntactic-english,2022-12-10 15:34:31,Singapore
219,"<b>Raw:</b> Alhamdulillah another one got hitched🤲. Congrats @zahirahrosdan may your marriage lasts till Jannah In Shaa Allah. 
#teamALIVE #Rahronwedding @ Furama RiverFront, Singapore https://t.co/foMVbJ4kkz<br><b>Clean</b>: alhamdulillah another one got hitched congrats may your marriage lasts till jannah in shaa allah furama riverfront singapore",non-syntactic-english,2022-12-10 15:34:51,Singapore
220,"<b>Raw:</b> Good morning sa lahat. Except sa mga haters at bashers nang SB19. 

SB19xA'TIN FOREVER
@SB19Official #SB19💠
#Bazinga_SB19 is my hype song<br><b>Clean</b>: good morning sa lahat except sa mga haters at bashers nang sb19 sb19xatin forever is my hype song",code-switched,2022-12-10 15:36:16,Singapore
221,<b>Raw:</b> Have time that I just work for the sake of working...Yung dq alam Anong purpose .keep striving Kasi I know one day...all of this will paids off ..<br><b>Clean</b>: have time that i just work for the sake of working yung dq alam anong purpose keep striving kasi i know one day all of this will paids off,code-switched,2022-11-18 12:28:22,Singapore
222,"<b>Raw:</b> Good MEWning to this person who makes me the happiest when I'm sad. ILY more and more 🤟😘

#OurTime by #MewSuppasit 
@MSuppasit #มิวศุภศิษฏ์ 

©️📸 https://t.co/K8YGWp3azG<br><b>Clean</b>: good mewning to this person who makes me the happiest when im sad ily more and more by",informal-english,2022-11-18 12:28:27,Singapore
223,"<b>Raw:</b> StarMagicBeyondTheStars happening at Kings Theater, Brooklyn NY this Saturday, August 6!  https://t.co/14jNbynLzI https://t.co/8j4WMVXPFd
NYBeyondTheStars EDWARD

#EdwardBarber @Barber_Edward_ 
@iamrainlouise<br><b>Clean</b>: starmagicbeyondthestars happening at kings theater brooklyn ny this saturday august 6 nybeyondthestars edward",syntactic-english,2022-11-18 12:28:35,Singapore
224,"<b>Raw:</b> Please go vot for L,he currently rank#2 let make him rank#1 again<br><b>Clean</b>: please go vot for lhe currently rank let make him rank again",informal-english,2022-11-18 12:28:41,Singapore
225,"<b>Raw:</b> John
Pallelai  bedokwalk no 49.misslohahhuat and misskitty stubborness john is given the god the gift of friends john appy this truth not only to social life but also to my spirit life.both monks impose their views on https://t.co/bkgF3NLRdV is contagious.the problem is so evil<br><b>Clean</b>: john pallelai bedokwalk no 49 misslohahhuat and misskitty stubborness john is given the god the gift of friends john appy this truth not only to social life but also to my spirit life both monks impose their views on is contagious the problem is so evil",non-syntactic-english,2022-11-18 12:29:01,Singapore
226,<b>Raw:</b> @mrmakerbot Yours is clean af! What’s it worth now? 0.4 eth 🤣🤣🤣<br><b>Clean</b>: yours is clean af whats it worth now 0 4 eth,informal-english,2022-11-18 12:29:05,Singapore
227,<b>Raw:</b> People change...and so do I. Di ko gusto ginahilabtan life ko.. ngaa himuon ko na sa iban. Hayss doesn't make sense<br><b>Clean</b>: people change and so do i di ko gusto ginahilabtan life ko ngaa himuon ko na sa iban hayss doesnt make sense,code-switched,2022-11-18 12:29:11,Singapore
228,"<b>Raw:</b> John
Pallelai bedokwalk no49.misslohahhuat disgrace u speak from faraway u ask me what i want:i john told u to come out of u temple to meet me.this is the first time u ask me to meet.the bird is chipping again.this is not wastingtime.<br><b>Clean</b>: john pallelai bedokwalk no49 misslohahhuat disgrace u speak from faraway u ask me what i wanti john told u to come out of u temple to meet me this is the first time u ask me to meet the bird is chipping again this is not wastingtime",informal-english,2022-11-18 12:29:18,Singapore
229,"<b>Raw:</b> One last look at your face before the lights go out helps me sleep well  and makes my heartbeat. IMYSM and ILYSM, MewMew.❤️❤️❤️❤️❤️
Sleep well tonight and Good MEWnight. 🥰

BEFORE 430 2ND WIN

@MSuppasit
#MewSuppasit 
#มิวศุภศิษฏ์
#Before430 https://t.co/OCUtJyqsJ9<br><b>Clean</b>: one last look at your face before the lights go out helps me sleep well and makes my heartbeat imysm and ilysm mewmew sleep well tonight and good mewnight before 430 2nd win",informal-english,2022-11-18 12:29:31,Singapore
230,<b>Raw:</b> @yadavakhilesh Until when 'pichdi' jati will remain pichdi? Why you and your dad haven't been able to make them agdi?<br><b>Clean</b>: until when pichdi jati will remain pichdi why you and your dad havent been able to make them agdi,code-switched,2022-11-18 12:29:37,Singapore
231,<b>Raw:</b> @amitisinvesting And he/she can continue doing that for the rest of his/her life without the need for direct human interaction.<br><b>Clean</b>: and heshe can continue doing that for the rest of hisher life without the need for direct human interaction,non-syntactic-english,2022-11-18 12:29:47,Singapore
232,"<b>Raw:</b> John
Pallelai bedikwalk no49.misslohahhuat.misskitty troubled maker silence ""silence.and god want speaks to me.if you heart is noisy.chattering u not https://t.co/SE2vpgM5Ra's silence that can become aware of our emptimess and our longing for lord.<br><b>Clean</b>: john pallelai bedikwalk no49 misslohahhuat misskitty troubled maker silence silence and god want speaks to me if you heart is noisy chattering u not silence that can become aware of our emptimess and our longing for lord",informal-english,2022-11-18 12:29:58,Singapore
233,<b>Raw:</b> Omg! Hahaha tani tanan kabalo mag appreciate.. Ako kung may magustuhan ko e deritso ko na ah..lalo na sa family..😂 https://t.co/SNeqw9gYbs<br><b>Clean</b>: omg hahaha tani tanan kabalo mag appreciate ako kung may magustuhan ko e deritso ko na ah lalo na sa family,code-switched,2022-11-18 12:30:02,Singapore
234,"<b>Raw:</b> @CarlalengO @SB19Official Freebies saka ang SB19 kasya diyan HAHAHA

SB19xA'TIN FOREVER
@SB19Official #SB19💠
#Bazinga_SB19 is my hype song<br><b>Clean</b>: freebies saka ang sb19 kasya diyan hahaha sb19xatin forever is my hype song",code-switched,2022-11-18 12:30:08,Singapore
235,<b>Raw:</b> 4-digit ENS matching @OthersideMeta Kodas are gonna 🚀 if they haven’t already. Listing now creeping over 30 eth<br><b>Clean</b>: 4 digit ens matching kodas are gonna if they havent already listing now creeping over 30 eth,informal-english,2022-11-18 12:30:43,Singapore
236,"<b>Raw:</b> Nice song🎵to keep sharing
好歌🎶继续分享
[MV] JB &amp; Jackson - U &amp; I 你和我

@JacksonWang852 
@teamwangofcl
#JacksonWang
#TeamWang https://t.co/Vdl4U2Z9ev<br><b>Clean</b>: nice songto keep sharing mv jb and jackson u and i",informal-english,2022-11-18 12:31:00,Singapore
237,"<b>Raw:</b> 次節はいよいよセイラーズとの首位攻防戦⚔平日遅い時間ですが、熱いご声援をよろしくお願いいたします！！

📅7/29(金) 🇸🇬19:45 🇯🇵20:45 Kick Off
🆚 Lion City Sailors
🏟️Jurong East Stadium

🔽試合詳細・チケット販売情報
https://t.co/CvqFBwKP1D

🔸🔹🔸🔹🔸🔹
#albirex_s #albirex https://t.co/BrkK7JHzl4<br><b>Clean</b>: 729 1945 2045 kick off lion city sailors jurong east stadium",code-switched,2022-11-18 12:31:06,Singapore
238,"<b>Raw:</b> Not sure why the behind post was deleted from weverse, but this is defo my favourite FTS concept ❤️ #NewProfilePic #wonwoo https://t.co/wNdX8qcmdB<br><b>Clean</b>: not sure why the behind post was deleted from weverse but this is defo my favourite fts concept",informal-english,2022-11-18 12:31:13,Singapore
239,"<b>Raw:</b> Super hot ride from East Coast Park to Changi Village!

#togosgrti2022 #cycleforchange #togoride2022 #getfitandhealthywithusports @ Singapore / Singapura / 新加坡 / சிங்கப்பூர் https://t.co/2wGH6v1ozr<br><b>Clean</b>: super hot ride from east coast park to changi village singapore singapura",non-syntactic-english,2022-11-18 12:31:20,Singapore
240,"<b>Raw:</b> John
Pallelai bedokwalk no 49.misslohahhuat.misskitty trouble maker john very significant step method for eliminating the cause is to cast care on god in 1 peter 5.7 we read.""casting all anxtiety upon him""it does mean that god take away our distraction.all religion cast care god<br><b>Clean</b>: john pallelai bedokwalk no 49 misslohahhuat misskitty trouble maker john very significant step method for eliminating the cause is to cast care on god in 1 peter 5 7 we read casting all anxtiety upon himit does mean that god take away our distraction all religion cast care god",informal-english,2022-11-18 12:31:45,Singapore
241,<b>Raw:</b> Pretty good shiny haul 🤩 toothpaste twins both from @Stephanxx1 😂 now where’s my hundo toothpaste though?? https://t.co/z24Wcop3KB<br><b>Clean</b>: pretty good shiny haul toothpaste twins both from now wheres my hundo toothpaste though,informal-english,2022-11-18 12:31:54,Singapore
242,"<b>Raw:</b> John
Pallelai bedokwalk no 49.misslohahhuat stubborn u plan it was uncertain at bangkok john is right no prepare to go bangkok for treatment.john would passport.<br><b>Clean</b>: john pallelai bedokwalk no 49 misslohahhuat stubborn u plan it was uncertain at bangkok john is right no prepare to go bangkok for treatment john would passport",informal-english,2022-11-18 12:32:01,Singapore
243,"<b>Raw:</b> Nag matured na gid man siguro Ning mind ko.😅 Kung gusto mo sang peace,gusto ko man... If you already leave...just stay there don't comeback.🤟idc<br><b>Clean</b>: nag matured na gid man siguro ning mind ko kung gusto mo sang peacegusto ko man if you already leave just stay there dont comeback idc",code-switched,2022-11-18 12:32:05,Singapore
244,"<b>Raw:</b> John
Pallelai bedokwalk no49.misslohahhuat.misskitty u are dont believe the meditation that john posted in the twitter are facts  that can proven in court.u always listen to some victim.and alway give me doubts.john cannot find lawyers to fight the case becauae of money.<br><b>Clean</b>: john pallelai bedokwalk no49 misslohahhuat misskitty u are dont believe the meditation that john posted in the twitter are facts that can proven in court u always listen to some victim and alway give me doubts john cannot find lawyers to fight the case becauae of money",informal-english,2022-11-18 12:33:28,Singapore
