,annotate_text,label,annotated_at,geo_tag
105,"<b>Raw:</b> In all ernest, i would rather concentrate on my Chole Bature or MotiChoor ladoo if and when I visit Haldirams ! https://t.co/8tPSXPKWA5<br><b>Clean</b>: in all ernest i would rather concentrate on my chole bature or motichoor ladoo if and when i visit haldirams",code-switched,2022-12-10 14:38:23,New Delhi
106,<b>Raw:</b> Who be dis oladapo abeg. Your voice too much omor<br><b>Clean</b>: who be dis oladapo abeg your voice too much omor,code-switched,2022-12-10 14:38:29,New Delhi
107,<b>Raw:</b> @see_marrrr @Gulabboo Soja tu bhi bc<br><b>Clean</b>: soja tu bhi bc,not-english,2022-12-10 14:38:32,New Delhi
108,"<b>Raw:</b> @BimalGST Space kaisy milta hai enko..! under #GST, how possible ? 
This is called GST. #GSTMethod #IndiaAt75 #JaiHind https://t.co/09N0wE5Fmh<br><b>Clean</b>: space kaisy milta hai enko under how possible this is called gst",code-switched,2022-12-10 14:38:36,New Delhi
109,<b>Raw:</b> @Swiggy Javelin throw me use karne k liye use karte hai<br><b>Clean</b>: javelin throw me use karne k liye use karte hai,code-switched,2022-12-10 14:38:40,New Delhi
110,<b>Raw:</b> A H Handicraft Chappels https://t.co/LwaCyDK9f2<br><b>Clean</b>: a h handicraft chappels,informal-english,2022-12-10 14:38:44,New Delhi
111,<b>Raw:</b> Kha se go aap<br><b>Clean</b>: kha se go aap,not-english,2022-12-10 14:38:49,New Delhi
112,"<b>Raw:</b> YASS युगपुरुष अटल बिहारी वाजपेयी सेवा संस्थान के राष्ट्रीय सह सचिव @VinodYadav0707  ने *  घर घर गीता - हर घर गीता "" अभियान के तहत Textile Association of India के सचिव श्री उपाध्याय जी ( IIT, Delhi) के साथ मुझे श्रीमद भगवदगीता की प्रति प्रस्तुत की https://t.co/53FgsDnyVR<br><b>Clean</b>: yass textile association of india iit delhi",code-switched,2022-12-10 14:38:53,New Delhi
113,<b>Raw:</b> THE WEATHER IS OSMM 🌼✨❣️🔥 @DenoVerma666 #denoverma https://t.co/ZjUkuYf9Mn<br><b>Clean</b>: the weather is osmm,informal-english,2022-12-10 14:39:04,New Delhi
114,<b>Raw:</b> @Gujari_mo @Arunk750 @m_k_s_199 @ManojKhatriAdv1 @d_pkwd @mrRajyadav42 @Bhanurss01 @Bhupend154 @TheBullduck_Eng @sureshgolasan2 @ShiviVe7969 @we_are_4_rss @VishnuSMishra2 @nekrampandey1 @rio10314 Subh prabhat Monika je iam follow you please follow me<br><b>Clean</b>: subh prabhat monika je iam follow you please follow me,code-switched,2022-12-10 14:39:10,New Delhi
115,"<b>Raw:</b> @mlkhattar Thanks C M sir ji
Regards 
Rajesh Arora Gurugram https://t.co/id3YQcnSCF<br><b>Clean</b>: thanks c m sir ji regards rajesh arora gurugram",code-switched,2022-12-10 14:39:13,New Delhi
116,<b>Raw:</b> @abhxnav number de aaya hoon 2-3 ko…. keh rahi thi ki damn he owns a mercedes 🤤🤑<br><b>Clean</b>: number de aaya hoon 2 3 ko keh rahi thi ki damn he owns a mercedes,code-switched,2022-12-10 14:39:16,New Delhi
117,<b>Raw:</b> @alishaikh313 @KumaarSaagar Hindu ki baat ho rahi h naaa tu kyu bola ???<br><b>Clean</b>: hindu ki baat ho rahi h naaa tu kyu bola,not-english,2022-12-10 14:39:18,New Delhi
118,"<b>Raw:</b> Great example to understand IIR and UTPR under #Globerules @OECDtax

https://t.co/yxlAtGQCw6<br><b>Clean</b>: great example to understand iir and utpr under",informal-english,2022-12-10 14:39:25,New Delhi
119,<b>Raw:</b> @BhumiMishra8 Kya baat hai so sweet and beautiful ❤️<br><b>Clean</b>: kya baat hai so sweet and beautiful,code-switched,2022-12-10 14:39:28,New Delhi
120,"<b>Raw:</b> Met Kartik Aaryan and Kiara Advani at #BhoolBhulaiyaa2 promotions. So sweet and humble people. 

#KartikAaryan #KiaraAdvani 

@TheAaryanKartik @advani_kiara https://t.co/qDJu6gwaGq<br><b>Clean</b>: met kartik aaryan and kiara advani at promotions so sweet and humble people",informal-english,2022-12-10 14:39:33,New Delhi
121,"<b>Raw:</b> Holi isn't finished yet.... 🥂
#HappyHoli https://t.co/8GaTlEoKGr<br><b>Clean</b>: holi isnt finished yet",non-syntactic-english,2022-12-10 14:39:37,New Delhi
122,"<b>Raw:</b> @oyorooms 

@BoycottOyo 
Bhai kabhi bhi Oyo ka service mat lena pls aaj itna pareshan hu m bahut mera exam h aaj 28 july ka 11:55 se 2 times room book kra chuka na Ammount refund hua na room mila hotel close h CX support call disconnect kr rhe h 
Don't trust OYO 😡 https://t.co/6uWvXQaAGY<br><b>Clean</b>: bhai kabhi bhi oyo ka service mat lena pls aaj itna pareshan hu m bahut mera exam h aaj 28 july ka 1155 se 2 times room book kra chuka na ammount refund hua na room mila hotel close h cx support call disconnect kr rhe h dont trust oyo",code-switched,2022-12-10 14:39:47,New Delhi
123,<b>Raw:</b> Can't wait 14th April Yash Aka Rocky bhai ❤️❤️❤️😂😂😂❤️❤️❤️🥰🥰🥰🥰❤️❤️❤️ https://t.co/hYqiHB0j3L<br><b>Clean</b>: cant wait 14th april yash aka rocky bhai,code-switched,2022-12-10 14:39:53,New Delhi
124,"<b>Raw:</b> @iHrithik Dont support else you will be in line.
Desh se bada kuch bhi nhi.
#BoycottLalSinghChaddha<br><b>Clean</b>: dont support else you will be in line desh se bada kuch bhi nhi",code-switched,2022-12-10 14:39:58,New Delhi
125,<b>Raw:</b> @HannahMayo55 Real Allahu Akbar Himself Comes to Give His Knowledge | Zakir Naik Expos... https://t.co/HKtm26DJPS @YouTube के द्वारा<br><b>Clean</b>: real allahu akbar himself comes to give his knowledge zakir naik expos,code-switched,2022-12-10 14:40:02,New Delhi
126,<b>Raw:</b> @PrachiKochhar7 Yr perfect ho aap to mere liye<br><b>Clean</b>: yr perfect ho aap to mere liye,incidental-english,2022-12-10 14:40:06,New Delhi
127,<b>Raw:</b> Tweeter pe upasthit sabhi rashtrawadi aur hindutivuvadi dosto ko Jai bhole nath jai shree ram dosto please RT and like My tweets Jai shree ram https://t.co/t0oRWTFl0I<br><b>Clean</b>: tweeter pe upasthit sabhi rashtrawadi aur hindutivuvadi dosto ko jai bhole nath jai shree ram dosto please rt and like my tweets jai shree ram,code-switched,2022-12-10 14:40:08,New Delhi
128,<b>Raw:</b> Here goes history khatam karni hai inhone open threat no action by @DelhiPolice so many sections are there jo books may hi reh jayenge @DcpNorthDelhi @CPDelhi @abplive @ABPNews @AamAadmiParty police ka darr khatam ho gaya hai kya? @DelhiPolice #CorruptionIsWinnable https://t.co/ntqijo9Oyw<br><b>Clean</b>: here goes history khatam karni hai inhone open threat no action by so many sections are there jo books may hi reh jayenge police ka darr khatam ho gaya hai kya,code-switched,2022-12-10 14:40:12,New Delhi
129,"<b>Raw:</b> 1. Om Hareeng Shareeng Parshvanathy Nameh.

The essence of belief is the establishment a habit. https://t.co/2IfxnV3lro<br><b>Clean</b>: 1 om hareeng shareeng parshvanathy nameh the essence of belief is the establishment a habit",code-switched,2022-12-10 14:40:18,New Delhi
130,<b>Raw:</b> @JTEonYT Cena vs Wyatt promo for Wrestlemania with Eminem's Legacy as the background score is 💯💯💯💯<br><b>Clean</b>: cena vs wyatt promo for wrestlemania with eminems legacy as the background score is,informal-english,2022-12-10 14:40:24,New Delhi
131,<b>Raw:</b> @Jayecane ok i m weting<br><b>Clean</b>: ok i m weting,informal-english,2022-12-10 14:44:41,New Delhi
132,"<b>Raw:</b> @Lailaff73 aap educate kro logon ko .
It is a noble profession to teach someone.<br><b>Clean</b>: aap educate kro logon ko it is a noble profession to teach someone",code-switched,2022-12-10 14:44:44,New Delhi
133,"<b>Raw:</b> हर आदमी में होते हैं दस-बीस आदमी,
जिसको भी देखना कई बार देखना।

ललितपुर में सामूहिक दुष्कर्म की शिकायत करने थाने पहुंची नाबालिग से एसओ ने ही की दरिंदगी, छह पर केस
https://t.co/nmlehVQVbG
 
 Via  Dainik Jagran App.

Click to download   
https://t.co/WalcxxSnri<br><b>Clean</b>: via dainik jagran app click to download",code-switched,2022-12-10 14:44:47,New Delhi
134,<b>Raw:</b> @AamAadmiParty @AtishiAAP Legal process tha to local police station m information kyu nhi di gyi ki unke area se tejinder bagga ko custdy m lena hai?<br><b>Clean</b>: legal process tha to local police station m information kyu nhi di gyi ki unke area se tejinder bagga ko custdy m lena hai,code-switched,2022-12-10 14:44:50,New Delhi
135,"<b>Raw:</b> Sawan Mahinay Di Sangrand Di Lakh Lakh Wadhai ji, Waheguru ji Bless Us All 🙏 https://t.co/M1HMwDEmIv<br><b>Clean</b>: sawan mahinay di sangrand di lakh lakh wadhai ji waheguru ji bless us all",code-switched,2022-12-10 14:44:54,New Delhi
136,"<b>Raw:</b> @FabrizioRomano Auba realising that he won't be hearing ""aubamabludclot yeaaa, my brother""<br><b>Clean</b>: auba realising that he wont be hearing aubamabludclot yeaaa my brother",code-switched,2022-12-10 14:44:57,New Delhi
137,<b>Raw:</b> @DurgaZicco Jai bajrangbali Durga ji<br><b>Clean</b>: jai bajrangbali durga ji,not-english,2022-12-10 14:45:00,New Delhi
138,"<b>Raw:</b> @Khusbu00572050 W Alaikum Assalam w Rahmatullah w Barkatuhu
May Alvida Juma'ah bring Happiness and Joy in the lives of Muslims. Ameen summa Ameen https://t.co/pUwdbG8in4<br><b>Clean</b>: w alaikum assalam w rahmatullah w barkatuhu may alvida jumaah bring happiness and joy in the lives of muslims ameen summa ameen",code-switched,2022-12-10 14:45:03,New Delhi
139,"<b>Raw:</b> URVASHI RAUTELA BIGGEST REACTION ON KASHMIRI FILES ???

@UrvashiRautela
#UrvashiRautela
#urvashirautelafan #kashmirifiles #KashmirFiles #kashmirifiles https://t.co/CENMpXsZnF<br><b>Clean</b>: urvashi rautela biggest reaction on kashmiri files",non-syntactic-english,2022-12-10 14:45:07,New Delhi
140,<b>Raw:</b> @eliz883 Sir what about TVK?<br><b>Clean</b>: sir what about tvk,informal-english,2022-12-10 14:45:10,New Delhi
141,"<b>Raw:</b> @Dilse900 You are right Sister
I agree with you
Sabhi Bheno ko is Baat ko dihaan me Rakhna hoga<br><b>Clean</b>: you are right sister i agree with you sabhi bheno ko is baat ko dihaan me rakhna hoga",code-switched,2022-12-10 14:45:14,New Delhi
142,<b>Raw:</b> @akshaykumar Ok Canada wale Bhaiya<br><b>Clean</b>: ok canada wale bhaiya,code-switched,2022-12-10 14:45:17,New Delhi
143,<b>Raw:</b> Cristiano Ronaldo best player in the world #CristianoRonaldo https://t.co/UPKietJ2Q3<br><b>Clean</b>: cristiano ronaldo best player in the world,non-syntactic-english,2022-12-10 14:45:28,New Delhi
144,<b>Raw:</b> @w_terrence Gang of witc hes<br><b>Clean</b>: gang of witc hes,informal-english,2022-12-10 14:45:31,New Delhi
145,"<b>Raw:</b> I am not Amir Khan
So I will accept the award 

🤗🤗🤗

Thank you humein is layak samajhne ke liye https://t.co/Z0j6EmkEc5<br><b>Clean</b>: i am not amir khan so i will accept the award thank you humein is layak samajhne ke liye",code-switched,2022-12-10 14:45:36,New Delhi
146,<b>Raw:</b> @spartan4evr1 @VibhorAnand16 @EminentLiberal @ByRakeshSimha Why govts throughout  are in favor of particiar community.<br><b>Clean</b>: why govts throughout are in favor of particiar community,informal-english,2022-12-10 14:45:40,New Delhi
147,<b>Raw:</b> Happppy birthday to me ♥️♥️♥️. https://t.co/QzwTbfX1IH<br><b>Clean</b>: happppy birthday to me,informal-english,2022-12-10 14:45:44,New Delhi
148,<b>Raw:</b> @DR_Sangita1 Kaun hai yeh beta?<br><b>Clean</b>: kaun hai yeh beta,not-english,2022-12-10 14:45:46,New Delhi
149,<b>Raw:</b> @eliz883 Sir what about TVK?<br><b>Clean</b>: sir what about tvk,informal-english,2022-12-10 14:45:49,New Delhi
150,<b>Raw:</b> @WasimAkramTyagi @Shadab65272858 @SureshChavhanke @AmitShah Ss le liya he<br><b>Clean</b>: ss le liya he,not-english,2022-12-10 14:45:52,New Delhi
151,"<b>Raw:</b> @NFTJuliette https://t.co/MDJWVYA7gt 
Captive in despair
0.04 $ETH https://t.co/vgrnYxQFUj<br><b>Clean</b>: captive in despair 0 04 eth",informal-english,2022-12-10 14:45:57,New Delhi
152,"<b>Raw:</b> @Omtrivedi4492 Kafi mehnat lagti waise words ki iss way me likhne me ki wo feelings portray kar paye so I think we should appreciate agr koi original kuch post kar rha, har baat pe question kyu??😅<br><b>Clean</b>: kafi mehnat lagti waise words ki iss way me likhne me ki wo feelings portray kar paye so i think we should appreciate agr koi original kuch post kar rha har baat pe question kyu",code-switched,2022-12-10 14:46:00,New Delhi
153,"<b>Raw:</b> #GujaratGauravAbhiyan
Tribals gave a traditional welcome to PM Modi in Chikhli!
https://t.co/M0zUvobTux<br><b>Clean</b>: tribals gave a traditional welcome to pm modi in chikhli",non-syntactic-english,2022-12-10 14:46:10,New Delhi
154,"<b>Raw:</b> छात्र आंदोलन, भूख हड़ताल, मुखर्जी नगर दिल्ली।
सभी प्रतियोगी परीक्षाओं (UPSC, SSC, IBPS, ARMY ) मे 2 extra attempts और 2 years age relaxation देना चाहिए।
#2CompensatoryAttempt4All

#UPSC  #SSC #IBPS  #RRB  #ARMY
@pmoIndia  @Amitshah .. जवाब दो ..? https://t.co/QxX7A2LiT4<br><b>Clean</b>: upsc ssc ibps army 2 extra attempts 2 years age relaxation",non-syntactic-english,2022-12-10 14:46:19,New Delhi
155,<b>Raw:</b> Jab pehle wali ki expiry date ane lage https://t.co/fq178QpgVX<br><b>Clean</b>: jab pehle wali ki expiry date ane lage,incidental-english,2022-12-10 14:46:23,New Delhi
156,"<b>Raw:</b> @Shiva5111999 Jay Shree Bajrang Bali Ki.Jay
Jay Brother Kese hai Aap<br><b>Clean</b>: jay shree bajrang bali ki jay jay brother kese hai aap",incidental-english,2022-12-10 14:46:30,New Delhi
157,"<b>Raw:</b> @Sheerni21 done.
maine b krli😄😄<br><b>Clean</b>: done maine b krli",incidental-english,2022-12-10 14:46:51,New Delhi
158,<b>Raw:</b> @thani_ibraheem @el_uthmaan @Abuu_Aasim @Chubado_a @ii_khaleedor @Albasheer001 @mutty__ Ana tare dan uwa<br><b>Clean</b>: ana tare dan uwa,not-english,2022-12-10 14:46:53,New Delhi
159,"<b>Raw:</b> R u lonesome tonyt ?
Do u miss me tonyt ? https://t.co/8nVSmF6iyN<br><b>Clean</b>: r u lonesome tonyt do u miss me tonyt",informal-english,2022-12-10 14:46:58,New Delhi
160,<b>Raw:</b> @dharmatma017 @fazle_alam Ameen Summa Ameen Ya Rab ul Alameen<br><b>Clean</b>: ameen summa ameen ya rab ul alameen,not-english,2022-12-10 14:47:01,New Delhi
161,<b>Raw:</b> #shetherestlessstreak @ Lalit Hotel Delhi India https://t.co/FqvthtO8PJ<br><b>Clean</b>: lalit hotel delhi india,non-syntactic-english,2022-12-10 14:47:05,New Delhi
162,<b>Raw:</b> https://t.co/HGOFTOIAX8(@AmitShah @CPDelhi )Do something otherwise #boycott Bjp #sameonyou Delhi police trend krega<br><b>Clean</b>: do something otherwise bjp delhi police trend krega,code-switched,2022-12-10 14:47:10,New Delhi
163,<b>Raw:</b> @rakeshgujarkama @PRAHALADKHATAN Happy birthday prahaladkhatana ji<br><b>Clean</b>: happy birthday prahaladkhatana ji,informal-english,2022-12-10 14:47:13,New Delhi
164,"<b>Raw:</b> Ajnara Grand Heritage -2/3 or 4 BHK Apartments #ForSale In #Sector74, #Noida #2BHK #Apartment #Flat #Residential #Property
https://t.co/aypKFT3YI2<br><b>Clean</b>: ajnara grand heritage 23 or 4 bhk apartments in",code-switched,2022-12-10 14:47:23,New Delhi
165,<b>Raw:</b> @RamashrayaSing8 @MishraPragya22 JAY Bajrang Bali Ki<br><b>Clean</b>: jay bajrang bali ki,not-english,2022-12-10 14:47:26,New Delhi
166,<b>Raw:</b> ‘What’s Wrong with Saffronisation of Education?’: Vice President Venkaiah Naidu https://t.co/2PVaBxJXCz via @Hindutva Watch<br><b>Clean</b>: whats wrong with saffronisation of education vice president venkaiah naidu via watch,informal-english,2022-12-10 14:47:32,New Delhi
167,<b>Raw:</b> I go to Haridwar. https://t.co/8CCCO0KyTB<br><b>Clean</b>: i go to haridwar,syntactic-english,2022-12-10 14:47:35,New Delhi
168,<b>Raw:</b> Sad .... But PM for bhi maun rahenge https://t.co/cjoecq5nUE<br><b>Clean</b>: sad but pm for bhi maun rahenge,code-switched,2022-12-10 14:47:39,New Delhi
169,<b>Raw:</b> @FarhaAnees1 Ameen summa Ameen Ya Rab ul Alameen<br><b>Clean</b>: ameen summa ameen ya rab ul alameen,not-english,2022-12-10 14:47:42,New Delhi
170,"<b>Raw:</b> Farma do Na Kun ya mere اللہ
Ki is tadapte دل ko Shifa Miley. 💜🌸<br><b>Clean</b>: farma do na kun ya mere ki is tadapte ko shifa miley",not-english,2022-12-10 14:47:46,New Delhi
171,<b>Raw:</b> All Muslims Eid Ul Fitr Mubarak Advance https://t.co/zkqv5tv9uC<br><b>Clean</b>: all muslims eid ul fitr mubarak advance,incidental-english,2022-12-10 14:47:53,New Delhi
172,<b>Raw:</b> @trisha28018992 Chichorepan ki bhi hadd hoti h but i hate my mind 🤣🤣🤣<br><b>Clean</b>: chichorepan ki bhi hadd hoti h but i hate my mind,code-switched,2022-12-10 14:47:57,New Delhi
173,<b>Raw:</b> @tinkerbell9958 Un logo main se ek tum bhi to ho<br><b>Clean</b>: un logo main se ek tum bhi to ho,not-english,2022-12-10 14:48:00,New Delhi
174,"<b>Raw:</b> @Poonam0883 @SushantBSinha https://t.co/UxVDpvVhri
Yeh lo. Padh lo.<br><b>Clean</b>: yeh lo padh lo",not-english,2022-12-10 14:48:02,New Delhi
175,<b>Raw:</b> @gujarat_titans What about trying Rehmanullah Gurbaz in place of Wade ?<br><b>Clean</b>: what about trying rehmanullah gurbaz in place of wade,syntactic-english,2022-12-10 14:48:08,New Delhi
176,<b>Raw:</b> A Day In kedarnath 🏔️💞💞 https://t.co/luwaKxlLpZ<br><b>Clean</b>: a day in kedarnath,non-syntactic-english,2022-12-10 14:48:12,New Delhi
177,"<b>Raw:</b> Que noche de casamiento!
Made in Bhutan https://t.co/pfsjNgXkNK<br><b>Clean</b>: que noche de casamiento made in bhutan",code-switched,2022-12-10 14:48:18,New Delhi
178,<b>Raw:</b> @Preet0005911 @FAUGlover6 Inconter only not for 302<br><b>Clean</b>: inconter only not for 302,informal-english,2022-12-10 14:48:22,New Delhi
179,"<b>Raw:</b> @VipinNagars3100 Shi ho raha hai
Baba prashad to dega hi ab
Jb vote di hai to<br><b>Clean</b>: shi ho raha hai baba prashad to dega hi ab jb vote di hai to",not-english,2022-12-10 14:48:25,New Delhi
180,<b>Raw:</b> #delhiite @ Gurdwara Sis Ganj Sahib https://t.co/I9mOVUHGNR<br><b>Clean</b>: gurdwara sis ganj sahib,not-english,2022-12-10 14:48:28,New Delhi
181,<b>Raw:</b> @Bebo100_ Very good morning massage bhi dekha kigye in Box me<br><b>Clean</b>: very good morning massage bhi dekha kigye in box me,code-switched,2022-12-10 14:48:34,New Delhi
182,"<b>Raw:</b> Address by Draupadi Mumu, 15th president of India. https://t.co/xwzHjdG1kl<br><b>Clean</b>: address by draupadi mumu 15th president of india",non-syntactic-english,2022-12-10 14:48:40,New Delhi
183,"<b>Raw:</b> #KashiVishwanathDham
Namami Gange! Today at around 1800 hrs, PM Modi will witness Ganga Aarti.<br><b>Clean</b>: namami gange today at around 1800 hrs pm modi will witness ganga aarti",code-switched,2022-12-10 14:48:44,New Delhi
184,"<b>Raw:</b> @peacecheckpost @iAkshitDahiya He is just a disgrace to the university of Delhi students
He should resign and then ofcourse iska pyaara VC they are ruining so many lives for just their politics.
Bass bmw m chhatra adhyaksh likha kar hawabaazi aati hai #kalank<br><b>Clean</b>: he is just a disgrace to the university of delhi students he should resign and then ofcourse iska pyaara vc they are ruining so many lives for just their politics bass bmw m chhatra adhyaksh likha kar hawabaazi aati hai",code-switched,2022-12-10 14:48:50,New Delhi
185,<b>Raw:</b> @aljohn96 And the ubiquitous KSRTC.<br><b>Clean</b>: and the ubiquitous ksrtc,informal-english,2022-12-10 14:48:56,New Delhi
186,"<b>Raw:</b> Muhammad Shafi @MdShafi_SDPI, National Vice President,addressed the people at thanabhawan constituency and appealed them to vote for the SDPI candidate Maulana Mohammad Saddam https://t.co/hkZn7Ntzsu<br><b>Clean</b>: muhammad shafi national vice presidentaddressed the people at thanabhawan constituency and appealed them to vote for the sdpi candidate maulana mohammad saddam",informal-english,2022-12-10 14:49:03,New Delhi
187,"<b>Raw:</b> #GujaratGauravAbhiyan
Tribals gave a traditional welcome to PM Modi in Chikhli!
https://t.co/Zbh058vp7R<br><b>Clean</b>: tribals gave a traditional welcome to pm modi in chikhli",syntactic-english,2022-12-10 14:49:11,New Delhi
188,<b>Raw:</b> @RAMON8667756 @RosasOtalora @heidypalacios13 Que no se meta con nuestro presi<br><b>Clean</b>: que no se meta con nuestro presi,not-english,2022-12-10 14:49:14,New Delhi
189,<b>Raw:</b> @KARAN_SAHU_ @sapnasingh_121 @uttammisra4 Jay Shree Radhay Krishna<br><b>Clean</b>: jay shree radhay krishna,not-english,2022-12-10 21:08:59,New Delhi
190,<b>Raw:</b> @Bankole_Adeoye @JeanKamau @AUC_PAPS greetings from India Amb @Bankole_Adeoye<br><b>Clean</b>: greetings from india amb,informal-english,2022-12-10 21:09:05,New Delhi
191,"<b>Raw:</b> Noida, phase -2 sec 81 B-23 
Civer line is block<br><b>Clean</b>: noida phase 2 sec 81 b 23 civer line is block",informal-english,2022-12-10 21:09:09,New Delhi
192,<b>Raw:</b> @AbhishBanerj Didi busy reading difference between Evacuation and transportation. She is incharge of making Mamata Didi PM in 2024.<br><b>Clean</b>: didi busy reading difference between evacuation and transportation she is incharge of making mamata didi pm in 2024,code-switched,2022-12-10 21:09:16,New Delhi
193,"<b>Raw:</b> @mera_puttar apke kaptaan mai dum hai .
he'll be the next Pm in incoming election.<br><b>Clean</b>: apke kaptaan mai dum hai hell be the next pm in incoming election",code-switched,2022-12-10 21:09:22,New Delhi
194,<b>Raw:</b> @Ajitdoval_1 Jai hind🇮🇳 Jai Sanatan🙏🕉 🚩🚩🚩<br><b>Clean</b>: jai hind jai sanatan,not-english,2022-12-10 21:09:27,New Delhi
195,"<b>Raw:</b> @anujkum74749512 @harshmadhusudan Lingayat Nahi khate hain na.. 

So Basically, You will be called as Brahman ho isliy nahi kha rhe.<br><b>Clean</b>: lingayat nahi khate hain na so basically you will be called as brahman ho isliy nahi kha rhe",code-switched,2022-12-10 21:09:31,New Delhi
196,<b>Raw:</b> @PranaliiRathod @ErikSolheim @ourtemples_ @tourismgoi @MinOfCultureGoI Jai shree Krishna subh prabhat comment please<br><b>Clean</b>: jai shree krishna subh prabhat comment please,code-switched,2022-12-10 21:18:12,New Delhi
197,"<b>Raw:</b> Fun time to enjoy with friends ☺️😜
#frainds #party #celebration @ Surya Nagar, Ghaziabad https://t.co/m3zunZQKoh<br><b>Clean</b>: fun time to enjoy with friends surya nagar ghaziabad",non-syntactic-english,2022-12-10 21:18:22,New Delhi
198,"<b>Raw:</b> #TraineeA #RCB #royalchallengersbangalore #ViratKohli 
  we have real KGF 😎🥳 https://t.co/j67MzGWQUK<br><b>Clean</b>: we have real kgf",informal-english,2022-12-10 21:18:25,New Delhi
199,"<b>Raw:</b> @NotTheDarkBlade I hope so bhai
.<br><b>Clean</b>: i hope so bhai",code-switched,2022-12-10 21:18:28,New Delhi
200,<b>Raw:</b> @AdityaK33746395 @AshwiniUpadhyay Wow such a nice explanation. Hum bhi jab ghanta bjate h to winning feel karte h. To btao bja de phir.😂<br><b>Clean</b>: wow such a nice explanation hum bhi jab ghanta bjate h to winning feel karte h to btao bja de phir,code-switched,2022-12-10 21:18:31,New Delhi
201,"<b>Raw:</b> Shocked and saddened by the sudden demise of Shri #RameshBabu Garu. 
Condolences and strength to Krishna Garu, @urstrulyMahesh garu and entire Ghattamaneni family.
#RIPRameshBabu 🙏     #RIPRameshBabu https://t.co/RJruxJLwlO<br><b>Clean</b>: shocked and saddened by the sudden demise of shri garu condolences and strength to krishna garu garu and entire ghattamaneni family",code-switched,2022-12-10 21:18:35,New Delhi
202,<b>Raw:</b> @BeingRam202 Subh prabhat dosto please RT and like back to back all friends tweets<br><b>Clean</b>: subh prabhat dosto please rt and like back to back all friends tweets,code-switched,2022-12-10 21:18:39,New Delhi
203,<b>Raw:</b> @Jaisingh360Jai @LaxmiGv Yss brother i agree ur wordings yogi openly saying media i m follwing to santan dharm So i m not other religouse festival celebrate.😇1947 k baad yeh.first &amp; last cm essa bana deya jiske pass n koi plan hai n koi idea k mehgai ko kaise khtm kre job factriya universty kaise bane<br><b>Clean</b>: yss brother i agree ur wordings yogi openly saying media i m follwing to santan dharm so i m not other religouse festival celebrate 1947 k baad yeh first and last cm essa bana deya jiske pass n koi plan hai n koi idea k mehgai ko kaise khtm kre job factriya universty kaise bane,code-switched,2022-12-10 21:18:44,New Delhi
204,"<b>Raw:</b> Heard BJP MP Sudhsnsu Trivedi say NDTV,Nehru &amp; Indira became leaders after becoming PMs:When comes to such issues all of them r as absurd:Nehru's Discovery Of India written in 44 should prove,if any rewuired:When Nehru toured  whole of India in 36-37 to get votes for congress<br><b>Clean</b>: heard bjp mp sudhsnsu trivedi say ndtvnehru and indira became leaders after becoming pmswhen comes to such issues all of them r as absurdnehrus discovery of india written in 44 should proveif any rewuiredwhen nehru toured whole of india in 36 37 to get votes for congress",informal-english,2022-12-10 21:18:49,New Delhi
205,"<b>Raw:</b> Those who have
SATNAAM 
updesh......
#MondayThoughts 
#GodMorningMonday
♦️Please visit https://t.co/mDPq3WjoCk https://t.co/fiHEFdjfx4<br><b>Clean</b>: those who have satnaam updesh please visit",code-switched,2022-12-10 21:18:59,New Delhi
206,"<b>Raw:</b> @AaditPalicha @v0hra @ZeptoNow #zepto #zypp 

MY SALARY HOLD WITHOUT ANY REASON

Name - Charanjeet Zypp 
User ID-  293165
zepto id- DEL09-R0499
TL name- Rohit<br><b>Clean</b>: my salary hold without any reason name charanjeet zypp user id 293165 zepto id del09 r0499 tl name rohit",informal-english,2022-12-10 21:19:10,New Delhi
207,"<b>Raw:</b> 🔥🔥🔥

Jo album kal release hoya, oh TOP te. Naal hi do purane album v 2 &amp; 3 spot te

Shayed eh pahli bar ho reha ki 14 saal release to baad fir to top trending ch gaane aa gaye

Fan khant wale Maan de

https://t.co/n4QB4EcppD<br><b>Clean</b>: jo album kal release hoya oh top te naal hi do purane album v 2 and 3 spot te shayed eh pahli bar ho reha ki 14 saal release to baad fir to top trending ch gaane aa gaye fan khant wale maan de",code-switched,2022-12-10 21:19:13,New Delhi
208,"<b>Raw:</b> Antiwordle #146
  7 guesses

⬛⬛⬛⬛⬛
⬛⬛🟨⬛⬛
⬛🟨⬛🟨🟨
🟥🟨⬛🟨🟨
🟥🟨⬛🟨🟨
🟥🟨🟥🟨⬛
🟥🟥🟥🟥🟥
Good Morning<br><b>Clean</b>: antiwordle 7 guesses good morning",informal-english,2022-12-10 21:19:18,New Delhi
209,"<b>Raw:</b> MEET #TwitterakiAunties !! 👯

KEEP SHINING SHEHNAAZ https://t.co/b8IDqUFlyp<br><b>Clean</b>: meet keep shining shehnaaz",informal-english,2022-12-10 21:19:21,New Delhi
210,<b>Raw:</b> Good morning happy Wednesday jai shri radley Krishna https://t.co/z0UU4wJQbk<br><b>Clean</b>: good morning happy wednesday jai shri radley krishna,code-switched,2022-12-10 21:19:27,New Delhi
211,"<b>Raw:</b> Jai mahakal 🙏🙏🙏  
Lovely decision https://t.co/lRbv9T0SI1<br><b>Clean</b>: jai mahakal lovely decision",code-switched,2022-12-10 21:19:29,New Delhi
