,annotate_text,label,annotated_at,geo_tag
149,<b>Raw:</b> Eih guys we have work tomorrow anaaa?<br><b>Clean</b>: eih guys we have work tomorrow anaaa,code-switched,2022-12-12 11:48:46,Accra
150,<b>Raw:</b> @Kuame_Oliver @dede_girlxx Herh work and happiness paa oo 🤣🤣🤣 this one them catch me kraaa hands down 🤣🤣🥺 @dede_girlxx make we run away erh?? your pose saf dey kill me 🤣🤣🤣🤝🏽 @Kuame_Oliver u no try kraa 🤣🤣🤣<br><b>Clean</b>: herh work and happiness paa oo this one them catch me kraaa hands down make we run away erh your pose saf dey kill me u no try kraa,code-switched,2022-12-12 11:48:52,Accra
151,"<b>Raw:</b> @KwakuAppiah83 Ar weak sef but everyday too boys dey marry, buh chaley dem say fear dem aaa just fear wai 🤨🤦‍♂️<br><b>Clean</b>: ar weak sef but everyday too boys dey marry buh chaley dem say fear dem aaa just fear wai",code-switched,2022-12-12 11:49:03,Accra
152,"<b>Raw:</b> Nkwan y3 barima, and the English is what?<br><b>Clean</b>: nkwan y3 barima and the english is what",code-switched,2022-12-12 11:49:10,Accra
153,<b>Raw:</b> @IamKingPromise And Bryan the Mensah<br><b>Clean</b>: and bryan the mensah,non-syntactic-english,2022-12-12 11:49:26,Accra
154,<b>Raw:</b> Allyson dancing behind Deji was so funny...<br><b>Clean</b>: allyson dancing behind deji was so funny,syntactic-english,2022-12-12 11:49:35,Accra
155,<b>Raw:</b> Adekunle smiling face tho  #BBNaija<br><b>Clean</b>: adekunle smiling face tho,informal-english,2022-12-12 11:49:43,Accra
156,<b>Raw:</b> Stonebwoy is my favourite #TalkYourTalk<br><b>Clean</b>: stonebwoy is my favourite,syntactic-english,2022-12-12 11:49:54,Accra
157,<b>Raw:</b> @OkwasiaBiNti Stonebwoy be your father??<br><b>Clean</b>: stonebwoy be your father,informal-english,2022-12-12 11:50:00,Accra
158,<b>Raw:</b> Ronaldo is the GOAT 🐐 #TalkYourTalk<br><b>Clean</b>: ronaldo is the goat,non-syntactic-english,2022-12-12 11:50:09,Accra
159,<b>Raw:</b> @Lester_O3 Link me some erh<br><b>Clean</b>: link me some erh,code-switched,2022-12-12 11:50:12,Accra
160,<b>Raw:</b> Eeeeeeiiii nti we exist the group stage 😭😭😭😭😭😭😭😭<br><b>Clean</b>: eeeeeeiiii nti we exist the group stage,code-switched,2022-12-12 11:50:17,Accra
161,<b>Raw:</b> @gidquarshie @Komave @JacobLaryea4 @QwameEriq @Prince_kobby94 But Esafeed then Richmond boys we fool ooh. Ei<br><b>Clean</b>: but esafeed then richmond boys we fool ooh ei,informal-english,2022-12-12 11:50:27,Accra
162,"<b>Raw:</b> Chale them air me o Ei, make I delete 🤣🤣😭🤣🤣<br><b>Clean</b>: chale them air me o ei make i delete",code-switched,2022-12-12 11:50:32,Accra
163,"<b>Raw:</b> Shatta wale never fail his fans ... No matta what kraaa 
God bless you moooooore 
#GOGALBUM https://t.co/54n1LfsqAu<br><b>Clean</b>: shatta wale never fail his fans no matta what kraaa god bless you moooooore",code-switched,2022-12-12 11:50:36,Accra
164,<b>Raw:</b> @_officialkwaku She says ebi kindness<br><b>Clean</b>: she says ebi kindness,informal-english,2022-12-12 11:52:32,Accra
165,<b>Raw:</b> @ConnCFC All time chelsea player??<br><b>Clean</b>: all time chelsea player,non-syntactic-english,2022-12-12 11:52:44,Accra
166,<b>Raw:</b> @suad_ar Siisss omg sammmeee! Even now I’ve been postponing going but I need to smh.<br><b>Clean</b>: siisss omg sammmeee even now ive been postponing going but i need to smh,informal-english,2022-12-12 11:52:50,Accra
167,<b>Raw:</b> @Sugahunyicetea Don't ruin it sitso<br><b>Clean</b>: dont ruin it sitso,informal-english,2022-12-12 11:52:55,Accra
168,<b>Raw:</b> Lmfaoo this Karmah guy dey finish me with ein relatables 🤣🤣🤣<br><b>Clean</b>: lmfaoo this karmah guy dey finish me with ein relatables,informal-english,2022-12-12 11:53:01,Accra
169,<b>Raw:</b> @NanaKDuaAgyeman we dont care abt ur pain....go and show the stats to otumfor....<br><b>Clean</b>: we dont care abt ur pain go and show the stats to otumfor,informal-english,2022-12-12 11:53:15,Accra
170,<b>Raw:</b> @69Positionss @Serwaa_Amihere Oh but Pedri is the golden boy and Xavi is better the Tuchel…<br><b>Clean</b>: oh but pedri is the golden boy and xavi is better the tuchel,informal-english,2022-12-12 11:53:24,Accra
171,<b>Raw:</b> @dkbghana Bossu bossu rest ! 23 to 27 years boys saff no dey get call up to national teams for the World Cup na 36 years old retired striker lmao. Ronaldo pree saff see how he dey bre den Gyan Abeg make he no worry ein body<br><b>Clean</b>: bossu bossu rest 23 to 27 years boys saff no dey get call up to national teams for the world cup na 36 years old retired striker lmao ronaldo pree saff see how he dey bre den gyan abeg make he no worry ein body,code-switched,2022-12-12 11:55:02,Accra
172,<b>Raw:</b> @mawulidake Efo. Serious matter oo<br><b>Clean</b>: efo serious matter oo,informal-english,2022-12-12 11:55:07,Accra
173,<b>Raw:</b> @Idol_Ayisha1 @WeGoTalkAm1 @jayreshh Hey I want randoms 😁<br><b>Clean</b>: hey i want randoms,informal-english,2022-12-12 11:55:15,Accra
174,<b>Raw:</b> @nunguamugeez @CyaptanTMT Even Araba Lawson isn't for Ofori Amponsah<br><b>Clean</b>: even araba lawson isnt for ofori amponsah,syntactic-english,2022-12-12 11:55:35,Accra
175,<b>Raw:</b> @Chaliescott10 @PAPPYKOJO aawwwww yu definitely suffering from mothers love.. what happend? dem drop u off da streets anaaah cus it seems u miss ur mother papapaaa<br><b>Clean</b>: aawwwww yu definitely suffering from mothers love what happend dem drop u off da streets anaaah cus it seems u miss ur mother papapaaa,code-switched,2022-12-12 11:55:49,Accra
176,<b>Raw:</b> Martha and Larley hmmm<br><b>Clean</b>: martha and larley hmmm,informal-english,2022-12-12 11:55:53,Accra
177,"<b>Raw:</b> @__agyapong If it’s Kojo Antwi then am 1000% in 
#MrMusicMan<br><b>Clean</b>: if its kojo antwi then am 1000 in",non-syntactic-english,2022-12-12 11:56:06,Accra
178,<b>Raw:</b> Tomorrow if you pick Trotro just say “3mmom Jordan Ayew mmom paaa dier”  they’ll take it from there 🤣🤣🤣🤣💀<br><b>Clean</b>: tomorrow if you pick trotro just say 3mmom jordan ayew mmom paaa dier theyll take it from there,code-switched,2022-12-12 11:56:10,Accra
179,<b>Raw:</b> @DanielKayod8 @millflicz @DadaDonBortey @obbampoegh @FelixRomark @Fentuo_ @TheOnlyBKB @purefmsports @phobia_fans @PhobiaTertiary @AsanteKotoko_SC @HeartsOfOakGH thats why theres no upgrade from borla to SHITHOLE 😂😂😂😂😂<br><b>Clean</b>: thats why theres no upgrade from borla to shithole,code-switched,2022-12-12 11:56:25,Accra
180,<b>Raw:</b> @ghordon_ @pnorvinyo_17 Make dem tell you?<br><b>Clean</b>: make dem tell you,informal-english,2022-12-12 11:56:29,Accra
181,<b>Raw:</b> @Arabinrinmi 🤣🤣🤣 Attah or Addo or Kofi or Mensah<br><b>Clean</b>: attah or addo or kofi or mensah,non-syntactic-english,2022-12-12 11:56:41,Accra
182,<b>Raw:</b> @kobbykatalyst1 Achimota forest is all yours wae Huuuh 🤨<br><b>Clean</b>: achimota forest is all yours wae huuuh,code-switched,2022-12-12 11:56:46,Accra
183,<b>Raw:</b> @ayyooyluap Wo ho twa ankasa<br><b>Clean</b>: wo ho twa ankasa,not-english,2022-12-12 11:57:21,Accra
184,<b>Raw:</b> @michaelbruce7 @roger_dakey @thePOE_T @michaelbruce7 Is this coming from GPRTU or the GRTCC ?<br><b>Clean</b>: is this coming from gprtu or the grtcc,syntactic-english,2022-12-12 11:57:37,Accra
185,<b>Raw:</b> @lord_fuckshit @ohene_ok @Burniton_GAD @1RealYM_ You go bet make we bring dem stats. You can add Kasoa Kawabaga's stats at both Rennes and Real Madrid and I will bring Pedri's stats in just the 2021 euros.<br><b>Clean</b>: you go bet make we bring dem stats you can add kasoa kawabagas stats at both rennes and real madrid and i will bring pedris stats in just the 2021 euros,informal-english,2022-12-12 11:57:46,Accra
186,<b>Raw:</b> weytin oliver khan wanted from the koobians if i may asked @PAPPYKOJO sekof negga just dey do backyard bragging with a certain Rose Royce for video inside eii berma.🙄 😂😂😂😂<br><b>Clean</b>: weytin oliver khan wanted from the koobians if i may asked sekof negga just dey do backyard bragging with a certain rose royce for video inside eii berma,informal-english,2022-12-12 11:57:54,Accra
187,<b>Raw:</b> @MantseBiAgo Ye ti sika su... 😂🤣😂<br><b>Clean</b>: ye ti sika su,not-english,2022-12-12 11:57:58,Accra
188,<b>Raw:</b> @SOB_Omo_Ologo vgma was getting too much bad publicity cz of 3Music 🤓<br><b>Clean</b>: vgma was getting too much bad publicity cz of 3music,informal-english,2022-12-12 11:58:14,Accra
189,<b>Raw:</b> @OlaRae01 @lord_of_criuse @symplyDAPO U no Sabi work u worst pass Buhari<br><b>Clean</b>: u no sabi work u worst pass buhari,informal-english,2022-12-12 11:58:30,Accra
190,"<b>Raw:</b> At some point I was fvcked up! O shey mi bi kin bo'sho kin ma lo bustop
                                ~Davolee

@eminidavolee<br><b>Clean</b>: at some point i was fvcked up o shey mi bi kin bosho kin ma lo bustop davolee",code-switched,2022-12-12 11:58:46,Accra
191,<b>Raw:</b> @NomadicMaajoa wow.... enjoi but remember  ur village is faaaarrrrrrrrrr lol<br><b>Clean</b>: wow enjoi but remember ur village is faaaarrrrrrrrrr lol,informal-english,2022-12-12 11:58:58,Accra
192,<b>Raw:</b> From “on god” to “on yesu” ghana mohm diɛɛ 😄<br><b>Clean</b>: from on god to on yesu ghana mohm di,code-switched,2022-12-12 11:59:11,Accra
193,<b>Raw:</b> @SymplyAdwoa I have so follow me back ngwa ngwa😂😂😂<br><b>Clean</b>: i have so follow me back ngwa ngwa,code-switched,2022-12-12 11:59:18,Accra
194,<b>Raw:</b> You’re my favorite notification 🍉❤️<br><b>Clean</b>: youre my favorite notification,syntactic-english,2022-12-12 11:59:25,Accra
195,<b>Raw:</b> @WadudJournalist Same way you're saying shot about Banieh<br><b>Clean</b>: same way youre saying shot about banieh,non-syntactic-english,2022-12-12 11:59:34,Accra
196,<b>Raw:</b> Baba Sadiq owes nobody apology for saying Black Sheriff’s stage was originally made for Sarkodie -Abeiku Santana is trying to cause Sarkodie 😂 #UnitedShowbiz<br><b>Clean</b>: baba sadiq owes nobody apology for saying black sheriffs stage was originally made for sarkodie abeiku santana is trying to cause sarkodie,non-syntactic-english,2022-12-12 11:59:49,Accra
197,"<b>Raw:</b> @ObedientAnkrah Unfortunately, he is MIA<br><b>Clean</b>: unfortunately he is mia",syntactic-english,2022-12-12 11:59:56,Accra
198,"<b>Raw:</b> @BenopaOnyx1 @alhajiglory Ma problem be say, Aubameyang saf opponents no see top (especially Vardrid) ...then Lewangoalski di3 unless Penzema pri 2nd spot like that 😭<br><b>Clean</b>: ma problem be say aubameyang saf opponents no see top especially vardrid then lewangoalski di3 unless penzema pri 2nd spot like that",informal-english,2022-12-12 12:00:07,Accra
199,<b>Raw:</b> Every day “Bro I wook ou this door yeah”  #BBNaija<br><b>Clean</b>: every day bro i wook ou this door yeah,informal-english,2022-12-12 12:00:20,Accra
200,"<b>Raw:</b> @SneakerNyame_ @NAkufoAddo Hahahahaha, it'll be the same old story, nothing better will come out of this tax. They won't be able to account for it in the end.
Heeerrrhhh! Enti Nkrumah Ghana paa nie?!!<br><b>Clean</b>: hahahahaha itll be the same old story nothing better will come out of this tax they wont be able to account for it in the end heeerrrhhh enti nkrumah ghana paa nie",code-switched,2022-12-12 12:00:39,Accra
201,<b>Raw:</b> @AsanteKotoko_SC I figa u sign Ballotelli cos that first frame…<br><b>Clean</b>: i figa u sign ballotelli cos that first frame,informal-english,2022-12-12 12:00:44,Accra
202,<b>Raw:</b> @Albylaryea 2022 deɛɛ you've changed ampa. 😂 😂<br><b>Clean</b>: 2022 de youve changed ampa,code-switched,2022-12-12 12:01:24,Accra
203,"<b>Raw:</b> @riismoore @iansuzir @daddys_girltn Oh kk , I see<br><b>Clean</b>: oh kk i see",informal-english,2022-12-12 12:01:28,Accra
204,<b>Raw:</b> Jhene is so fine<br><b>Clean</b>: jhene is so fine,syntactic-english,2022-12-12 12:01:34,Accra
205,<b>Raw:</b> This woman better sangggg!!!<br><b>Clean</b>: this woman better sangggg,non-syntactic-english,2022-12-12 12:01:46,Accra
206,<b>Raw:</b> @MailOnline Daily Mail never disappoints<br><b>Clean</b>: daily mail never disappoints,syntactic-english,2022-12-12 12:02:15,Accra
207,"<b>Raw:</b> @SadSeasonL Naaa bro, we ain't gon do that. Rest!<br><b>Clean</b>: naaa bro we aint gon do that rest",informal-english,2022-12-12 12:02:24,Accra
208,<b>Raw:</b> lmao NSPs catch stray 🤣<br><b>Clean</b>: lmao nsps catch stray,informal-english,2022-12-12 12:02:30,Accra
209,<b>Raw:</b> @AbenaNyamekyeA Kwaaadwofo). K) y3 baby mix. Ma milk ntwa mu.<br><b>Clean</b>: kwaaadwofo k y3 baby mix ma milk ntwa mu,incidental-english,2022-12-12 12:02:38,Accra
210,<b>Raw:</b> Cardi just gave birth to Kulture’s twin years apart😂<br><b>Clean</b>: cardi just gave birth to kultures twin years apart,non-syntactic-english,2022-12-12 12:02:54,Accra
211,<b>Raw:</b> Chale she get Only Fans all ooo chale<br><b>Clean</b>: chale she get only fans all ooo chale,code-switched,2022-12-12 12:03:17,Accra
212,<b>Raw:</b> @itzruddy The block dem pay 😂🤦🏿‍♂️<br><b>Clean</b>: the block dem pay,informal-english,2022-12-12 12:03:21,Accra
213,<b>Raw:</b> @SaddickAdams You throwing lowkey jabs to Ralph and Utd<br><b>Clean</b>: you throwing lowkey jabs to ralph and utd,informal-english,2022-12-12 13:32:31,Accra
214,<b>Raw:</b> 😳😂😂😂😂 Sheggz 😂😂😂😂 you are behaving because of Bella  it’s been 4 working days. SHEGGZ dey work  #BBNajia<br><b>Clean</b>: sheggz you are behaving because of bella its been 4 working days sheggz dey work,informal-english,2022-12-12 13:32:47,Accra
215,"<b>Raw:</b> @gyaigyimii Chelsea and Nottingham forest both have same number of UCL trophies, udey call Chelsea too big team…?😂😂<br><b>Clean</b>: chelsea and nottingham forest both have same number of ucl trophies udey call chelsea too big team",informal-english,2022-12-12 13:32:56,Accra
216,<b>Raw:</b> @1tedbaker Yeah check your WhatsApp<br><b>Clean</b>: yeah check your whatsapp,syntactic-english,2022-12-12 13:33:02,Accra
217,<b>Raw:</b> @QPhiges Mesee. I no dey barb anything kraa😓<br><b>Clean</b>: mesee i no dey barb anything kraa,code-switched,2022-12-12 13:33:18,Accra
218,<b>Raw:</b> Omo. Kids are hilarious 😩😫<br><b>Clean</b>: omo kids are hilarious,informal-english,2022-12-12 13:33:21,Accra
219,<b>Raw:</b> Breaker’s dema anthem this 👍🏽<br><b>Clean</b>: breakers dema anthem this,informal-english,2022-12-12 13:33:26,Accra
220,<b>Raw:</b> @larrygaisie Amapiano is house music<br><b>Clean</b>: amapiano is house music,syntactic-english,2022-12-12 13:33:35,Accra
221,<b>Raw:</b> @iamJimohIsiaq We go open paa<br><b>Clean</b>: we go open paa,informal-english,2022-12-12 13:33:40,Accra
222,<b>Raw:</b> @Phino_Phino chale i de search the continuation gidigidi😂😂<br><b>Clean</b>: chale i de search the continuation gidigidi,informal-english,2022-12-12 13:33:44,Accra
223,<b>Raw:</b> @nxwrth Yo your beatz hard<br><b>Clean</b>: yo your beatz hard,informal-english,2022-12-12 13:34:04,Accra
224,<b>Raw:</b> Herh like we dey take Yiadom go play World Cup 😂😂😂😂 Aboaa<br><b>Clean</b>: herh like we dey take yiadom go play world cup aboaa,informal-english,2022-12-12 13:34:32,Accra
225,<b>Raw:</b> Yhhhh!!!! Keep the videos coming 🙌🏿🙌🏿. Oh the Tik tok ones too 💪🏿💕 #DontHateMe<br><b>Clean</b>: yhhhh keep the videos coming oh the tik tok ones too,non-syntactic-english,2022-12-12 13:34:40,Accra
226,<b>Raw:</b> @_Stevemensa Adey block factory now😂😂<br><b>Clean</b>: adey block factory now,informal-english,2022-12-12 13:34:46,Accra
227,"<b>Raw:</b> chale e lef small like adey go fall in love again, like ano wash my face anka by now adey ground hm🤣🤣<br><b>Clean</b>: chale e lef small like adey go fall in love again like ano wash my face anka by now adey ground hm",informal-english,2022-12-12 13:34:56,Accra
228,<b>Raw:</b> @richiefrimp @simmons_jnr @boi_cobby @SIKAOFFICIAL1 @DansoPhilip10 Ksi fo) da wase😂😂😂🤣🤣💔<br><b>Clean</b>: ksi fo da wase,not-english,2022-12-12 13:35:16,Accra
229,<b>Raw:</b> @nyamebaafc Ato go catch you 😂<br><b>Clean</b>: ato go catch you,informal-english,2022-12-12 13:35:21,Accra
230,<b>Raw:</b> @PhlakesNatives it’s a pleasure IFB<br><b>Clean</b>: its a pleasure ifb,informal-english,2022-12-12 13:35:33,Accra
231,<b>Raw:</b> @dat_blankson Shame on you!!! Hooooooooooo!!!!!<br><b>Clean</b>: shame on you hooooooooooo,informal-english,2022-12-12 13:35:50,Accra
232,"<b>Raw:</b> “Chale,the girl en den en boy shon so you for do wild” 😂😂😂 ei snap<br><b>Clean</b>: chalethe girl en den en boy shon so you for do wild ei snap",informal-english,2022-12-12 13:36:29,Accra
233,"<b>Raw:</b> Oh chale, DSTV no go show we the Superbowl commercials some?<br><b>Clean</b>: oh chale dstv no go show we the superbowl commercials some",informal-english,2022-12-12 13:36:33,Accra
234,<b>Raw:</b> Can Berla change already?🤣🤣🤣<br><b>Clean</b>: can berla change already,syntactic-english,2022-12-12 13:36:54,Accra
235,<b>Raw:</b> @DrClaude6 Je te jure .. c’est tjrs le peuple qui souffre .. hmmm<br><b>Clean</b>: je te jure cest tjrs le peuple qui souffre hmmm,not-english,2022-12-12 13:37:05,Accra
236,<b>Raw:</b> @denis_mensah1 Let's tag them bro @sportybetgh<br><b>Clean</b>: lets tag them bro,syntactic-english,2022-12-12 13:37:19,Accra
237,"<b>Raw:</b> @DBLACKGH @BamNation6 @enjoyment_radio @iamsaltynation 3ny3 woaa hwan? ... legends only, let dem know uv been on the street before .... big up urself @DBLACKGH  ✊✊💯<br><b>Clean</b>: 3ny3 woaa hwan legends only let dem know uv been on the street before big up urself",code-switched,2022-12-12 13:37:26,Accra
238,<b>Raw:</b> Olele is killing me 💀💀💀😂😂😂😂😂😂😂<br><b>Clean</b>: olele is killing me,syntactic-english,2022-12-12 13:38:48,Accra
239,<b>Raw:</b> @DrDNA_ You spoil there idolo 🤣🤣🤣<br><b>Clean</b>: you spoil there idolo,informal-english,2022-12-12 13:38:52,Accra
240,"<b>Raw:</b> Frank Lampard to Everton.
Signed
Sealed.
Will he deliver?<br><b>Clean</b>: frank lampard to everton signed sealed will he deliver",non-syntactic-english,2022-12-12 13:39:14,Accra
241,<b>Raw:</b> @Dreamchaser1017 @AmoakowaaAma She follow me sef 🤣🤣🤣🤣😍<br><b>Clean</b>: she follow me sef,informal-english,2022-12-12 13:41:21,Accra
242,<b>Raw:</b> I really wanna go see Kwame Akoto Bamfo’s sculpture park this weekend<br><b>Clean</b>: i really wanna go see kwame akoto bamfos sculpture park this weekend,informal-english,2022-12-12 13:56:40,Accra
243,<b>Raw:</b> @thenanaaba Guess where the pains go to ? Omo naija😂😂<br><b>Clean</b>: guess where the pains go to omo naija,informal-english,2022-12-12 13:56:48,Accra
244,<b>Raw:</b> Only stat Djokovic won was ace. 5 aces to Nadal's 3. All other stats won by Nadal. Beast Rafa!<br><b>Clean</b>: only stat djokovic won was ace 5 aces to nadals 3 all other stats won by nadal beast rafa,informal-english,2022-12-12 13:57:00,Accra
245,<b>Raw:</b> @ghanayesu_ Shatta see no block you 😂 negga fraid lol<br><b>Clean</b>: shatta see no block you negga fraid lol,informal-english,2022-12-12 13:57:04,Accra
246,<b>Raw:</b> Kim moving like Mmanwu Ulaga in Duct tape 😂<br><b>Clean</b>: kim moving like mmanwu ulaga in duct tape,non-syntactic-english,2022-12-12 13:57:15,Accra
247,<b>Raw:</b> @iamyourspec This tear me walayi<br><b>Clean</b>: this tear me walayi,code-switched,2022-12-12 13:57:39,Accra
248,"<b>Raw:</b> the guy change ein fifa account logins, eye clear, fifa 19 mood activated 😭😭😭😭😭😭😭😭😭<br><b>Clean</b>: the guy change ein fifa account logins eye clear fifa 19 mood activated",informal-english,2022-12-12 13:57:43,Accra
249,"<b>Raw:</b> Zaynab  ! 
very articulate points.<br><b>Clean</b>: zaynab very articulate points",non-syntactic-english,2022-12-12 13:57:50,Accra
250,<b>Raw:</b> @official__quoby He finish shs oo. 😂<br><b>Clean</b>: he finish shs oo,code-switched,2022-12-12 13:57:57,Accra
251,<b>Raw:</b> @Komave Eiiiii I see ago show you for WhatsApp<br><b>Clean</b>: eiiiii i see ago show you for whatsapp,code-switched,2022-12-12 13:58:11,Accra
252,<b>Raw:</b> @ellangozi4 Let's be besties na<br><b>Clean</b>: lets be besties na,informal-english,2022-12-12 13:58:19,Accra
253,<b>Raw:</b> @QuameKwakye e shock u abi<br><b>Clean</b>: e shock u abi,code-switched,2022-12-12 13:58:27,Accra
254,<b>Raw:</b> @malikofori Kindly follow back bro<br><b>Clean</b>: kindly follow back bro,syntactic-english,2022-12-12 13:58:37,Accra
255,<b>Raw:</b> @dessack I shock sef... Ei make like then ei dey watch different fight o<br><b>Clean</b>: i shock sef ei make like then ei dey watch different fight o,code-switched,2022-12-12 13:58:58,Accra
256,<b>Raw:</b> Paul Adom Okyere is the real definition of goro boys and Bernard Avle is definition of professional journalism.<br><b>Clean</b>: paul adom okyere is the real definition of goro boys and bernard avle is definition of professional journalism,syntactic-english,2022-12-12 13:59:28,Accra
257,<b>Raw:</b> Jrue and Giannis better end it tonight<br><b>Clean</b>: jrue and giannis better end it tonight,syntactic-english,2022-12-12 14:00:02,Accra
258,<b>Raw:</b> @quame_age @Kayjnr10 @Aboa_Banku1 @manueljnrlovely @Baba_Gannah @_1realfred @0000_HRS @mrlamar01 @EtornamJoccy @Innocentbitch1_ @Jah_Guid @ShattaSilvis Saaaaa 🤔🤔 such is life 😓<br><b>Clean</b>: saaaaa such is life,code-switched,2022-12-12 14:01:12,Accra
259,<b>Raw:</b> Butter bread and cornflakes with groundnuts &gt;&gt;&gt;<br><b>Clean</b>: butter bread and cornflakes with groundnuts gtgtgt,non-syntactic-english,2022-12-12 14:01:28,Accra
260,"<b>Raw:</b> @imyunkobe WTF u same as me bruda,we role alone,we got no one to tell our problems to,WDGAF bout anyone,we enough!!!😏🙏🏼<br><b>Clean</b>: wtf u same as me brudawe role alonewe got no one to tell our problems towdgaf bout anyonewe enough",informal-english,2022-12-12 14:01:41,Accra
261,<b>Raw:</b> @WahabJr07 I shock self bro<br><b>Clean</b>: i shock self bro,informal-english,2022-12-12 14:01:46,Accra
262,"<b>Raw:</b> Patrick vieira,s reactions towards the Everton fan was awful 😢<br><b>Clean</b>: patrick vieiras reactions towards the everton fan was awful",non-syntactic-english,2022-12-12 14:01:54,Accra
263,<b>Raw:</b> @OpareNicholas2 Everything fine oo bro<br><b>Clean</b>: everything fine oo bro,informal-english,2022-12-12 14:01:57,Accra
264,"<b>Raw:</b> Ghana Football ffs 🙄 
Not the whole Ghana abegew<br><b>Clean</b>: ghana football ffs not the whole ghana abegew",informal-english,2022-12-12 14:02:05,Accra
265,<b>Raw:</b> #Abena go reach Facebook nextyear<br><b>Clean</b>: go reach facebook nextyear,non-syntactic-english,2022-12-12 14:02:19,Accra
266,<b>Raw:</b> @ekua_egyi And u hvnt done anything for me yet. Smh<br><b>Clean</b>: and u hvnt done anything for me yet smh,informal-english,2022-12-12 14:02:23,Accra
267,<b>Raw:</b> Herh men are bad<br><b>Clean</b>: herh men are bad,informal-english,2022-12-12 14:02:27,Accra
268,<b>Raw:</b> Ronaldo is the GOAT 🐐 #TalkYourTalk #CR7𓃵<br><b>Clean</b>: ronaldo is the goat,syntactic-english,2022-12-12 14:02:33,Accra
269,<b>Raw:</b> @abenamagis @YAW_OB It's too late bro<br><b>Clean</b>: its too late bro,syntactic-english,2022-12-12 14:02:40,Accra
270,<b>Raw:</b> 😳 Groovy you like Phyna? Omo you this guy na ogbanje 😂 #BBNaija<br><b>Clean</b>: groovy you like phyna omo you this guy na ogbanje,informal-english,2022-12-12 14:02:45,Accra
271,<b>Raw:</b> @a_seyy_e Lol after you Aseye 🤣<br><b>Clean</b>: lol after you aseye,informal-english,2022-12-12 14:02:59,Accra
272,<b>Raw:</b> @MaeyourSoonkie @efyabrooks @oloksy You're only known for 419<br><b>Clean</b>: youre only known for 419,syntactic-english,2022-12-12 14:03:08,Accra
273,<b>Raw:</b> The UK peng tings ♥️<br><b>Clean</b>: the uk peng tings,informal-english,2022-12-12 14:03:19,Accra
274,<b>Raw:</b> @__Ummieey Come and love me errrr. You'll be fine.😂<br><b>Clean</b>: come and love me errrr youll be fine,informal-english,2022-12-12 14:03:23,Accra
275,<b>Raw:</b> @daddys_girltn Lyk hw can u tell me dis story with an invisible Bf...😆<br><b>Clean</b>: lyk hw can u tell me dis story with an invisible bf,informal-english,2022-12-12 14:03:32,Accra
276,<b>Raw:</b> Amir Khan ankasa hmm<br><b>Clean</b>: amir khan ankasa hmm,informal-english,2022-12-12 14:03:41,Accra
277,<b>Raw:</b> Entering Dms with “MashaAllah you’re so beautiful” tomorrow 🤭<br><b>Clean</b>: entering dms with mashaallah youre so beautiful tomorrow,informal-english,2022-12-12 14:03:47,Accra
278,<b>Raw:</b> @Msgr_Rothschild ‘Ey3 mobor ay’ 🤣🤣🤣🤝🤝 you confirm your age bro<br><b>Clean</b>: ey3 mobor ay you confirm your age bro,code-switched,2022-12-12 14:03:52,Accra
279,<b>Raw:</b> @koboateng ei then not a small thing you're having<br><b>Clean</b>: ei then not a small thing youre having,code-switched,2022-12-12 14:04:05,Accra
280,<b>Raw:</b> @Eerrmm_didi Words nu enba po<br><b>Clean</b>: words nu enba po,code-switched,2022-12-12 14:04:14,Accra
281,"<b>Raw:</b> Full dbee from Ashesi university needed immediately, please retweet🙏🏽<br><b>Clean</b>: full dbee from ashesi university needed immediately please retweet",informal-english,2022-12-12 14:04:20,Accra
282,<b>Raw:</b> @I_Am_Winter @EFYA_Nokturnal @gyaigyimii @SneakerNyame_ @BogaGH @dj_backyard @djpaak That’s her handle bro @Kiki_Celinee<br><b>Clean</b>: thats her handle bro,syntactic-english,2022-12-12 14:04:27,Accra
283,<b>Raw:</b> @kharyne_yalley your voice nu de3 hmmmm #VGMA23<br><b>Clean</b>: your voice nu de3 hmmmm,code-switched,2022-12-12 14:04:31,Accra
284,<b>Raw:</b> @benbenaqua Ask them again ooooooooo<br><b>Clean</b>: ask them again ooooooooo,informal-english,2022-12-12 14:04:40,Accra
285,<b>Raw:</b> @NAkufoAddo I hope say you spoil there for Serwaa Broni<br><b>Clean</b>: i hope say you spoil there for serwaa broni,informal-english,2022-12-12 14:04:48,Accra
286,<b>Raw:</b> @Lewan_____ They are not Gino<br><b>Clean</b>: they are not gino,informal-english,2022-12-12 14:04:53,Accra
287,<b>Raw:</b> @__codebug If you'll see the passport nkoaa dier 💀<br><b>Clean</b>: if youll see the passport nkoaa dier,code-switched,2022-12-12 15:54:48,Accra
288,<b>Raw:</b> @gyaigyimii Move to the Bantama high street or head to Asafo Amakom traffic light (Night Waakye)<br><b>Clean</b>: move to the bantama high street or head to asafo amakom traffic light night waakye,code-switched,2022-12-12 15:54:51,Accra
289,<b>Raw:</b> @DOScodified @Jamieilish @DANEisQueen @Tidohthando Herh fa wo gyimie fri ha k)<br><b>Clean</b>: herh fa wo gyimie fri ha k,not-english,2022-12-12 15:55:02,Accra
