,annotate_text,label,annotated_at,geo_tag
199,"<b>Raw:</b> dami ko need i delete na picture, putchaaaaa<br><b>Clean</b>: dami ko need i delete na picture putchaaaaa",code-switched,2022-12-11 10:36:11,Manila
200,<b>Raw:</b> Good morning! Sasabak na agad sa client call 😂<br><b>Clean</b>: good morning sasabak na agad sa client call,code-switched,2022-12-11 10:36:17,Manila
201,"<b>Raw:</b> @piilia Si Serena din...mapapa aga ata Ang bentahan ko Ng ref, aircon at TV jusmiyo hahaha<br><b>Clean</b>: si serena din mapapa aga ata ang bentahan ko ng ref aircon at tv jusmiyo hahaha",incidental-english,2022-12-11 10:36:47,Manila
202,"<b>Raw:</b> Wala ba silang family group chat? Lol! 
Galit na si Ate.<br><b>Clean</b>: wala ba silang family group chat lol galit na si ate",incidental-english,2022-12-11 10:37:10,Manila
203,<b>Raw:</b> Hindi ako makacommit na ulitin yung Schitt’s Creek kase ang sakit pa rin saken ng breakup ni Ted and Alexis 🥲🤣 I miss Moira tho<br><b>Clean</b>: hindi ako makacommit na ulitin yung schitts creek kase ang sakit pa rin saken ng breakup ni ted and alexis i miss moira tho,code-switched,2022-12-11 10:37:34,Manila
204,"<b>Raw:</b> Pasok na sa school ang baby ko😍
Goodluck nak pakabait ka🫰🥰 https://t.co/couEHxeBDc<br><b>Clean</b>: pasok na sa school ang baby ko goodluck nak pakabait ka",incidental-english,2022-12-11 10:37:41,Manila
205,"<b>Raw:</b> Good morning ☀️ 

WHOA THERE— CCLEX opens today! Twitter wokes, CCLEX na ang longest bridge in the 🇵🇭, hindi SLEX ok? Emsz ✌🏼 

Doon tayo sa tunay na may malasakit! ❤️💚👊🏼✌🏼 

#dutertelegacy 

📸: Emerging Philippines FB Page https://t.co/u8hVdHLUq8<br><b>Clean</b>: good morning whoa there cclex opens today twitter wokes cclex na ang longest bridge in the hindi slex ok emsz doon tayo sa tunay na may malasakit emerging philippines fb page",code-switched,2022-12-11 10:37:56,Manila
206,"<b>Raw:</b> Unang taon na hindi ka namin kasama mag celebrate ng kaarawan mo, Lolo 🥺

Happy Birthday in Heaven, Lolo ✨
We miss you! https://t.co/OWpMuAznJS<br><b>Clean</b>: unang taon na hindi ka namin kasama mag celebrate ng kaarawan mo lolo happy birthday in heaven lolo we miss you",code-switched,2022-12-11 10:38:24,Manila
207,<b>Raw:</b> hayss mas gusto ko pa umuwi ng bicol hayss<br><b>Clean</b>: hayss mas gusto ko pa umuwi ng bicol hayss,not-english,2022-12-11 10:38:28,Manila
208,<b>Raw:</b> @typattypat Tinag pa ako. Gusto ko mag comment na talaga HAHAHAHAHAHAHA https://t.co/dHbubObrSj<br><b>Clean</b>: tinag pa ako gusto ko mag comment na talaga hahahahahahaha,incidental-english,2022-12-11 10:38:33,Manila
209,<b>Raw:</b> dmi ko nkikita na nag-flores de mayo 🥹<br><b>Clean</b>: dmi ko nkikita na nag flores de mayo,not-english,2022-12-11 10:38:38,Manila
210,<b>Raw:</b> @SndrMgllns pinapakaba moko sa tweets mo basta be safe lagi<br><b>Clean</b>: pinapakaba moko sa tweets mo basta be safe lagi,code-switched,2022-12-11 10:38:47,Manila
211,"<b>Raw:</b> LOOK: After authorities put white paint over a mural in Echague, Isabela, supporters of Vice President Leni Robredo and Sen. Kiko Pangilinan repainted it with pink paint. 📸 Angelica Faith Sulio/Isabela Para Kay Leni-Kiko FB page https://t.co/buOWrrwzTC<br><b>Clean</b>: look after authorities put white paint over a mural in echague isabela supporters of vice president leni robredo and sen kiko pangilinan repainted it with pink paint angelica faith sulioisabela para kay leni kiko fb page",syntactic-english,2022-12-11 10:38:59,Manila
212,<b>Raw:</b> eversince I was endorsed in productions ngayon pa lang mababago ko schedule ko and sobrang masama loob ko kasi 11 PM is not that safe para pumasok ako sa work<br><b>Clean</b>: eversince i was endorsed in productions ngayon pa lang mababago ko schedule ko and sobrang masama loob ko kasi 11 pm is not that safe para pumasok ako sa work,code-switched,2022-12-11 10:39:08,Manila
213,<b>Raw:</b> @yvnneyy happy birthday yvonnes ! 💖🐰 ate ethel loves u so much miss youuuu umuwe ka bukas<br><b>Clean</b>: happy birthday yvonnes ate ethel loves u so much miss youuuu umuwe ka bukas,code-switched,2022-12-11 10:39:16,Manila
214,<b>Raw:</b> Kailangan ko magising mamaya at pamper time kami ni mama lex 😁<br><b>Clean</b>: kailangan ko magising mamaya at pamper time kami ni mama lex,incidental-english,2022-12-11 10:39:29,Manila
215,<b>Raw:</b> @manilabulletin karamihan sa nagdidivorce ay mayayaman at ang karamihan sa mahihirap na pamilya ay nagsasama ng maluwat. it is about family values that we have to strengthen. maraming factors affecting decision s of couple to go on divorce. let us study this.<br><b>Clean</b>: karamihan sa nagdidivorce ay mayayaman at ang karamihan sa mahihirap na pamilya ay nagsasama ng maluwat it is about family values that we have to strengthen maraming factors affecting decision s of couple to go on divorce let us study this,code-switched,2022-12-11 10:40:21,Manila
216,"<b>Raw:</b> @BiasniJah @Blake_Eiffel Sorry na, pinasama ako ni Ateng kumukuha ng pic eh 😅😂💙<br><b>Clean</b>: sorry na pinasama ako ni ateng kumukuha ng pic eh",incidental-english,2022-12-11 10:40:29,Manila
217,<b>Raw:</b> @PhilippineStar That's our ALDEN with compassion to help in everyway.<br><b>Clean</b>: thats our alden with compassion to help in everyway,non-syntactic-english,2022-12-11 10:40:43,Manila
218,<b>Raw:</b> Online Submission of 2023 Budget Proposal (OSBP) Day 1. Aja! 💪<br><b>Clean</b>: online submission of 2023 budget proposal osbp day 1 aja,code-switched,2022-12-11 10:41:41,Manila
219,"<b>Raw:</b> Good Morning Kakampinks 🌸🌸🌸🌸🌸🌸 see u in Ayala later 😎✌🏼
#MitingDeAvance 
#Ipana10NatinParaSaLahat 
#IpanloNa10To 
#LeniKiko2022<br><b>Clean</b>: good morning kakampinks see u in ayala later",code-switched,2022-12-11 10:41:54,Manila
220,<b>Raw:</b> @MielleVivar Hala. Sige di na ko makikipag argue🥹<br><b>Clean</b>: hala sige di na ko makikipag argue,incidental-english,2022-12-11 10:41:58,Manila
221,<b>Raw:</b> @grmmjw_ Spoiler amp. Haha so mag kapatid nga sila<br><b>Clean</b>: spoiler amp haha so mag kapatid nga sila,incidental-english,2022-12-11 10:42:09,Manila
222,"<b>Raw:</b> Grabe naman 𝘱𝘦𝘢𝘤𝘩𝘺𝘵𝘸𝘪𝘤𝘦’s vlog, nagbreakdown ako bigla but i'm so happy for her 🫶🏻 sana ol.<br><b>Clean</b>: grabe naman s vlog nagbreakdown ako bigla but im so happy for her sana ol",code-switched,2022-12-11 10:42:15,Manila
223,"<b>Raw:</b> Hey August, bigyan mo naman ako ng isang epic positive plot twist. 🙏✨<br><b>Clean</b>: hey august bigyan mo naman ako ng isang epic positive plot twist",code-switched,2022-12-11 10:42:19,Manila
224,"<b>Raw:</b> @ocarl18 @realJVMendoza Well, then if that’s the case, may front row seat tayo sa bangayan nila. I would love to see Badoy red tag Tulfo.<br><b>Clean</b>: well then if thats the case may front row seat tayo sa bangayan nila i would love to see badoy red tag tulfo",code-switched,2022-12-11 10:42:26,Manila
225,<b>Raw:</b> Basta sure ako na mas masipag pa saken yung presidente ko. Eh yung sayo? 🙂 https://t.co/HIRPDMZl3b<br><b>Clean</b>: basta sure ako na mas masipag pa saken yung presidente ko eh yung sayo,not-english,2022-12-11 10:42:34,Manila
226,"<b>Raw:</b> Kukunti ang Kumu Native Viewers ng ibang HMs. The three from KUMU has their regular followers and contributes to the wider viewer reach of the show.  
Sana wag gawin alay sa Linggo.  Otherwise, yon viewers nila, babalik na lang sa Kumu LS.  
#pbbandrei
#pbbroque
#pbbkathelyn<br><b>Clean</b>: kukunti ang kumu native viewers ng ibang hms the three from kumu has their regular followers and contributes to the wider viewer reach of the show sana wag gawin alay sa linggo otherwise yon viewers nila babalik na lang sa kumu ls",code-switched,2022-12-11 10:42:52,Manila
227,<b>Raw:</b> @PositibosiJ @angelsmith1024 Mas matindi ang sumpa ko. Kelangan ng… wag na lang. 🤣<br><b>Clean</b>: mas matindi ang sumpa ko kelangan ng wag na lang,not-english,2022-12-11 10:42:59,Manila
228,<b>Raw:</b> @yamperezz Oy pag may problema ka Im all ears ha.<br><b>Clean</b>: oy pag may problema ka im all ears ha,code-switched,2022-12-11 10:43:03,Manila
229,<b>Raw:</b> @earlcortez See you and my lakad pa tayo<br><b>Clean</b>: see you and my lakad pa tayo,code-switched,2022-12-11 10:43:16,Manila
230,<b>Raw:</b> 7am hangang 12pm magkausap na tayo kase mg work so ano na seen and delivered na lang chat's ko<br><b>Clean</b>: 7am hangang 12pm magkausap na tayo kase mg work so ano na seen and delivered na lang chats ko,incidental-english,2022-12-11 10:44:48,Manila
231,<b>Raw:</b> Pwede pa magselfie ng walang mask since walang tao sa office. 😇 Good morning! Happy Tuesday peeps! https://t.co/LlS6zQK5S1<br><b>Clean</b>: pwede pa magselfie ng walang mask since walang tao sa office good morning happy tuesday peeps,code-switched,2022-12-11 10:44:59,Manila
232,<b>Raw:</b> at this point bahala na talaga kung wis edi wis<br><b>Clean</b>: at this point bahala na talaga kung wis edi wis,code-switched,2022-12-11 10:45:13,Manila
233,<b>Raw:</b> Ayan na nga ba sinasabi ko eh. Magiipon na ako ng pang abogado ko. 🤣 https://t.co/Cx1ro62D96<br><b>Clean</b>: ayan na nga ba sinasabi ko eh magiipon na ako ng pang abogado ko,not-english,2022-12-11 10:45:17,Manila
234,<b>Raw:</b> @SkycableN @skycable_tv 1 week na kami walang internet! Baka naman!<br><b>Clean</b>: 1 week na kami walang internet baka naman,incidental-english,2022-12-11 10:45:28,Manila
235,"<b>Raw:</b> Grabeee antok ko! 

ko to the highest 🥴<br><b>Clean</b>: grabeee antok ko ko to the highest",code-switched,2022-12-11 10:45:32,Manila
236,"<b>Raw:</b> Eto lang ata yung part na maganda. Pero sorry, the movie was really bad talaga. Manood ka nalang ng porn. Same din. Haha! 😂

Pero ang gwapo din tlaga ni Nacho 😍. https://t.co/NiR7lVqJQX<br><b>Clean</b>: eto lang ata yung part na maganda pero sorry the movie was really bad talaga manood ka nalang ng porn same din haha pero ang gwapo din tlaga ni nacho",incidental-english,2022-12-11 10:45:43,Manila
237,"<b>Raw:</b> @News5PH Gusto mong sumijat at mapansin, batikusin mo kung sino man ang Presidente. Double pansin ka kung isama mo si Pres. FEM.
What a sweet potato for an economist, this sonny africa is...<br><b>Clean</b>: gusto mong sumijat at mapansin batikusin mo kung sino man ang presidente double pansin ka kung isama mo si pres fem what a sweet potato for an economist this sonny africa is",code-switched,2022-12-11 10:45:53,Manila
238,<b>Raw:</b> Happy birthday pauiii 💕 gooo lang ng go sa Car Fun with bowa 😂🤤 hki-t<br><b>Clean</b>: happy birthday pauiii gooo lang ng go sa car fun with bowa hki t,code-switched,2022-12-11 10:45:59,Manila
239,<b>Raw:</b> @AkoSiGilyer @jugger_nat Actually 3 kuya Birthday din ng Nanay ko today. 😂😂🥳<br><b>Clean</b>: actually 3 kuya birthday din ng nanay ko today,code-switched,2022-12-11 10:46:09,Manila
240,<b>Raw:</b> HOOYY PLS LANG WAG KA MAWAWALA KANG SIGNAL KA<br><b>Clean</b>: hooyy pls lang wag ka mawawala kang signal ka,incidental-english,2022-12-11 10:46:13,Manila
241,<b>Raw:</b> Good morning except sa P/N/P na mag take lang ng photo documentation kahit di tutulong tapos nanakawin ang credit ng activity. 🤡 basura<br><b>Clean</b>: good morning except sa pnp na mag take lang ng photo documentation kahit di tutulong tapos nanakawin ang credit ng activity basura,code-switched,2022-12-11 10:46:18,Manila
242,<b>Raw:</b> Summer Reading Camp ni Kuya Zayn today 😁<br><b>Clean</b>: summer reading camp ni kuya zayn today,code-switched,2022-12-11 10:46:28,Manila
243,<b>Raw:</b> @neuromancer1941 That’s not lunch. Sana nakipiyesta pala ako senyo.<br><b>Clean</b>: thats not lunch sana nakipiyesta pala ako senyo,code-switched,2022-12-11 10:46:39,Manila
244,<b>Raw:</b> @kevintoy23 @Jade020904 PM niyo na Kaps. Last day today ng voting 🙂<br><b>Clean</b>: pm niyo na kaps last day today ng voting,code-switched,2022-12-11 10:46:45,Manila
245,"<b>Raw:</b> Laban na laban ang mga #Kakampwets este #kakampinks. Wag masyado halarang LOSSR MODE pa din kayo para patulan ang simpleng tweet ko. Kanya kanya tayo ng tweets oi! The more you reply, the more I gain strength to fight back  😅<br><b>Clean</b>: laban na laban ang mga este wag masyado halarang lossr mode pa din kayo para patulan ang simpleng tweet ko kanya kanya tayo ng tweets oi the more you reply the more i gain strength to fight back",incidental-english,2022-12-11 10:46:55,Manila
246,<b>Raw:</b> Grabe grabeeeeee!!!! 😍 Thank you Lord! 😍 More to come! 🥰 #ysdriedflowers<br><b>Clean</b>: grabe grabeeeeee thank you lord more to come,code-switched,2022-12-11 10:47:04,Manila
247,"<b>Raw:</b> Waiting for my housemate, @ThisIsJerteng, to wake up para makakain na kami ng breakfast. Beke nemen gusto nating bumangon! 😅<br><b>Clean</b>: waiting for my housemate to wake up para makakain na kami ng breakfast beke nemen gusto nating bumangon",code-switched,2022-12-11 10:47:10,Manila
248,<b>Raw:</b> @taytawanloml And ffs Lucario ranking higher than Infernape when Infernape can easily defeat that shitty paper pokemon lol<br><b>Clean</b>: and ffs lucario ranking higher than infernape when infernape can easily defeat that shitty paper pokemon lol,informal-english,2022-12-11 10:47:27,Manila
249,"<b>Raw:</b> Bakit ano bang tama Madam Ely? 

Magsimba sa Linggo at iboto ang magnanakaw? Don’t even dare to use the word “Kristiyano” if your statement goes against its use. https://t.co/zGzYCG1x7o<br><b>Clean</b>: bakit ano bang tama madam ely magsimba sa linggo at iboto ang magnanakaw dont even dare to use the word kristiyano if your statement goes against its use",code-switched,2022-12-11 10:47:34,Manila
250,"<b>Raw:</b> Baguio 2022 photodump: spent our second morning at a flower field in Atok, Benguet. Quite pricy huhuhu :(((( but was worth the view namaaaan ❤️ so many flowers!!! 💐🌸💮🏵️🌹🌹🌺🌻🌼 https://t.co/6852QjrR70<br><b>Clean</b>: baguio 2022 photodump spent our second morning at a flower field in atok benguet quite pricy huhuhu but was worth the view namaaaan so many flowers",code-switched,2022-12-11 10:48:16,Manila
251,<b>Raw:</b> Sitting here in jeep for one hour already waiting to fill up with passengers bound to Muzon. Hassle talaga magpunta ng SJDM. Hype na yan.<br><b>Clean</b>: sitting here in jeep for one hour already waiting to fill up with passengers bound to muzon hassle talaga magpunta ng sjdm hype na yan,code-switched,2022-12-11 10:49:57,Manila
252,<b>Raw:</b> Dinako nagawa ng module amp HAHAHAHAHAHA<br><b>Clean</b>: dinako nagawa ng module amp hahahahahaha,incidental-english,2022-12-11 10:50:06,Manila
253,<b>Raw:</b> @tepokdion Is there another one other than worldle? O.o<br><b>Clean</b>: is there another one other than worldle o o,informal-english,2022-12-11 10:50:23,Manila
254,<b>Raw:</b> @nabunturanguy Aga aga... ano breakfast mo? Hehehe<br><b>Clean</b>: aga aga ano breakfast mo hehehe,incidental-english,2022-12-11 10:50:39,Manila
255,"<b>Raw:</b> @nabunturanguy @cjbauti27773557 🌷💗🌷💗🌷
#CebuIsPink

Maria LEONor 🦁 ROBREDO
Power to the People ✊

#10LeniRobredoPresident
#7KikoPangilinanVicePresident

Vote! Team #LeniKiko2022
@lenirobredo @kikopangilinan lang #sakalam 💪

#LeniKikoAllTheWay 🤩😍
#KulayRosasAngBukas 💗🌷
#AngatBuhayLahat #FTW 🍻🇵🇭 https://t.co/zJPSYBUsJ7<br><b>Clean</b>: maria leonor robredo power to the people vote team lang",code-switched,2022-12-11 10:50:50,Manila
256,<b>Raw:</b> My first fantasy este 1st crush when I was a Totoy. 😗 https://t.co/egXuGjhqxi<br><b>Clean</b>: my first fantasy este 1st crush when i was a totoy,code-switched,2022-12-11 10:50:59,Manila
257,<b>Raw:</b> Favorite tawagin ng TA ee no<br><b>Clean</b>: favorite tawagin ng ta ee no,incidental-english,2022-12-11 10:51:10,Manila
258,"<b>Raw:</b> A voters' holding room here at the Ramon Magsaysay Elementary School at Barangay Lourdes, Quezon City. @TheManilaTimes #Eleksyon2022 #Halalan2022 @TheManilaTimes https://t.co/3wJ676cZJ5<br><b>Clean</b>: a voters holding room here at the ramon magsaysay elementary school at barangay lourdes quezon city",non-syntactic-english,2022-12-11 10:51:31,Manila
259,"<b>Raw:</b> @NotYetJet Yeah that was Dr Siy, the technical lead for Luzon COVID response. I was also supposed to attend kaso dami meetings 🤷🏻‍♂️<br><b>Clean</b>: yeah that was dr siy the technical lead for luzon covid response i was also supposed to attend kaso dami meetings",code-switched,2022-12-11 10:51:36,Manila
260,<b>Raw:</b> @PelaezAleck Yung magaling na supporters ng admin sa fb<br><b>Clean</b>: yung magaling na supporters ng admin sa fb,incidental-english,2022-12-11 10:51:40,Manila
261,"<b>Raw:</b> Sana libre kayo mamaya para masamahan nyo po ako sa radio. 3pm po.
I hope to read all the messages later sa program.

I'm feeling super nervous and excited too. https://t.co/eVLKQym5Co<br><b>Clean</b>: sana libre kayo mamaya para masamahan nyo po ako sa radio 3pm po i hope to read all the messages later sa program im feeling super nervous and excited too",code-switched,2022-12-11 10:51:47,Manila
262,<b>Raw:</b> Tuesday pa lang pala???? Hahaha tahka<br><b>Clean</b>: tuesday pa lang pala hahaha tahka,not-english,2022-12-11 10:51:57,Manila
263,"<b>Raw:</b> Wordle 263 4/6

⬛🟨⬛⬛⬛
🟩🟩⬛🟨🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

Hahahaha my third guess was so stupid. 🤪<br><b>Clean</b>: wordle 263 46 hahahaha my third guess was so stupid",informal-english,2022-12-11 10:52:16,Manila
264,<b>Raw:</b> @_persephoney you r so pretty in that flower pic wtf yass sis glpw<br><b>Clean</b>: you r so pretty in that flower pic wtf yass sis glpw,informal-english,2022-12-11 10:52:42,Manila
265,<b>Raw:</b> nag iipon pako non galing sa baon ko para may pang rent ng pc sa com shop to visit ang watch her 🥺🌸 https://t.co/jCZuqwh1yf<br><b>Clean</b>: nag iipon pako non galing sa baon ko para may pang rent ng pc sa com shop to visit ang watch her,code-switched,2022-12-11 10:52:47,Manila
266,<b>Raw:</b> Ang tagal pa ng season 2 ng aos 😔<br><b>Clean</b>: ang tagal pa ng season 2 ng aos,incidental-english,2022-12-11 10:52:51,Manila
267,<b>Raw:</b> Doon sa nakakita hahaha yun na yun hahaha<br><b>Clean</b>: doon sa nakakita hahaha yun na yun hahaha,not-english,2022-12-11 10:52:55,Manila
268,"<b>Raw:</b> Iba ung peace when im with you, really<br><b>Clean</b>: iba ung peace when im with you really",code-switched,2022-12-11 10:53:02,Manila
269,<b>Raw:</b> @migstower He said he is not asking for prayers it's either he does not believe with it or hindi niya kailangan. Next time let's validate our source. Kasi di ba yan ang ayaw natin fakenews or maling balita.<br><b>Clean</b>: he said he is not asking for prayers its either he does not believe with it or hindi niya kailangan next time lets validate our source kasi di ba yan ang ayaw natin fakenews or maling balita,code-switched,2022-12-11 10:53:22,Manila
270,<b>Raw:</b> wow 1 year na pala ako nagwowork.<br><b>Clean</b>: wow 1 year na pala ako nagwowork,incidental-english,2022-12-11 10:53:25,Manila
271,<b>Raw:</b> in God's time. October or Noever this year 🙏<br><b>Clean</b>: in gods time october or noever this year,informal-english,2022-12-11 10:53:30,Manila
272,<b>Raw:</b> Remember how Cam Johnson played after Randle’s hit? #RallyTheValley #ValleyProud<br><b>Clean</b>: remember how cam johnson played after randles hit,syntactic-english,2022-12-11 10:54:02,Manila
273,"<b>Raw:</b> Captain Garcia, JAE nga po pala! ☺️ Nice to meet you po ☺️🥰🤘

HHAHAHAHAHHAHAHAHAHHAHAHA<br><b>Clean</b>: captain garcia jae nga po pala nice to meet you po hhahahahahhahahahahhahaha",code-switched,2022-12-11 10:54:11,Manila
274,"<b>Raw:</b> Good morning, let’s get that booster shot yikes<br><b>Clean</b>: good morning lets get that booster shot yikes",informal-english,2022-12-11 10:54:21,Manila
275,"<b>Raw:</b> @mignac_ 2nd cup ko na yan for today, yun isa kanina sa bahay hehe #caffeinejunkie<br><b>Clean</b>: 2nd cup ko na yan for today yun isa kanina sa bahay hehe",incidental-english,2022-12-11 10:54:26,Manila
276,"<b>Raw:</b> Hii im aubrey
not new to #genshintwt 
but looking for interactive mooots ❤ Rt or Like to be moots plz 🥺<br><b>Clean</b>: hii im aubrey not new to but looking for interactive mooots rt or like to be moots plz",informal-english,2022-12-11 10:54:42,Manila
277,"<b>Raw:</b> President Ferdinand ""Bongbong"" Marcos Jr. has appointed Overseas Workers Welfare Administration (OWWA) Deputy Administrator Arnell Ignacio as the agency's new administrator. @gmanews<br><b>Clean</b>: president ferdinand bongbong marcos jr has appointed overseas workers welfare administration owwa deputy administrator arnell ignacio as the agencys new administrator",syntactic-english,2022-12-11 10:54:51,Manila
278,"<b>Raw:</b> Theme song ng buhay ko ngayon...

A moment like this

Hahaha!<br><b>Clean</b>: theme song ng buhay ko ngayon a moment like this hahaha",code-switched,2022-12-11 10:54:58,Manila
279,<b>Raw:</b> parang bet ko kumain ng masarap na buffalo wings with blue cheese dip 🤤🤤🤤<br><b>Clean</b>: parang bet ko kumain ng masarap na buffalo wings with blue cheese dip,code-switched,2022-12-11 10:55:04,Manila
280,<b>Raw:</b> @tzikeecai18 @MrsMinYooongi Yes titaaa dm ko na ang seller hehe thank youuu<br><b>Clean</b>: yes titaaa dm ko na ang seller hehe thank youuu,code-switched,2022-12-11 10:55:10,Manila
281,"<b>Raw:</b> Ordered at tropical Hut, yung soup ang sama ng lasa, but yung burger, palabok and sandwiches nila the best🥲🙂
#TropicalHut<br><b>Clean</b>: ordered at tropical hut yung soup ang sama ng lasa but yung burger palabok and sandwiches nila the best",code-switched,2022-12-11 10:55:22,Manila
282,"<b>Raw:</b> When will Kakampwets cancel BPI? Or would they be changing the colour of its logo from red to pink? BTW, CBCP is the biggest stockholder of BPI worth a whopping PHP30B. Mangyayari kaya 'to? 😁 https://t.co/3iQCjrMvdZ<br><b>Clean</b>: when will kakampwets cancel bpi or would they be changing the colour of its logo from red to pink btw cbcp is the biggest stockholder of bpi worth a whopping php30b mangyayari kaya to",code-switched,2022-12-11 10:55:31,Manila
283,"<b>Raw:</b> @MAlNGURLISA @gzndrei @MSWHEEIN @Pureum101 @szxqiz @talktofayekaren Pero may mga churches din na when the country where they are in legalized same sex union, they also allowed same sex marriage sa church nila. Here: https://t.co/c7vAOCvYT8<br><b>Clean</b>: pero may mga churches din na when the country where they are in legalized same sex union they also allowed same sex marriage sa church nila here",code-switched,2022-12-11 10:55:46,Manila
284,"<b>Raw:</b> My officemates are tempting me with breakfast food, my weakness. Napapaligiran ng greasy goodness ang aking chia seeds with yogurt. 🫠<br><b>Clean</b>: my officemates are tempting me with breakfast food my weakness napapaligiran ng greasy goodness ang aking chia seeds with yogurt",code-switched,2022-12-11 10:55:50,Manila
285,"<b>Raw:</b> @HolderHype @tfcmintwatch Glad i am part of this,thank you for the opportunity,godbless and keep up the good work!

@Shermai141729
@Kitian06
@pikot_92<br><b>Clean</b>: glad i am part of thisthank you for the opportunitygodbless and keep up the good work",informal-english,2022-12-11 10:56:00,Manila
286,<b>Raw:</b> @Nicknvro Ako na nasa bahay pa at kakagising lang. 😂<br><b>Clean</b>: ako na nasa bahay pa at kakagising lang,not-english,2022-12-11 10:56:05,Manila
287,<b>Raw:</b> @kunen69 @mollysrr @KthSeoul1230 I feel like starting a streaming party with TeamTaeArmpits vs TeamTaeThighs 😂🤣<br><b>Clean</b>: i feel like starting a streaming party with teamtaearmpits vs teamtaethighs,syntactic-english,2022-12-11 10:56:25,Manila
288,<b>Raw:</b> @iknowJanD @DeneyChannel Gora na! Sanayan lang yan haha<br><b>Clean</b>: gora na sanayan lang yan haha,not-english,2022-12-11 10:56:32,Manila
289,<b>Raw:</b> grabe na ‘yung anxiety ko for this election… 🥹<br><b>Clean</b>: grabe na yung anxiety ko for this election,incidental-english,2022-12-11 10:56:39,Manila
290,"<b>Raw:</b> @futuremoa it's like they're all bffs, saur cute<br><b>Clean</b>: its like theyre all bffs saur cute",informal-english,2022-12-11 10:56:44,Manila
291,"<b>Raw:</b> atm watching just look up on Netflix,,,🌠<br><b>Clean</b>: atm watching just look up on netflix",informal-english,2022-12-11 10:56:54,Manila
292,"<b>Raw:</b> Lampas Langit (Jeffrey Hildalgo, 2022)

Despite the uneven pacing and a couple of plot holes, this latest original film from Vivamax is actually pretty good- a smartly written erotic thriller elevated by performances from Ricky Davao , Christine Bermas and Baron Geisler . https://t.co/9QeCWD3Gaw<br><b>Clean</b>: lampas langit jeffrey hildalgo 2022 despite the uneven pacing and a couple of plot holes this latest original film from vivamax is actually pretty good a smartly written erotic thriller elevated by performances from ricky davao christine bermas and baron geisler",syntactic-english,2022-12-11 10:57:13,Manila
293,<b>Raw:</b> Nag send ulit ng dm yung nag dm sakin before na gusto ako mag promote ng products nila. Eh iilan nga lang followers ko 😭 kung sino po may gusto dyan refer ko kaya. May free jewelries of your choice raw ahahhahahhaha<br><b>Clean</b>: nag send ulit ng dm yung nag dm sakin before na gusto ako mag promote ng products nila eh iilan nga lang followers ko kung sino po may gusto dyan refer ko kaya may free jewelries of your choice raw ahahhahahhaha,incidental-english,2022-12-11 10:57:21,Manila
294,<b>Raw:</b> @istipanimey hoy hoy hoy dm na yan hahahaha<br><b>Clean</b>: hoy hoy hoy dm na yan hahahaha,incidental-english,2022-12-11 10:57:32,Manila
295,<b>Raw:</b> @chua_gregorio @aybama Even #Crapler's meme cards are recklessly careless with spellcheck. INSIDUOUSLY when it should've have been corrected belatedly (afterthought so lazybrained) to INSIDIOUSLY to mean exactly what Ressa &amp; she-demons does daily. @jaysalas101 @loidasandiego77 @DolorNolet @smninews https://t.co/q3dkqyCMOQ<br><b>Clean</b>: even s meme cards are recklessly careless with spellcheck insiduously when it shouldve have been corrected belatedly afterthought so lazybrained to insidiously to mean exactly what ressa and she demons does daily,informal-english,2022-12-11 10:57:44,Manila
296,<b>Raw:</b> I just imagined na nandun ako sa When We Were Young. My emo/hs days is awakened!!!!!!<br><b>Clean</b>: i just imagined na nandun ako sa when we were young my emohs days is awakened,code-switched,2022-12-11 10:57:54,Manila
297,<b>Raw:</b> Baka meant to be kami ni crushie eme haha<br><b>Clean</b>: baka meant to be kami ni crushie eme haha,not-english,2022-12-11 10:57:58,Manila
298,<b>Raw:</b> Bwisit kung kelan ko need mag cr di ako ma cr<br><b>Clean</b>: bwisit kung kelan ko need mag cr di ako ma cr,not-english,2022-12-11 10:58:20,Manila
299,<b>Raw:</b> The pink hairs getting their outfits yassified. https://t.co/jvqBv4MnDo<br><b>Clean</b>: the pink hairs getting their outfits yassified,informal-english,2022-12-11 10:58:28,Manila
300,<b>Raw:</b> yung fone ko nilalaban ko ng 3yrs pa let go na :(<br><b>Clean</b>: yung fone ko nilalaban ko ng 3yrs pa let go na,incidental-english,2022-12-11 10:58:33,Manila
301,"<b>Raw:</b> Can you guys at SkyMavis install a burning system already? Lagi nyo sinasabi you are the best NFT game out there. Good thing i pulled out at the peak of the Axie hype, but many people have lost their money. https://t.co/Dr7r5mj9P7<br><b>Clean</b>: can you guys at skymavis install a burning system already lagi nyo sinasabi you are the best nft game out there good thing i pulled out at the peak of the axie hype but many people have lost their money",code-switched,2022-12-11 10:58:42,Manila
302,<b>Raw:</b> @casteryuuske Ang cute ng juswaw ahahah hope to work with you again soon!!!<br><b>Clean</b>: ang cute ng juswaw ahahah hope to work with you again soon,code-switched,2022-12-11 10:58:48,Manila
303,<b>Raw:</b> @PHLSSS Good morning paano Po yung condonation program<br><b>Clean</b>: good morning paano po yung condonation program,code-switched,2022-12-11 10:59:07,Manila
